1730797211,1319.3,1241
1730797212,1319,64
1730797214,1319,43
1730797219,1318.9,134
1730797224,1319,43
1730797226,1318.9,10
1730797228,1318.9,29
1730797230,1319.1,43
1730797232,1318.9,23
1730797234,1318.7,60
1730797236,1319.1,1
1730797238,1319.3,16
1730797240,1319.1,19
1730797242,1318,166
1730797244,1319,2
1730797246,1318,26
1730797248,1318.9,3
1730797250,1318.9,12
1730797252,1318.9,25
1730797254,1318.5,26
1730797256,1318.2,16
1730797258,1318.3,7
1730797260,1318.6,1
1730797262,1318.6,6
1730797264,1318.6,18
1730797266,1318.6,31
1730797268,1318.4,9
1730797270,1318.5,11
1730797272,1318.6,3
1730797274,1318.7,12
1730797276,1318.5,8
1730797278,1318.6,7
1730797280,1318.7,5
1730797282,1318.7,6
1730797284,1318.5,9
1730797286,1318.6,1
1730797290,1318.6,4
1730797292,1318.7,2
1730797294,1318.6,25
1730797296,1318.7,4
1730797298,1318.6,5
1730797300,1318.8,28
1730797302,1318.8,4
1730797304,1318.7,1
1730797306,1318.9,105
1730797308,1318.9,19
1730797310,1318.9,21
1730797312,1318.9,1
1730797314,1319,20
1730797316,1319,92
1730797318,1319.1,4
1730797320,1319.1,4
1730797322,1319,30
1730797324,1319.1,1
1730797326,1319.1,15
1730797328,1319.1,3
1730797330,1319.2,2
1730797332,1319.3,42
1730797334,1319.2,1
1730797336,1319.3,7
1730797338,1319.3,7
1730797340,1319.3,30
1730797342,1319.3,2
1730797344,1319.4,25
1730797348,1319.3,11
1730797350,1319.2,29
1730797352,1319.4,61
1730797354,1319.3,18
1730797356,1319.3,3
1730797360,1319.3,11
1730797362,1319.2,2
1730797364,1319.3,2
1730797366,1319.2,19
1730797368,1319.3,8
1730797370,1319.2,39
1730797372,1319.4,32
1730797374,1319.4,5
1730797378,1319.4,6
1730797380,1319.3,1
1730797382,1319.2,17
1730797384,1319.3,1
1730797388,1319.1,122
1730797390,1319.2,10
1730797392,1319.1,41
1730797396,1319.2,8
1730797398,1319.1,86
1730797400,1319.2,1
1730797402,1319.2,8
1730797404,1319.2,9
1730797406,1319.2,1
1730797408,1319.2,2
1730797412,1319.2,2
1730797414,1319.1,23
1730797418,1319,18
1730797420,1319,12
1730797422,1319,26
1730797424,1319.1,3
1730797426,1319,39
1730797428,1319,1
1730797430,1319.1,28
1730797432,1319,11
1730797434,1319.1,7
1730797436,1319.1,1
1730797438,1319.1,16
1730797440,1319.1,7
1730797442,1319.1,4
1730797448,1319.1,1
1730797450,1319.1,36
1730797452,1319.2,35
1730797454,1319.2,14
1730797456,1319.2,6
1730797458,1319.1,27
1730797460,1319.1,26
1730797462,1319,35
1730797464,1319.1,7
1730797466,1319,17
1730797468,1319,50
1730797470,1318.9,81
1730797472,1318.9,1
1730797474,1318.9,2
1730797476,1319,1
1730797478,1318.9,19
1730797480,1318.8,18
1730797482,1318.7,48
1730797484,1318.8,15
1730797486,1318.9,1
1730797488,1318.8,21
1730797490,1318.9,25
1730797492,1318.9,25
1730797494,1318.9,5
1730797496,1318.7,2
1730797498,1318.9,5
1730797500,1319,12
1730797502,1318.8,5
1730797504,1318.9,1
1730797508,1318.8,15
1730797510,1318.8,8
1730797512,1318.7,39
1730797514,1318.7,11
1730797516,1318.7,6
1730797518,1318.7,4
1730797520,1318.7,2
1730797522,1318.6,37
1730797524,1318.7,12
1730797526,1318.7,2
1730797528,1318.6,1
1730797530,1318.6,19
1730797534,1318.6,1
1730797536,1318.5,22
1730797538,1318.5,24
1730797540,1318.5,20
1730797542,1318.5,39
1730797544,1318.5,6
1730797546,1318.4,2
1730797548,1318.4,7
1730797550,1318.4,42
1730797552,1318.4,10
1730797554,1318.4,2
1730797556,1318.4,18
1730797558,1318.4,31
1730797560,1318.4,20
1730797562,1318.4,4
1730797564,1318.4,2
1730797566,1318.4,13
1730797568,1318.4,6
1730797570,1318.4,6
1730797572,1318.4,5
1730797574,1318.4,6
1730797576,1318.5,6
1730797578,1318.4,16
1730797580,1318.5,2
1730797582,1318.5,17
1730797584,1318.5,2
1730797586,1318.5,37
1730797588,1318.5,12
1730797590,1318.6,25
1730797592,1318.5,2
1730797594,1318.5,1
1730797598,1318.6,1
1730797600,1318.6,1
1730797602,1318.6,1
1730797604,1318.6,6
1730797606,1318.7,7
1730797608,1318.6,2
1730797610,1318.7,1
1730797612,1318.7,2
1730797614,1318.7,1
1730797616,1318.7,1
1730797618,1318.6,3
1730797622,1318.6,1
1730797624,1318.6,1
1730797626,1318.7,3
1730797628,1318.6,4
1730797630,1318.6,1
1730797632,1318.6,5
1730797634,1318.7,9
1730797636,1318.6,1
1730797640,1318.7,2
1730797642,1318.6,3
1730797644,1318.7,1
1730797648,1318.6,1
1730797650,1318.6,10
1730797654,1318.7,14
1730797656,1318.7,2
1730797658,1318.7,6
1730797662,1318.8,1
1730797664,1318.8,24
1730797666,1318.8,1
1730797668,1318.7,1
1730797670,1318.8,1
1730797672,1318.6,83
1730797674,1318.6,2
1730797676,1318.6,1
1730797680,1318.6,2
1730797682,1318.6,38
1730797684,1318.7,2
1730797686,1318.8,8
1730797688,1318.7,4
1730797692,1318.6,3
1730797696,1318.7,5
1730797708,1318.6,8
1730797710,1318.7,1
1730797712,1318.7,1
1730797718,1318.6,6
1730797720,1318.6,1
1730797722,1318.7,1
1730797724,1318.6,5
1730797726,1318.6,3
1730797728,1318.6,3
1730797730,1318.6,4
1730797732,1318.6,1
1730797734,1318.6,1
1730797736,1318.6,1
1730797738,1318.6,9
1730797742,1318.6,22
1730797744,1318.5,3
1730797746,1318.3,58
1730797750,1318.3,10
1730797752,1318.3,20
1730797754,1318.3,7
1730797756,1318.3,4
1730797758,1318.3,38
1730797760,1318.2,6
1730797762,1318.2,16
1730797764,1318.1,24
1730797766,1318.2,31
1730797768,1318.1,13
1730797770,1318.1,17
1730797772,1318.2,1
1730797774,1318.1,69
1730797776,1318.1,5
1730797778,1318.1,2
1730797780,1318.1,7
1730797782,1318.1,7
1730797784,1318,43
1730797786,1318.2,88
1730797788,1318,7
1730797790,1318.1,17
1730797792,1318,22
1730797794,1318,49
1730797796,1318,5
1730797798,1318,2
1730797800,1318,2
1730797802,1318.1,10
1730797804,1318,5
1730797806,1318.1,6
1730797808,1318,4
1730797810,1318.1,14
1730797812,1318.1,1
1730797814,1318,21
1730797824,1318.1,26
1730797826,1318.1,3
1730797828,1318.1,3
1730797832,1318.1,20
1730797834,1318.1,4
1730797836,1318.2,1
1730797838,1318.2,5
1730797840,1318.2,3
1730797844,1318.2,3
1730797846,1318.2,16
1730797850,1318.3,5
1730797852,1318.2,2
1730797854,1318.3,3
1730797856,1318.3,4
1730797858,1318.3,12
1730797860,1318.2,11
1730797864,1318.3,2
1730797866,1318.2,1
1730797868,1318.2,34
1730797872,1318.3,5
1730797874,1318.3,6
1730797876,1318.3,14
1730797878,1318.4,1
1730797884,1318.3,6
1730797886,1318.3,11
1730797888,1318.4,10
1730797890,1318.4,4
1730797892,1318.5,5
1730797894,1318.5,4
1730797896,1318.3,2
1730797900,1318.5,1
1730797904,1318.3,1
1730797906,1318.3,1
1730797908,1318.3,4
1730797910,1318.5,4
1730797912,1318.4,1
1730797914,1318.3,9
1730797916,1318.3,1
1730797918,1318.5,21
1730797920,1318.3,2
1730797924,1318.3,5
1730797926,1318.3,1
1730797930,1318.5,4
1730797932,1318.5,13
1730797938,1318.3,6
1730797948,1318.4,1
1730797952,1318.3,1
1730797956,1318.5,18
1730797960,1318.4,6
1730797974,1318.5,1
1730797976,1318.4,22
1730797988,1318.4,6
1730797990,1318.3,9
1730797992,1318.4,4
1730797994,1318.4,17
1730797996,1318.4,1
1730797998,1318.3,43
1730798000,1318.1,73
1730798002,1318.3,1
1730798004,1318.1,5
1730798006,1318.1,15
1730798008,1318.2,1
1730798010,1318.1,3
1730798012,1318.1,13
1730798014,1318.1,5
1730798016,1318.1,30
1730798018,1318.1,18
1730798020,1318.1,18
1730798022,1318.1,2
1730798024,1318.1,1
1730798026,1318.1,2
1730798028,1318.1,7
1730798034,1318.3,2
1730798036,1318.2,2
1730798038,1318.2,7
1730798040,1318.3,3
1730798042,1318.3,2
1730798044,1318.2,1
1730798046,1318.3,6
1730798048,1318.3,14
1730798050,1318.3,1
1730798052,1318.3,12
1730798056,1318.3,5
1730798062,1318.3,1
1730798064,1318.3,4
1730798068,1318.3,1
1730798072,1318.3,4
1730798074,1318.3,1
1730798076,1318.2,1
1730798078,1318.3,18
1730798080,1318.3,1
1730798084,1318.3,5
1730798086,1318.3,1
1730798088,1318.3,1
1730798090,1318.4,2
1730798094,1318.4,1
1730798096,1318.4,1
1730798102,1318.4,4
1730798106,1318.4,1
1730798108,1318.3,30
1730798110,1318.5,38
1730798112,1318.4,2
1730798114,1318.5,44
1730798116,1318.6,1
1730798118,1318.6,17
1730798120,1318.6,9
1730798122,1318.8,43
1730798124,1318.7,13
1730798126,1318.8,21
1730798128,1318.8,2
1730798130,1318.8,14
1730798132,1318.7,24
1730798134,1318.8,13
1730798136,1318.8,1
1730798138,1318.8,21
1730798140,1318.8,1
1730798142,1318.8,5
1730798144,1318.9,22
1730798146,1318.8,8
1730798148,1318.8,3
1730798152,1318.9,7
1730798154,1319,2
1730798156,1319,20
1730798158,1319,22
1730798160,1319,23
1730798162,1319,82
1730798164,1319.2,15
1730798166,1319,47
1730798168,1319,14
1730798170,1318.9,33
1730798172,1318.9,25
1730798174,1318.9,26
1730798176,1318.7,28
1730798178,1318.7,8
1730798180,1318.7,19
1730798182,1318.8,1
1730798184,1318.8,2
1730798186,1318.8,36
1730798188,1319,9
1730798192,1319.1,36
1730798194,1319.1,45
1730798196,1319,17
1730798200,1319.1,3
1730798202,1319.1,11
1730798204,1319.1,7
1730798206,1319.1,6
1730798208,1319.1,49
1730798210,1319.1,7
1730798212,1319.2,46
1730798214,1319.2,64
1730798216,1319.3,1
1730798218,1319.3,43
1730798222,1319.3,66
1730798224,1319.4,10
1730798226,1319.4,24
1730798228,1319.5,43
1730798230,1319.4,26
1730798232,1319.4,13
1730798234,1319.4,37
1730798236,1319.2,36
1730798238,1319.2,6
1730798240,1319.3,13
1730798242,1319.2,105
1730798244,1319.3,2
1730798246,1319.4,4
1730798248,1319.4,25
1730798252,1319.4,3
1730798254,1319.4,26
1730798256,1319.4,9
1730798258,1319.5,14
1730798260,1319.4,3
1730798262,1319.4,17
1730798264,1319.3,14
1730798266,1319.4,17
1730798268,1319.4,29
1730798270,1319.5,6
1730798272,1319.4,4
1730798274,1319.5,5
1730798276,1319.5,30
1730798278,1319.5,22
1730798280,1319.5,7
1730798284,1319.5,30
1730798286,1319.5,7
1730798288,1319.5,17
1730798290,1319.6,35
1730798292,1319.5,5
1730798294,1319.5,71
1730798296,1319.5,1
1730798298,1319.6,29
1730798300,1319.5,23
1730798302,1319.5,4
1730798304,1319.6,17
1730798306,1319.6,7
1730798308,1319.6,1
1730798310,1319.5,8
1730798312,1319.5,41
1730798314,1319.5,6
1730798316,1319.5,11
1730798318,1319.5,8
1730798320,1319.5,6
1730798322,1319.5,4
1730798324,1319.5,14
1730798326,1319.5,9
1730798328,1319.3,13
1730798330,1319.4,2
1730798332,1319.4,10
1730798334,1319.4,5
1730798336,1319.3,35
1730798338,1319.3,9
1730798340,1319.3,5
1730798342,1319.4,12
1730798344,1319.4,5
1730798346,1319.3,10
1730798348,1319.3,7
1730798350,1319.3,12
1730798352,1319.4,40
1730798354,1319.4,38
1730798356,1319.4,1
1730798364,1319.4,11
1730798366,1319.4,3
1730798368,1319.4,9
1730798370,1319.4,2
1730798372,1319.4,1
1730798374,1319.5,105
1730798378,1319.6,18
1730798380,1319.6,24
1730798382,1319.6,31
1730798384,1319.6,1
1730798386,1319.6,19
1730798388,1319.7,13
1730798390,1319.7,101
1730798392,1319.7,1
1730798394,1319.7,15
1730798396,1319.6,246
1730798398,1319.5,11
1730798400,1319.5,26
1730798404,1319.4,37
1730798406,1319.3,41
1730798408,1319.4,5
1730798410,1319.3,17
1730798414,1319.2,43
1730798416,1319.2,4
1730798418,1319.3,11
1730798420,1319.1,80
1730798422,1319.2,29
1730798424,1319.2,22
1730798426,1319.2,2
1730798428,1319.2,17
1730798430,1319.2,7
1730798432,1319.2,4
1730798434,1319.2,13
1730798436,1319.2,12
1730798438,1319.2,8
1730798440,1319.2,8
1730798442,1319.2,1
1730798444,1319.2,4
1730798446,1319.2,11
1730798448,1319.1,2
1730798450,1319.1,43
1730798452,1319.1,15
1730798454,1319.1,4
1730798456,1319,41
1730798458,1319.1,64
1730798460,1319,25
1730798462,1319,5
1730798464,1319,10
1730798466,1318.8,24
1730798468,1318.7,47
1730798470,1318.6,5
1730798472,1318.7,49
1730798474,1318.7,35
1730798476,1318.6,78
1730798478,1318.7,5
1730798480,1318.5,10
1730798482,1318.5,14
1730798484,1318.7,5
1730798486,1318.7,21
1730798488,1318.6,1
1730798494,1318.6,24
1730798496,1318.7,5
1730798498,1318.7,1
1730798500,1318.7,5
1730798502,1318.7,3
1730798504,1318.6,15
1730798506,1318.6,36
1730798508,1318.5,57
1730798510,1318.2,48
1730798512,1318.5,45
1730798514,1318.2,2
1730798516,1318.5,39
1730798518,1318.3,19
1730798520,1318.3,23
1730798522,1318.3,26
1730798524,1318.3,6
1730798526,1318.5,24
1730798528,1318.6,20
1730798530,1318.6,9
1730798532,1318.5,52
1730798534,1318.6,5
1730798536,1318.6,1
1730798538,1318.5,16
1730798540,1318.5,57
1730798542,1318.6,1
1730798544,1318.5,51
1730798546,1318.6,3
1730798548,1318.5,4
1730798550,1318.6,2
1730798552,1318.5,10
1730798554,1318.5,1
1730798556,1318.5,35
1730798558,1318.6,8
1730798560,1318.6,1
1730798562,1318.5,1
1730798564,1318.5,3
1730798566,1318.6,1
1730798568,1318.5,11
1730798570,1318.5,6
1730798572,1318.5,2
1730798574,1318.6,25
1730798578,1318.5,1
1730798580,1318.6,7
1730798582,1318.6,11
1730798584,1318.7,14
1730798586,1318.6,2
1730798588,1318.8,20
1730798590,1318.6,2
1730798592,1318.7,16
1730798594,1318.6,1
1730798596,1318.7,2
1730798604,1318.8,10
1730798606,1318.9,2
1730798608,1318.8,2
1730798610,1318.9,4
1730798612,1318.9,5
1730798614,1318.8,6
1730798616,1319,20
1730798618,1319,38
1730798620,1318.9,6
1730798622,1319,1
1730798624,1319,1
1730798626,1318.9,3
1730798628,1318.9,1
1730798630,1318.8,9
1730798632,1318.8,2
1730798634,1318.8,9
1730798636,1318.8,6
1730798640,1318.8,2
1730798642,1318.8,10
1730798644,1318.8,1
1730798646,1318.7,3
1730798648,1318.8,2
1730798650,1318.8,25
1730798652,1318.8,4
1730798654,1318.8,9
1730798656,1318.7,5
1730798658,1318.8,13
1730798660,1318.8,7
1730798662,1318.9,21
1730798666,1318.8,1
1730798668,1319,88
1730798672,1318.9,1
1730798674,1319,2
1730798678,1319,3
1730798680,1319,2
1730798682,1319,6
1730798684,1319,2
1730798686,1319,22
1730798688,1319,8
1730798690,1319,5
1730798692,1319.1,24
1730798694,1319.1,1
1730798696,1319,1
1730798698,1319.1,1
1730798700,1319,28
1730798702,1319.1,49
1730798706,1319.2,6
1730798708,1319.2,1
1730798710,1319.1,12
1730798712,1319.2,21
1730798714,1319.2,7
1730798722,1319.2,2
1730798724,1319.2,3
1730798726,1319.2,1
1730798730,1319.1,1
1730798732,1319.2,11
1730798734,1319.2,17
1730798736,1319.3,8
1730798740,1319.2,1
1730798742,1319.3,44
1730798744,1319.3,7
1730798748,1319.3,9
1730798750,1319.2,3
1730798752,1319.3,1
1730798754,1319.4,5
1730798756,1319.3,3
1730798758,1319.4,4
1730798762,1319.4,2
1730798764,1319.4,1
1730798766,1319.4,17
1730798768,1319.4,24
1730798770,1319.4,6
1730798776,1319.3,36
1730798778,1319.3,24
1730798782,1319.2,29
1730798784,1319.2,19
1730798786,1319.2,21
1730798788,1319.1,7
1730798790,1319.2,5
1730798792,1319.2,6
1730798794,1319.1,7
1730798796,1319.2,8
1730798798,1319.2,6
1730798800,1319.1,2
1730798802,1319.2,1
1730798808,1319.1,1
1730798810,1319.1,24
1730798814,1319.1,1
1730798816,1319.1,3
1730798818,1319,2
1730798820,1319,6
1730798822,1319.1,1
1730798824,1319,2
1730798826,1319.1,6
1730798828,1319,3
1730798830,1319.1,9
1730798834,1319.1,1
1730798836,1319.1,3
1730798838,1319.1,1
1730798846,1319,2
1730798848,1318.9,12
1730798850,1318.9,9
1730798852,1318.9,1
1730798858,1318.8,2
1730798860,1318.8,16
1730798862,1318.7,12
1730798864,1318.8,5
1730798866,1318.8,9
1730798868,1318.8,3
1730798870,1318.8,2
1730798872,1318.8,4
1730798874,1318.8,1
1730798876,1318.8,3
1730798878,1318.8,8
1730798880,1318.8,3
1730798882,1318.8,1
1730798884,1318.7,8
1730798888,1318.8,1
1730798890,1318.8,1
1730798892,1318.7,5
1730798894,1318.7,3
1730798896,1318.8,16
1730798898,1318.7,13
1730798906,1319,22
1730798908,1319,4
1730798910,1319,1
1730798912,1319,2
1730798914,1319,2
1730798916,1319,1
1730798918,1318.9,1
1730798922,1319,10
1730798924,1319.1,1
1730798926,1319.1,10
1730798928,1319,11
1730798930,1319,8
1730798932,1319,1
1730798940,1318.9,1
1730798946,1318.9,2
1730798948,1319,14
1730798950,1318.8,17
1730798952,1319,18
1730798958,1319,1
1730798962,1319,3
1730798964,1319,3
1730798972,1319,1
1730798974,1319.1,1
1730798976,1319.1,3
1730798978,1319.1,1
1730798980,1319,1
1730798984,1319,1
1730798988,1319,1
1730798994,1319.1,1
1730798996,1319,1
1730798998,1319,58
1730799000,1319,18
1730799002,1319,4
1730799004,1318.9,4
1730799006,1319,6
1730799008,1319,43
1730799010,1318.9,6
1730799012,1318.9,4
1730799014,1319,1
1730799016,1318.9,1
1730799018,1319,36
1730799020,1319,12
1730799022,1318.9,33
1730799024,1318.9,4
1730799026,1318.9,4
1730799028,1319,18
1730799030,1319.1,9
1730799032,1319.2,16
1730799034,1319.2,6
1730799036,1319.2,32
1730799038,1319.2,7
1730799040,1319.3,229
1730799042,1319.4,1
1730799044,1319.3,11
1730799046,1319.4,48
1730799048,1319.3,1
1730799050,1319.3,6
1730799054,1319.3,4
1730799056,1319.4,62
1730799058,1319.3,2
1730799060,1319.3,2
1730799062,1319.3,11
1730799064,1319.3,4
1730799066,1319.3,12
1730799068,1319.3,1
1730799070,1319.3,10
1730799072,1319.3,7
1730799074,1319.3,2
1730799076,1319.4,63
1730799078,1319.4,1
1730799080,1319.5,155
1730799082,1319.6,13
1730799084,1319.7,173
1730799086,1319.8,89
1730799088,1319.7,55
1730799090,1320,280
1730799092,1320,12
1730799094,1320,144
1730799096,1320.1,59
1730799098,1320,9
1730799100,1320.2,47
1730799102,1320,26
1730799104,1320.2,25
1730799106,1320,42
1730799108,1320,18
1730799110,1320,80
1730799112,1320,21
1730799114,1319.9,17
1730799116,1319.8,9
1730799118,1319.9,2
1730799120,1319.8,4
1730799122,1319.9,10
1730799124,1319.9,11
1730799126,1319.9,3
1730799128,1319.8,5
1730799130,1320,42
1730799132,1320,87
1730799134,1320,47
1730799136,1320,32
1730799138,1320,13
1730799140,1319.9,21
1730799142,1319.9,4
1730799144,1319.8,67
1730799146,1319.8,5
1730799148,1319.8,1
1730799150,1319.8,15
1730799154,1319.8,2
1730799156,1319.8,5
1730799158,1319.8,19
1730799160,1319.9,4
1730799162,1319.8,2
1730799164,1319.9,9
1730799166,1319.8,15
1730799168,1319.7,37
1730799172,1319.6,11
1730799176,1319.6,12
1730799178,1319.7,33
1730799180,1319.5,18
1730799182,1319.6,20
1730799184,1319.6,16
1730799186,1319.5,76
1730799188,1319.5,21
1730799190,1319.8,9
1730799192,1319.6,25
1730799194,1319.7,1
1730799196,1319.6,32
1730799198,1319.6,35
1730799204,1319.7,2
1730799206,1319.9,6
1730799208,1319.9,8
1730799210,1319.9,3
1730799212,1319.8,1
1730799214,1319.9,7
1730799220,1319.8,3
1730799226,1319.7,1
1730799228,1319.7,7
1730799230,1319.8,14
1730799232,1319.8,8
1730799234,1319.8,4
1730799236,1319.8,1
1730799238,1319.8,12
1730799240,1319.9,44
1730799242,1319.9,24
1730799244,1319.9,51
1730799246,1319.9,90
1730799248,1320.1,40
1730799250,1320.2,20
1730799252,1320,10
1730799254,1319.9,3
1730799256,1320.1,9
1730799258,1319.9,128
1730799260,1319.9,1
1730799262,1320,23
1730799264,1320,1
1730799266,1319.9,34
1730799268,1319.9,4
1730799270,1319.9,2
1730799272,1319.9,8
1730799274,1319.8,5
1730799276,1319.7,22
1730799278,1319.8,5
1730799280,1319.8,5
1730799282,1319.7,3
1730799284,1319.7,58
1730799286,1319.5,20
1730799288,1319.5,77
1730799290,1319.5,65
1730799292,1319.5,21
1730799294,1319.3,15
1730799296,1319.5,12
1730799298,1319.5,12
1730799300,1319.5,7
1730799302,1319.5,6
1730799304,1319.6,18
1730799306,1319.5,18
1730799308,1319.6,16
1730799310,1319.5,62
1730799316,1319.6,2
1730799318,1319.5,5
1730799320,1319.6,4
1730799322,1319.7,49
1730799324,1319.8,1
1730799326,1319.8,6
1730799328,1319.7,8
1730799330,1319.7,6
1730799332,1319.8,1
1730799334,1319.8,2
1730799336,1319.8,36
1730799338,1319.7,9
1730799340,1319.8,3
1730799342,1319.8,21
1730799348,1319.7,2
1730799350,1319.6,5
1730799352,1319.8,1
1730799354,1319.7,10
1730799356,1319.7,1
1730799358,1319.7,1
1730799360,1319.7,5
1730799362,1319.7,13
1730799366,1319.7,3
1730799368,1319.7,1
1730799370,1319.7,1
1730799372,1319.6,4
1730799374,1319.7,9
1730799376,1319.7,48
1730799382,1319.7,93
1730799386,1319.8,28
1730799388,1319.8,52
1730799392,1319.7,4
1730799394,1319.8,4
1730799398,1319.8,5
1730799400,1319.8,20
1730799404,1319.8,14
1730799406,1319.8,8
1730799408,1319.8,17
1730799410,1319.7,60
1730799412,1319.7,1
1730799414,1319.6,3
1730799416,1319.6,2
1730799418,1319.7,3
1730799420,1319.6,4
1730799422,1319.7,3
1730799424,1319.6,4
1730799426,1319.7,7
1730799428,1319.6,2
1730799432,1319.6,2
1730799436,1319.6,5
1730799442,1319.6,12
1730799446,1319.5,37
1730799450,1320,100
1730799454,1319.5,43
1730799458,1319.5,60
1730799462,1319.5,33
1730799464,1319.5,5
1730799466,1319.5,1
1730799468,1319.4,1
1730799470,1319.5,1
1730799472,1319.5,4
1730799474,1319.5,13
1730799476,1319.5,1
1730799478,1319.4,20
1730799480,1319.4,29
1730799482,1319.5,14
1730799486,1319.4,2
1730799490,1319.5,4
1730799492,1319.4,17
1730799494,1319.4,18
1730799496,1319.5,1
1730799498,1319.4,1
1730799500,1319.5,7
1730799504,1319.5,16
1730799506,1319.6,10
1730799508,1319.7,1
1730799518,1319.7,2
1730799522,1319.7,1
1730799524,1319.7,7
1730799526,1319.5,1
1730799528,1319.7,1
1730799530,1319.7,5
1730799538,1319.7,1
1730799540,1319.8,43
1730799544,1319.9,2
1730799546,1319.9,17
1730799548,1319.8,4
1730799550,1319.9,28
1730799552,1319.9,14
1730799554,1320,1
1730799556,1319.9,2
1730799558,1319.9,23
1730799560,1320,21
1730799562,1319.9,11
1730799564,1320,3
1730799566,1320,37
1730799568,1320,8
1730799570,1319.9,12
1730799572,1320,5
1730799574,1320,4
1730799576,1319.9,1
1730799578,1320,1
1730799580,1319.9,2
1730799582,1320,26
1730799584,1320,1
1730799586,1320,28
1730799588,1319.9,1
1730799590,1319.9,1
1730799592,1319.8,3
1730799594,1319.8,45
1730799596,1319.8,4
1730799598,1319.9,3
1730799600,1319.9,9
1730799602,1319.8,1
1730799604,1319.8,3
1730799606,1319.9,12
1730799608,1320,88
1730799610,1319.8,10
1730799612,1319.9,103
1730799614,1320,4
1730799616,1320,2
1730799618,1320,7
1730799620,1320,21
1730799622,1320.1,10
1730799624,1320.1,3
1730799626,1320.1,76
1730799628,1320.1,13
1730799630,1320.3,21
1730799632,1320.3,10
1730799634,1320.4,44
1730799636,1320.3,32
1730799638,1320.4,80
1730799640,1320.3,19
1730799642,1320,17
1730799644,1320.2,1
1730799646,1320,34
1730799648,1320,1
1730799650,1320.2,7
1730799652,1319.9,25
1730799654,1320,7
1730799656,1320,1
1730799658,1320.2,47
1730799660,1320,2
1730799662,1320.2,11
1730799664,1320.2,6
1730799666,1320.2,1
1730799668,1320.1,37
1730799670,1320.1,4
1730799672,1320.1,2
1730799674,1320.1,3
1730799676,1320.2,19
1730799678,1320.2,3
1730799680,1320.2,1
1730799682,1320.2,5
1730799684,1320.2,3
1730799686,1320.2,6
1730799688,1320.1,9
1730799690,1320.2,1
1730799692,1320.1,2
1730799694,1320,3
1730799696,1319.9,20
1730799698,1320,2
1730799700,1320,5
1730799702,1320,1
1730799704,1320.1,3
1730799706,1320,1
1730799708,1320,11
1730799710,1320,1
1730799712,1320,10
1730799714,1320,8
1730799716,1320,1
1730799718,1320.1,1
1730799720,1320,2
1730799722,1320,14
1730799728,1320,20
1730799732,1319.9,2
1730799734,1320,3
1730799736,1320,7
1730799738,1319.9,22
1730799740,1320,1
1730799742,1319.9,5
1730799744,1319.9,5
1730799746,1319.9,6
1730799748,1319.9,2
1730799750,1319.9,3
1730799752,1319.8,3
1730799756,1319.9,11
1730799758,1319.8,4
1730799760,1319.9,1
1730799762,1319.9,6
1730799764,1319.9,27
1730799766,1319.8,2
1730799768,1319.7,1
1730799770,1319.9,10
1730799772,1319.7,1
1730799774,1319.7,9
1730799776,1319.7,12
1730799778,1319.8,1
1730799780,1319.7,5
1730799782,1319.8,1
1730799784,1319.9,5
1730799786,1319.8,4
1730799788,1319.8,1
1730799794,1319.7,16
1730799798,1319.8,28
1730799800,1319.8,2
1730799802,1319.8,1
1730799804,1319.7,1
1730799806,1319.9,35
1730799808,1319.8,10
