1730797211,1319.3,1241
1730799810,1319.9,1
1730799812,1319.8,4
1730799814,1319.9,1
1730799816,1319.8,2
1730799818,1319.7,2
1730799820,1319.7,1
1730799822,1319.7,1
1730799824,1319.7,7
1730799830,1319.7,1
1730799832,1319.7,4
1730799834,1319.7,1
1730799836,1319.7,5
1730799838,1319.7,27
1730799840,1319.7,1
1730799842,1319.7,2
1730799844,1319.7,15
1730799846,1319.6,5
1730799848,1319.6,16
1730799850,1319.7,17
1730799852,1319.6,2
1730799854,1319.6,50
1730799856,1319.7,3
1730799860,1319.6,5
1730799862,1319.6,6
1730799864,1319.6,20
1730799866,1319.5,7
1730799868,1319.5,14
1730799870,1319.5,1
1730799872,1319.5,20
1730799874,1319.5,9
1730799876,1319.5,2
1730799878,1319.5,102
1730799880,1319.5,5
1730799882,1319.5,52
1730799884,1319.5,6
1730799886,1319.5,17
1730799888,1319.5,3
1730799890,1319.4,4
1730799892,1319.5,9
1730799894,1319.4,6
1730799896,1319.3,8
1730799898,1319.4,4
1730799900,1319.4,5
1730799902,1319.5,42
1730799904,1319.4,48
1730799906,1319.9,142
1730799908,1319.5,10
1730799910,1319.9,3
1730799912,1319.7,9
1730799914,1319.8,54
1730799916,1319.8,13
1730799918,1319.8,1
1730799922,1319.8,23
1730799924,1319.8,1
1730799928,1319.5,3
1730799930,1319.7,21
1730799932,1319.6,1
1730799934,1319.6,17
1730799936,1319.6,1
1730799938,1319.6,1
1730799940,1319.6,2
1730799942,1319.6,5
1730799946,1319.8,13
1730799948,1319.6,12
1730799950,1319.7,1
1730799954,1319.6,5
1730799958,1319.7,19
1730799960,1319.6,10
1730799962,1319.6,15
1730799964,1319.6,5
1730799966,1319.6,15
1730799968,1319.7,1
1730799970,1319.6,17
1730799972,1319.6,1
1730799974,1319.7,12
1730799978,1319.6,32
1730799980,1319.6,2
1730799982,1319.6,2
1730799984,1319.6,2
1730799988,1319.6,1
1730799990,1319.6,2
1730799992,1319.6,2
1730799998,1319.6,1
1730800000,1319.6,1
1730800004,1319.6,6
1730800012,1319.5,12
1730800014,1319.5,7
1730800016,1319.6,1
1730800018,1319.5,34
1730800020,1319.4,25
1730800022,1319.4,20
1730800024,1319.4,17
1730800026,1319.4,1
1730800028,1319.2,43
1730800030,1319.2,5
1730800032,1319.2,38
1730800034,1319.2,36
1730800036,1319.1,15
1730800038,1319.1,30
1730800040,1319.1,5
1730800042,1319.1,16
1730800044,1319.1,44
1730800046,1319,1
1730800048,1319.1,13
1730800050,1319.1,59
1730800052,1319,18
1730800054,1319.1,1
1730800056,1319.1,32
1730800058,1319.1,1
1730800060,1319.1,17
1730800062,1319.2,1
1730800064,1319,18
1730800066,1319.1,12
1730800068,1319,7
1730800070,1319.2,13
1730800072,1319.1,7
1730800074,1319.1,6
1730800076,1319.1,11
1730800078,1319.1,7
1730800080,1319.1,4
1730800082,1319.1,12
1730800084,1319,5
1730800086,1319.2,6
1730800088,1319.1,2
1730800090,1319.1,2
1730800092,1319.1,2
1730800094,1319.1,5
1730800096,1319,114
1730800098,1319.2,111
1730800100,1319,20
1730800102,1319,13
1730800104,1318.9,7
1730800108,1319,29
1730800112,1318.8,1
1730800114,1318.8,27
1730800116,1318.8,5
1730800118,1318.8,13
1730800122,1318.8,2
1730800124,1318.8,52
1730800126,1318.9,1
1730800128,1318.8,66
1730800130,1318.7,67
1730800132,1318.6,43
1730800134,1318.8,30
1730800136,1318.6,62
1730800138,1318.8,26
1730800140,1318.6,52
1730800142,1318.7,20
1730800144,1318.9,10
1730800146,1318.7,2
1730800148,1318.9,17
1730800150,1318.8,21
1730800152,1318.9,2
1730800154,1319,50
1730800156,1319.2,13
1730800158,1319.1,9
1730800160,1319,25
1730800162,1319,2
1730800164,1318.9,6
1730800166,1319,25
1730800168,1318.9,24
1730800170,1319,8
1730800172,1319,3
1730800174,1318.9,28
1730800178,1318.9,1
1730800180,1319,5
1730800188,1318.9,1
1730800190,1318.9,1
1730800192,1318.8,1
1730800194,1318.9,8
1730800196,1318.8,10
1730800198,1318.8,171
1730800200,1318.8,2
1730800202,1318.5,14
1730800204,1318.8,1
1730800206,1318.5,51
1730800208,1318.5,4
1730800210,1318.4,34
1730800214,1318.4,98
1730800216,1318.7,11
1730800218,1318.5,10
1730800220,1318.5,43
1730800222,1318.5,12
1730800224,1318.5,3
1730800226,1318.7,26
1730800228,1318.7,7
1730800230,1318.6,9
1730800232,1318.5,2
1730800234,1318.6,7
1730800236,1318.6,3
1730800238,1318.6,2
1730800240,1318.5,35
1730800242,1318.6,9
1730800246,1318.6,20
1730800248,1318.6,21
1730800250,1318.6,10
1730800252,1318.4,39
1730800254,1318.5,1
1730800256,1318.4,11
1730800258,1318.4,2
1730800260,1318.5,1
1730800262,1318.4,9
1730800264,1318.5,4
1730800266,1318.4,25
1730800268,1318.4,28
1730800270,1318.4,11
1730800272,1318.5,7
1730800274,1318.4,43
1730800276,1318.5,18
1730800278,1318.5,1
1730800280,1318.5,72
1730800282,1318.5,1
1730800284,1318.5,83
1730800286,1318.6,38
1730800288,1318.6,34
1730800290,1318.6,49
1730800294,1318.6,12
1730800296,1318.7,115
1730800298,1318.7,1
1730800300,1318.6,16
1730800304,1318.6,46
1730800306,1318.7,1
1730800310,1318.6,6
1730800312,1318.7,15
1730800314,1318.7,5
1730800316,1318.7,12
1730800318,1318.6,7
1730800320,1318.8,20
1730800322,1318.7,37
1730800324,1318.5,44
1730800326,1318.9,12
1730800328,1318.8,1
1730800330,1318.7,5
1730800332,1318.7,6
1730800334,1318.8,7
1730800336,1318.7,9
1730800338,1318.7,7
1730800342,1318.6,2
1730800344,1318.6,2
1730800350,1318.6,4
1730800352,1318.7,3
1730800354,1318.6,16
1730800356,1318.6,14
1730800358,1318.6,1
1730800360,1318.6,3
1730800362,1318.6,10
1730800364,1318.5,39
1730800366,1318.4,53
1730800368,1318.5,6
1730800370,1318.4,6
1730800372,1318.4,1
1730800374,1318.5,37
1730800376,1318.4,91
1730800378,1318.4,3
1730800380,1318.5,22
1730800382,1318.4,23
1730800384,1318.5,44
1730800386,1318.5,5
1730800388,1318.4,37
1730800390,1318.4,1
1730800392,1318.4,4
1730800394,1318.5,1
1730800396,1318.4,3
1730800398,1318.5,1
1730800400,1318.5,27
1730800404,1318.5,8
1730800406,1318.5,10
1730800408,1318.4,5
1730800410,1318.5,2
1730800412,1318.5,6
1730800414,1318.4,105
1730800416,1318.4,2
1730800420,1318.5,9
1730800422,1318.4,12
1730800424,1318.4,27
1730800426,1318.4,16
1730800428,1318.5,1
1730800430,1318.5,31
1730800434,1318.4,5
1730800436,1318.5,8
1730800438,1318.5,81
1730800440,1318.6,31
1730800442,1318.5,2
1730800444,1318.5,5
1730800446,1318.5,34
1730800448,1318.6,61
1730800450,1318.6,1
1730800452,1318.9,90
1730800454,1318.9,1
1730800456,1318.7,2
1730800458,1318.7,3
1730800460,1318.7,7
1730800462,1318.7,2
1730800466,1318.7,2
1730800468,1318.8,10
1730800470,1318.7,1
1730800472,1318.7,4
1730800474,1318.7,1
1730800476,1318.7,3
1730800478,1318.7,1
1730800480,1318.7,14
1730800482,1318.6,6
1730800484,1318.7,1
1730800486,1318.7,1
1730800488,1318.6,1
1730800494,1318.7,3
1730800498,1318.6,4
1730800502,1318.7,4
1730800504,1318.6,7
1730800506,1318.6,18
1730800510,1318.6,8
1730800512,1318.6,66
1730800514,1318.6,7
1730800516,1318.6,12
1730800518,1318.6,4
1730800520,1318.6,23
1730800524,1318.6,2
1730800526,1318.6,86
1730800528,1318.7,8
1730800530,1318.8,4
1730800532,1318.7,11
1730800534,1318.7,8
1730800536,1318.7,20
1730800538,1318.5,3
1730800542,1318.5,34
1730800544,1318.7,3
1730800546,1318.6,2
1730800548,1318.6,31
1730800550,1318.5,32
1730800552,1318.6,10
1730800554,1318.4,1
1730800556,1318.5,54
1730800558,1318.3,194
1730800560,1318.3,50
1730800562,1318.2,3
1730800564,1318.2,20
1730800566,1318.2,56
1730800568,1318.2,10
1730800570,1318.1,3
1730800572,1318.1,49
1730800574,1318.2,122
1730800576,1318.2,164
1730800578,1318.2,37
1730800580,1318,29
1730800582,1318.2,2
1730800584,1318,28
1730800586,1318.1,37
1730800588,1318.1,28
1730800590,1318.2,32
1730800592,1318,15
1730800594,1318.2,26
1730800596,1318.2,3
1730800598,1318.1,3
1730800600,1318,28
1730800602,1318,1
1730800606,1318.1,11
1730800610,1318.1,94
1730800612,1318.1,15
1730800614,1318,66
1730800616,1318.2,2
1730800618,1318,5
1730800620,1318.1,109
1730800622,1318,36
1730800624,1318,17
1730800626,1317.9,29
1730800628,1317.8,58
1730800630,1317.7,129
1730800632,1318,64
1730800634,1318,21
1730800636,1317.7,111
1730800638,1317.7,5
1730800640,1318,16
1730800642,1318.1,28
1730800644,1318,17
1730800646,1318,55
1730800648,1318.1,34
1730800650,1318,12
1730800652,1318.1,19
1730800654,1318.2,45
1730800656,1318.3,119
1730800658,1318.4,26
1730800660,1318.3,2
1730800662,1318.5,21
1730800664,1318.3,50
1730800666,1318.2,11
1730800668,1318.3,6
1730800670,1318.2,42
1730800672,1318.4,28
1730800674,1318.2,30
1730800678,1318.2,4
1730800680,1318.3,1
1730800682,1318.3,27
1730800684,1318.3,11
1730800686,1318.4,14
1730800688,1318.3,8
1730800690,1318.4,3
1730800692,1318.3,1
1730800694,1318.3,5
1730800696,1318.4,25
1730800698,1318.4,6
1730800700,1318.3,22
1730800702,1318.4,15
1730800704,1318.4,21
1730800706,1318.4,7
1730800708,1318.4,38
1730800710,1318.4,87
1730800712,1318.4,1
1730800714,1318.4,9
1730800716,1318.4,20
1730800718,1318.5,7
1730800724,1318.5,1
1730800728,1318.5,3
1730800730,1318.4,1
1730800732,1318.5,2
1730800734,1318.5,5
1730800736,1318.5,2
1730800738,1318.5,2
1730800740,1318.4,2
1730800742,1318.5,51
1730800744,1318.5,10
1730800746,1318.4,106
1730800748,1318.4,10
1730800750,1318.5,37
1730800752,1318.5,31
1730800754,1318.5,1
1730800756,1318.5,1
1730800758,1318.5,6
1730800760,1318.4,93
1730800762,1318.5,1
1730800764,1318.7,7
1730800766,1318.7,4
1730800770,1318.7,18
1730800772,1318.7,5
1730800774,1318.7,3
1730800776,1318.7,1
1730800778,1318.7,2
1730800780,1318.7,2
1730800782,1318.7,3
1730800784,1318.6,1
1730800786,1318.7,11
1730800788,1318.7,11
1730800790,1318.7,7
1730800792,1318.6,1
1730800794,1318.8,6
1730800796,1318.8,3
1730800798,1318.8,2
1730800800,1318.7,10
1730800802,1318.8,11
1730800804,1318.8,5
1730800806,1318.7,3
1730800808,1318.8,6
1730800810,1318.8,1
1730800812,1318.7,9
1730800814,1318.8,11
1730800817,1318.8,3
1730800818,1318.8,1
1730800820,1318.8,1
1730800822,1318.8,2
1730800824,1318.7,13
1730800826,1318.8,12
1730800828,1318.8,2
1730800830,1318.8,1
1730800832,1318.8,1
1730800834,1318.8,23
1730800836,1318.8,49
1730800838,1318.8,3
1730800840,1318.9,31
1730800842,1318.9,7
1730800844,1318.8,59
1730800846,1318.9,87
1730800848,1319,28
1730800850,1319.2,175
1730800852,1319.2,25
1730800854,1319.1,72
1730800856,1319,87
1730800860,1319,13
1730800862,1319,28
1730800864,1319,1
1730800866,1318.9,1
1730800868,1318.9,2
1730800870,1318.9,1
1730800872,1318.9,3
1730800874,1318.9,3
1730800876,1319,12
1730800878,1319,13
1730800880,1318.9,15
1730800882,1318.9,8
1730800884,1318.9,13
1730800886,1318.9,3
1730800888,1318.8,11
1730800890,1318.9,16
1730800892,1319,59
1730800894,1319,20
1730800896,1319.1,36
1730800898,1319.2,4
1730800900,1318.8,50
1730800902,1319.1,10
1730800904,1319,10
1730800908,1319,1
1730800910,1319,1
1730800912,1319,30
1730800914,1318.9,1
1730800916,1318.9,20
1730800918,1318.9,4
1730800924,1319,11
1730800926,1318.9,3
1730800928,1318.9,2
1730800930,1319,19
1730800932,1319,55
1730800934,1319.2,6
1730800938,1319.2,6
1730800940,1319.2,25
1730800942,1319.2,3
1730800944,1319.2,2
1730800946,1319.2,6
1730800948,1319.2,28
1730800950,1319.2,35
1730800952,1319,18
1730800954,1319,10
1730800956,1319,6
1730800958,1318.9,1
1730800960,1319,10
1730800964,1318.9,12
1730800970,1318.8,1
1730800974,1318.9,1
1730800976,1318.8,30
1730800982,1318.8,2
1730800986,1318.8,4
1730800990,1318.8,27
1730800994,1318.9,4
1730800997,1318.8,25
1730801002,1318.9,59
1730801004,1318.9,11
1730801008,1318.9,2
1730801010,1319,1
1730801012,1319,1
1730801014,1319,18
1730801016,1319,2
1730801018,1319,1
1730801020,1319,2
1730801022,1319,3
1730801024,1319,2
1730801026,1319,3
1730801028,1318.9,20
1730801030,1318.9,20
1730801034,1319,2
1730801038,1319,4
1730801040,1319,5
1730801042,1318.9,1
1730801044,1319,1
1730801046,1319,14
1730801048,1319.1,6
1730801050,1319.1,1
1730801052,1319.1,1
1730801054,1319.4,176
1730801056,1319.5,2
1730801058,1319.4,37
1730801060,1319.1,8
1730801062,1319.4,6
1730801064,1319.4,10
1730801066,1319.4,1
1730801068,1319.4,9
1730801072,1319.3,3
1730801074,1319.1,8
1730801078,1319.2,5
1730801080,1319.2,1
1730801082,1319.2,1
1730801084,1319.2,1
1730801086,1319.1,18
1730801088,1319.1,2
1730801090,1319.1,32
1730801092,1319.1,9
1730801094,1319.1,4
1730801096,1319.1,43
1730801098,1319.1,33
1730801100,1319.1,1
1730801102,1319.2,4
1730801104,1319.3,1
1730801106,1319.2,8
1730801108,1319.1,31
1730801110,1319.1,8
1730801112,1319,4
1730801114,1319.1,6
1730801116,1319,1
1730801118,1319.1,3
1730801120,1319,1
1730801122,1319.1,11
1730801124,1319.1,3
1730801126,1319.1,4
1730801128,1319.1,1
1730801130,1319.1,2
1730801132,1319.1,33
1730801136,1319,1
1730801140,1319,1
1730801144,1319,51
1730801146,1319.1,1
1730801148,1319.1,4
1730801152,1319,3
1730801156,1319,2
1730801160,1319.1,7
1730801162,1319,18
1730801164,1319.1,1
1730801166,1319,8
1730801168,1319,41
1730801178,1318.9,2
1730801180,1318.9,10
1730801182,1318.9,10
1730801184,1318.9,10
1730801186,1318.9,14
1730801188,1318.9,4
1730801190,1318.9,21
1730801192,1318.9,5
1730801194,1318.9,2
1730801196,1318.9,1
1730801202,1318.9,1
1730801204,1318.9,9
1730801206,1318.9,2
1730801208,1319,17
1730801212,1319,2
1730801214,1319,20
1730801216,1318.9,8
1730801218,1318.9,1
1730801220,1319,2
1730801228,1319,1
1730801234,1319,1
1730801236,1319,2
1730801238,1319,1
1730801240,1319,2
1730801258,1318.9,1
1730801260,1318.9,8
1730801268,1318.9,1
1730801280,1318.9,5
1730801282,1318.9,15
1730801288,1319,2
1730801290,1319,4
1730801292,1318.9,2
1730801294,1318.9,2
1730801296,1318.9,1
1730801306,1319,5
1730801308,1319,1
1730801310,1319,16
1730801316,1319.1,9
1730801322,1319.2,2
1730801328,1319.2,1
1730801330,1319.3,35
1730801334,1319.3,35
1730801336,1319.4,2
1730801338,1319.4,3
1730801342,1319.4,2
1730801344,1319.4,7
1730801346,1319.4,12
1730801348,1319.4,6
1730801350,1319.4,9
1730801352,1319.3,5
1730801354,1319.2,1
1730801356,1319.2,1
1730801358,1319,1
1730801360,1319.2,5
1730801362,1319.1,5
1730801364,1319.1,2
1730801366,1319.2,3
1730801368,1319.2,1
1730801370,1319.1,3
1730801372,1319.2,1
1730801374,1319.2,10
1730801382,1319.2,8
1730801386,1319.2,1
1730801392,1319.2,4
1730801394,1319.2,1
1730801398,1319.2,1
1730801400,1319.1,12
1730801402,1319.2,1
1730801404,1319.1,37
1730801406,1319.3,56
1730801408,1319.1,1
1730801410,1319.1,22
1730801412,1319.1,2
1730801414,1319.2,1
1730801418,1319.1,1
1730801428,1319.1,4
1730801430,1319.1,2
1730801432,1319.1,3
1730801436,1319.1,2
1730801438,1319.1,1
1730801440,1319.1,4
1730801444,1319.1,1
1730801446,1319,2
1730801448,1319,2
1730801450,1319.1,16
1730801452,1319,10
1730801454,1318.9,3
1730801456,1318.8,9
1730801458,1318.8,1
1730801460,1318.9,1
1730801464,1318.9,114
1730801466,1318.9,2
1730801474,1318.9,10
1730801476,1318.9,1
1730801478,1319.1,4
1730801480,1319.1,1
1730801482,1319.1,1
1730801484,1319.1,2
1730801486,1319.1,10
1730801488,1319.3,10
1730801490,1319.4,1
1730801500,1319.3,5
1730801504,1319.4,3
1730801510,1319.1,6
1730801512,1319.4,50
1730801514,1319,31
1730801516,1319,2
1730801520,1319,23
1730801522,1319.1,5
1730801526,1319,8
1730801528,1319.1,1
1730801530,1319,1
1730801532,1319,2
1730801542,1319,2
1730801544,1318.9,1
1730801546,1319,2
1730801548,1319.1,33
1730801550,1319.1,10
1730801556,1319.3,1
1730801560,1319.4,16
1730801566,1319.3,1
1730801572,1319.1,1
1730801576,1319.3,1
1730801580,1319,5
1730801582,1318.9,3
1730801592,1319.1,2
1730801594,1319.1,4
1730801602,1319.1,1
1730801606,1319,2
1730801608,1319.1,3
1730801612,1319.1,4
1730801616,1319.1,2
1730801626,1319,12
1730801634,1319.1,5
1730801642,1319.1,5
1730801644,1319.1,9
1730801646,1319.1,1
1730801654,1319.1,1
1730801656,1319.2,5
1730801662,1319.1,1
1730801672,1319.1,17
1730801674,1319.1,1
1730801676,1319,4
1730801678,1319,1
1730801680,1318.9,22
1730801682,1318.9,2
1730801684,1318.8,32
1730801686,1318.7,10
1730801688,1318.7,9
1730801690,1318.6,43
1730801692,1318.5,14
1730801694,1318.7,12
1730801696,1318.6,28
1730801698,1318.7,31
1730801700,1318.6,3
1730801704,1318.6,25
1730801706,1318.5,13
1730801708,1318.6,1
1730801710,1318.6,1
1730801712,1318.6,3
1730801714,1318.5,10
1730801716,1318.6,1
1730801718,1318.6,2
1730801720,1318.5,92
1730801722,1318.7,17
1730801724,1318.5,24
1730801726,1318.5,2
1730801730,1318.7,1
1730801732,1318.5,5
1730801734,1318.5,2
1730801736,1318.4,32
1730801738,1318.5,7
1730801740,1318.4,7
1730801742,1318.5,4
1730801744,1318.4,1
1730801746,1318.4,75
1730801748,1318.4,3
1730801750,1318.3,49
1730801754,1318.5,23
1730801756,1318.4,2
1730801758,1318.4,2
1730801760,1318.5,1
1730801762,1318.4,9
1730801764,1318.4,2
1730801766,1318.5,15
1730801768,1318.4,48
1730801770,1318.4,1
1730801772,1318.5,3
1730801774,1318.5,1
1730801778,1318.4,1
1730801782,1318.4,1
1730801784,1318.5,2
1730801786,1318.5,32
1730801788,1318.6,1
1730801790,1318.5,2
1730801792,1318.6,13
1730801794,1318.6,1
1730801796,1318.5,5
1730801798,1318.5,13
1730801800,1318.5,12
1730801802,1318.6,4
1730801806,1318.6,1
1730801808,1318.5,1
1730801810,1318.5,26
1730801812,1318.5,11
1730801814,1318.4,1
1730801816,1318.5,1
1730801822,1318.4,2
1730801824,1318.5,1
1730801826,1318.5,1
1730801828,1318.4,3
1730801832,1318.5,5
1730801836,1318.5,9
1730801838,1318.5,2
1730801842,1318.5,13
1730801844,1318.5,1
1730801846,1318.5,1
1730801848,1318.5,8
1730801850,1318.5,4
1730801852,1318.5,5
1730801854,1318.6,5
1730801856,1318.5,4
1730801860,1318.6,1
1730801866,1318.6,3
1730801868,1318.6,3
1730801870,1318.6,1
1730801876,1318.6,2
1730801880,1318.6,1
1730801882,1318.6,6
1730801884,1318.6,1
1730801886,1318.6,13
1730801888,1318.6,2
1730801890,1318.6,2
1730801892,1318.6,5
1730801894,1318.7,1
1730801898,1318.6,2
1730801900,1318.6,9
1730801902,1318.7,2
1730801906,1318.6,21
1730801908,1318.7,1
1730801910,1318.7,1
1730801924,1318.7,1
1730801926,1318.7,12
1730801928,1318.7,5
1730801932,1318.8,1
1730801934,1318.7,1
1730801936,1318.6,12
1730801938,1318.7,1
1730801942,1318.7,2
1730801946,1318.7,1
1730801950,1318.7,1
1730801954,1318.7,3
1730801956,1318.6,2
1730801958,1318.7,1
1730801962,1318.6,5
1730801964,1318.7,1
1730801966,1318.6,2
1730801968,1318.6,15
1730801972,1318.6,43
1730801974,1318.7,18
1730801976,1318.7,1
1730801978,1318.6,5
1730801984,1318.6,3
1730801986,1318.6,7
1730801988,1318.7,30
1730801990,1318.7,10
1730801992,1318.8,4
1730801996,1318.9,31
1730802004,1318.9,1
1730802006,1318.9,6
1730802008,1318.9,3
1730802010,1319,42
1730802014,1319,3
1730802020,1318.9,1
1730802026,1319,100
1730802028,1318.9,31
1730802030,1319,1
1730802032,1319,8
1730802034,1319,2
1730802036,1319.1,2
1730802038,1319.1,11
1730802040,1319,38
1730802042,1319.1,34
1730802046,1319,6
1730802048,1319.1,5
1730802050,1319.1,4
1730802052,1318.9,32
1730802054,1318.9,16
1730802056,1319,25
1730802058,1318.9,38
1730802060,1318.7,2
1730802062,1318.8,1
1730802064,1318.8,3
1730802066,1319,100
1730802070,1318.8,132
1730802072,1318.9,11
1730802074,1318.9,1
1730802076,1318.9,26
1730802078,1318.9,5
1730802080,1319,52
1730802084,1319,5
1730802086,1319,2
1730802088,1319,16
1730802090,1319,22
1730802092,1319.1,7
1730802094,1319,62
1730802096,1319,1
1730802104,1319,5
1730802106,1319.1,1
1730802108,1319,3
1730802110,1319.1,1
1730802118,1319,2
1730802122,1319,1
1730802124,1319.1,1
1730802126,1319,3
1730802128,1319,2
1730802132,1319,2
1730802134,1319.1,18
1730802138,1319.2,5
1730802140,1319.2,50
1730802144,1319.2,6
1730802148,1319,2
1730802150,1319.2,37
1730802154,1319,6
1730802158,1319,100
1730802160,1319.2,1
1730802164,1319.2,13
1730802166,1319.2,5
1730802170,1319.2,10
1730802172,1319.2,4
1730802174,1319.2,3
1730802176,1319.2,1
1730802182,1319.2,1
1730802184,1319.2,1
1730802186,1319.2,1
1730802190,1319.1,1
1730802194,1319.1,1
1730802196,1319.1,23
1730802200,1319.1,1
1730802202,1319,15
1730802204,1318.8,10
1730802206,1319,4
1730802208,1318.8,11
1730802210,1319.1,92
1730802212,1319.1,21
1730802214,1319.1,8
1730802216,1319.1,8
1730802218,1319.1,30
1730802220,1319.1,3
1730802222,1319.1,45
1730802224,1318.8,2
1730802226,1319,5
1730802230,1319,35
1730802232,1318.9,39
1730802236,1318.9,1
1730802238,1318.8,8
1730802244,1318.8,1
1730802246,1318.9,17
1730802248,1319,6
1730802250,1319,2
1730802252,1319,1
1730802256,1319,1
1730802258,1319,27
1730802260,1319.1,12
1730802262,1319.1,11
1730802266,1319,4
1730802268,1319,4
1730802270,1319.1,24
1730802274,1319.1,1
1730802276,1319,66
1730802278,1319.2,1
1730802280,1319.2,10
1730802282,1319,35
1730802286,1319,33
1730802288,1319,1
1730802290,1318.7,115
1730802294,1318.7,1
1730802296,1318.7,49
1730802298,1318.7,10
1730802302,1318.9,1
1730802304,1318.9,4
1730802306,1318.9,2
1730802308,1319,3
1730802310,1319,4
1730802312,1318.9,4
1730802314,1319,5
1730802316,1319,8
1730802318,1318.9,1
1730802324,1319,2
1730802330,1318.9,1
1730802344,1318.9,1
1730802346,1319,25
1730802348,1319,3
1730802366,1319,10
1730802370,1319,1
1730802372,1319,3
1730802374,1319,11
1730802376,1319.1,1
1730802380,1319,3
1730802382,1319.1,8
1730802384,1319,1
1730802386,1319,7
1730802392,1319.1,4
1730802394,1319.1,4
1730802398,1319,2
1730802408,1319,1
1730802412,1319.1,1
1730802416,1319.1,2
1730802418,1319,28
1730802422,1319.1,54
1730802424,1319,15
1730802426,1319.1,1
1730802428,1319.1,4
1730802430,1319,1
1730802432,1319,5
1730802434,1319.1,3
1730802436,1319,18
1730802438,1319.1,4
1730802442,1319.1,1
1730802444,1319,20
1730802446,1319.1,5
1730802450,1319,11
1730802454,1319.1,11
1730802456,1319,15
1730802458,1319.1,33
1730802460,1319.1,23
1730802462,1319,1
1730802464,1318.9,13
1730802472,1318.9,10
1730802474,1318.9,1
1730802476,1318.8,6
1730802478,1318.7,17
1730802480,1318.8,1
1730802482,1318.6,4
1730802484,1318.6,3
1730802488,1318.7,1
1730802492,1318.7,2
1730802494,1318.7,27
1730802498,1318.6,1
1730802500,1318.7,20
1730802504,1318.6,10
1730802510,1318.6,2
1730802512,1318.6,1
1730802514,1318.6,1
1730802516,1318.7,20
1730802530,1318.9,1
1730802544,1318.7,2
1730802548,1318.9,1
1730802558,1318.7,5
1730802560,1318.7,2
1730802568,1318.7,1
1730802570,1318.6,64
1730802572,1318.6,20
1730802574,1318.7,1
1730802576,1318.5,40
1730802580,1318.9,3
1730802586,1318.6,8
1730802592,1318.6,22
1730802596,1318.5,3
1730802598,1318.5,2
1730802600,1318.6,4
1730802602,1318.5,41
1730802604,1318.6,16
1730802606,1318.4,1
1730802608,1318.4,11
1730802610,1318.6,5
1730802612,1318.6,2
1730802614,1318.5,1
1730802620,1318.6,2
1730802622,1318.5,20
1730802624,1318.4,2
1730802626,1318.3,94
1730802630,1318.4,15
1730802632,1318.3,96
1730802634,1318.3,2
1730802636,1318.2,101
1730802638,1318.1,67
1730802640,1318.1,88
1730802642,1318,54
1730802644,1318,56
1730802646,1318,105
1730802648,1318.1,102
1730802650,1318.1,25
1730802652,1318.2,46
1730802654,1318.3,22
1730802656,1318.3,53
1730802658,1318.7,3
1730802664,1318.7,24
1730802672,1318.5,3
1730802674,1318.6,3
1730802676,1318.5,2
1730802678,1318.2,10
1730802680,1318.2,1
1730802682,1318.2,2
1730802684,1318.2,23
1730802686,1318.5,4
1730802688,1318.3,11
1730802692,1318.5,3
1730802694,1318.5,3
1730802696,1318.3,2
1730802698,1318.4,3
1730802702,1318.4,1
1730802704,1318.4,12
1730802706,1318.4,2
1730802708,1318.4,3
1730802710,1318.3,1
1730802712,1318.4,7
1730802716,1318.3,1
1730802718,1318.3,12
