1730797211,1319.3,1241
1730802722,1318.4,3
1730802726,1318.5,43
1730802728,1318.4,1
1730802736,1318.5,1
1730802742,1318.5,23
1730802748,1318.4,20
1730802750,1318.5,20
1730802752,1318.5,9
1730802754,1318.5,15
1730802756,1318.6,1
1730802762,1318.6,1
1730802764,1318.7,1
1730802766,1318.7,4
1730802774,1318.6,2
1730802776,1318.6,2
1730802778,1318.6,1
1730802780,1318.6,6
1730802782,1318.5,21
1730802786,1318.5,23
1730802788,1318.5,2
1730802794,1318.4,1
1730802796,1318.4,1
1730802800,1318.4,1
1730802802,1318.4,14
1730802804,1318.3,3
1730802806,1318.3,45
1730802808,1318.2,6
1730802810,1318.3,1
1730802812,1318.3,2
1730802814,1318.2,4
1730802816,1318.2,18
1730802818,1318.3,7
1730802820,1318.4,9
1730802822,1318.4,2
1730802824,1318.4,19
1730802826,1318.3,4
1730802830,1318.4,1
1730802838,1318.4,4
1730802840,1318.4,6
1730802842,1318.4,1
1730802844,1318.4,5
1730802846,1318.4,2
1730802852,1318.5,1
1730802856,1318.4,1
1730802858,1318.5,3
1730802864,1318.5,3
1730802866,1318.5,1
1730802870,1318.4,1
1730802874,1318.5,1
1730802878,1318.4,2
1730802880,1318.4,2
1730802882,1318.5,7
1730802888,1318.5,1
1730802898,1318.5,1
1730802906,1318.5,2
1730802908,1318.5,1
1730802914,1318.5,6
1730802922,1318.5,52
1730802924,1318.5,1
1730802926,1318.5,17
1730802928,1318.5,2
1730802930,1318.5,3
1730802932,1318.5,2
1730802934,1318.5,3
1730802938,1318.6,1
1730802940,1318.5,17
1730802944,1318.6,1
1730802946,1318.6,1
1730802950,1318.6,2
1730802952,1318.6,3
1730802954,1318.5,10
1730802956,1318.6,18
1730802968,1318.6,2
1730802970,1318.6,1
1730802972,1318.5,1
1730802974,1318.6,20
1730802976,1318.6,4
1730802980,1318.6,6
1730802982,1318.7,1
1730802984,1318.7,9
1730802986,1318.7,9
1730802988,1318.8,3
1730802990,1318.7,2
1730802992,1318.8,1
1730802994,1318.8,1
1730802996,1318.8,2
1730802998,1318.7,6
1730803000,1318.7,1
1730803002,1318.7,3
1730803004,1318.7,4
1730803006,1318.7,17
1730803008,1318.7,20
1730803010,1318.6,2
1730803014,1318.7,1
1730803016,1318.6,1
1730803022,1318.6,4
1730803024,1318.6,5
1730803028,1318.6,12
1730803030,1318.6,3
1730803034,1318.6,11
1730803040,1318.6,1
1730803060,1318.5,21
1730803064,1318.5,1
1730803066,1318.6,9
1730803070,1318.5,1
1730803072,1318.5,3
1730803074,1318.5,1
1730803076,1318.6,23
1730803078,1318.5,10
1730803080,1318.5,1
1730803082,1318.5,20
1730803084,1318.3,14
1730803090,1318.3,1
1730803092,1318.3,3
1730803096,1318.3,1
1730803102,1318.4,3
1730803108,1318.4,1
1730803110,1318.5,1
1730803120,1318.5,1
1730803122,1318.7,61
1730803124,1318.7,2
1730803126,1318.7,21
1730803128,1318.7,8
1730803130,1318.8,5
1730803132,1318.8,35
1730803134,1318.8,20
1730803138,1318.8,30
1730803140,1318.7,14
1730803142,1318.7,38
1730803144,1318.6,2
1730803146,1318.5,3
1730803152,1318.8,1
1730803154,1318.6,15
1730803156,1318.5,19
1730803158,1318.5,2
1730803160,1318.7,15
1730803162,1318.8,4
1730803168,1318.6,1
1730803170,1318.5,8
1730803172,1318.5,24
1730803174,1318.7,37
1730803176,1318.6,1
1730803180,1318.7,23
1730803184,1318.8,36
1730803186,1318.9,43
1730803188,1319,60
1730803190,1319,33
1730803192,1319.2,52
1730803194,1319.3,40
1730803196,1319.3,71
1730803198,1319.3,58
1730803200,1319.3,5
1730803202,1319.1,29
1730803204,1319.1,5
1730803206,1319.1,1
1730803208,1319.1,2
1730803210,1319.1,2
1730803212,1318.8,100
1730803214,1318.9,10
1730803216,1319.1,11
1730803218,1318.8,29
1730803220,1318.8,3
1730803222,1318.8,14
1730803224,1318.8,1
1730803226,1319.2,86
1730803228,1318.8,5
1730803230,1319,7
1730803232,1318.8,8
1730803234,1319.1,1
1730803236,1319.1,4
1730803238,1319.2,1
1730803240,1319,9
1730803242,1319.1,1
1730803244,1319,1
1730803246,1319,3
1730803248,1319.1,4
1730803250,1319,7
1730803252,1319.1,1
1730803258,1319.1,2
1730803260,1319,13
1730803262,1319.2,30
1730803264,1319,43
1730803266,1318.8,4
1730803268,1318.8,1
1730803270,1318.7,12
1730803272,1318.8,1
1730803274,1318.8,31
1730803276,1318.9,1
1730803280,1318.7,21
1730803284,1318.8,3
1730803286,1318.8,5
1730803288,1318.7,1
1730803294,1318.8,5
1730803300,1318.8,14
1730803302,1318.8,1
1730803306,1318.8,28
1730803308,1318.8,2
1730803310,1318.8,9
1730803312,1318.9,1
1730803314,1318.6,100
1730803316,1318.6,16
1730803318,1318.6,10
1730803324,1318.9,1
1730803326,1318.9,1
1730803328,1318.6,2
1730803332,1318.8,3
1730803336,1318.7,1
1730803338,1318.8,2
1730803342,1318.8,3
1730803344,1318.8,2
1730803346,1318.8,2
1730803348,1319,86
1730803350,1319,11
1730803352,1319,13
1730803356,1319,1
1730803358,1319,48
1730803360,1319,10
1730803362,1319,1
1730803364,1319.1,1
1730803366,1319.1,3
1730803368,1319.1,5
1730803370,1319.1,5
1730803372,1319.1,15
1730803374,1319.1,14
1730803376,1319,22
1730803380,1319,2
1730803382,1319,2
1730803384,1319.1,1
1730803386,1319,7
1730803388,1319.1,20
1730803390,1319,2
1730803394,1319.1,1
1730803396,1319,1
1730803398,1319,1
1730803400,1319.2,156
1730803402,1319.2,20
1730803404,1319.2,14
1730803406,1319.3,8
1730803408,1319.2,3
1730803410,1319.4,306
1730803416,1319.2,27
1730803418,1319.2,8
1730803420,1319.3,2
1730803422,1319.4,71
1730803424,1319.4,40
1730803426,1319.5,16
1730803428,1319.5,159
1730803430,1319.6,43
1730803432,1319.6,26
1730803434,1319.6,87
1730803436,1319.6,61
1730803438,1319.6,19
1730803440,1319.5,64
1730803442,1319.4,41
1730803444,1319.5,24
1730803446,1319.3,16
1730803448,1319.5,3
1730803450,1319.3,2
1730803452,1319.4,1
1730803454,1319.4,2
1730803456,1319.3,100
1730803458,1319.5,13
1730803460,1319.4,2
1730803462,1319.3,1
1730803464,1319.3,20
1730803466,1319.4,12
1730803470,1319.4,1
1730803478,1319.4,13
1730803480,1319.4,10
1730803484,1319.2,32
1730803488,1319.4,10
1730803492,1319.4,5
1730803496,1319.4,10
1730803498,1319.3,9
1730803504,1319.2,65
1730803506,1319.3,46
1730803514,1319.3,1
1730803516,1319.4,18
1730803520,1319.3,14
1730803522,1319.2,13
1730803524,1319.3,9
1730803526,1319.3,1
1730803528,1319.2,61
1730803530,1319.2,2
1730803532,1319.3,63
1730803534,1319.2,1
1730803536,1319.2,20
1730803538,1319.2,2
1730803540,1319.2,10
1730803544,1319.2,3
1730803546,1319.2,4
1730803548,1319.2,2
1730803550,1319.1,19
1730803554,1319.1,17
1730803556,1319.1,1
1730803558,1319.2,34
1730803560,1319.4,53
1730803562,1319.5,54
1730803564,1319.5,6
1730803566,1319.5,41
1730803568,1319.4,4
1730803570,1319.5,3
1730803572,1319.5,4
1730803574,1319.4,2
1730803578,1319.6,31
1730803580,1319.5,6
1730803582,1319.5,1
1730803584,1319.5,18
1730803586,1319.6,9
1730803588,1319.6,81
1730803590,1319.7,78
1730803592,1319.6,3
1730803594,1319.7,20
1730803596,1319.7,1
1730803598,1319.7,11
1730803600,1319.7,3
1730803602,1319.7,24
1730803604,1319.7,13
1730803606,1319.6,2
1730803610,1319.6,2
1730803612,1319.7,2
1730803614,1319.7,33
1730803616,1319.5,22
1730803618,1319.7,19
1730803620,1319.6,10
1730803622,1319.6,3
1730803624,1319.6,2
1730803626,1319.7,25
1730803630,1319.6,10
1730803632,1319.5,1
1730803634,1319.6,2
1730803636,1319.6,7
1730803640,1319.7,3
1730803642,1319.7,2
1730803644,1319.7,6
1730803646,1319.7,8
1730803648,1319.7,2
1730803650,1319.7,28
1730803652,1319.7,3
1730803654,1319.7,12
1730803656,1319.7,22
1730803658,1319.7,6
1730803660,1319.7,11
1730803662,1319.7,23
1730803668,1319.5,23
1730803672,1319.5,3
1730803674,1319.5,2
1730803676,1319.5,2
1730803678,1319.5,8
1730803680,1319.5,3
1730803682,1319.6,3
1730803684,1319.7,7
1730803686,1319.7,15
1730803688,1319.7,8
1730803690,1319.6,2
1730803692,1319.5,5
1730803694,1319.6,1
1730803696,1319.6,11
1730803698,1319.6,1
1730803700,1319.6,8
1730803702,1319.6,3
1730803704,1319.7,4
1730803706,1319.7,9
1730803708,1319.6,2
1730803710,1319.6,7
1730803712,1319.7,13
1730803714,1319.6,23
1730803716,1319.6,10
1730803718,1319.7,5
1730803720,1319.6,9
1730803722,1319.5,10
1730803724,1319.6,1
1730803726,1319.6,4
1730803728,1319.5,12
1730803730,1319.6,4
1730803732,1319.6,2
1730803734,1319.5,16
1730803736,1319.6,1
1730803738,1319.6,1
1730803740,1319.5,3
1730803742,1319.5,1
1730803744,1319.6,79
1730803746,1319.6,1
1730803748,1319.6,1
1730803750,1319.5,5
1730803752,1319.6,1
1730803756,1319.5,1
1730803758,1319.6,10
1730803760,1319.6,16
1730803762,1319.5,7
1730803764,1319.5,25
1730803766,1319.6,1
1730803768,1319.5,67
1730803770,1319.5,10
1730803774,1319.4,53
1730803776,1319.4,10
1730803780,1319.4,5
1730803782,1319.4,13
1730803784,1319.3,2
1730803786,1319.4,10
1730803788,1319.4,3
1730803790,1319.4,6
1730803792,1319.4,1
1730803794,1319.4,3
1730803796,1319.4,4
1730803798,1319.3,1
1730803800,1319.4,1
1730803802,1319.3,1
1730803804,1319.3,5
1730803806,1319.4,28
1730803810,1319.4,3
1730803812,1319.4,9
1730803816,1319.4,2
1730803822,1319.4,1
1730803824,1319.4,28
1730803826,1319.3,1
1730803828,1319.3,1
1730803830,1319.4,6
1730803836,1319.3,2
1730803842,1319.4,1
1730803844,1319.3,5
1730803854,1319.4,55
1730803856,1319.4,2
1730803858,1319.5,51
1730803860,1319.5,30
1730803862,1319.4,1
1730803864,1319.5,21
1730803866,1319.5,1
1730803868,1319.5,1
1730803870,1319.5,3
1730803872,1319.5,7
1730803874,1319.5,27
1730803876,1319.5,51
1730803880,1319.5,5
1730803882,1319.5,2
1730803884,1319.5,8
1730803886,1319.4,30
1730803888,1319.5,35
1730803898,1319.4,17
1730803900,1319.5,15
1730803902,1319.4,37
1730803904,1319.4,10
1730803914,1319.4,1
1730803916,1319.4,22
1730803918,1319.3,18
1730803920,1319.4,2
1730803926,1319.3,5
1730803932,1319.3,28
1730803934,1319.3,5
1730803936,1319.1,31
1730803938,1319.3,34
1730803940,1319,113
1730803942,1319.2,49
1730803944,1319.1,21
1730803948,1319.1,22
1730803950,1319,20
1730803952,1319.1,1
1730803954,1319.2,8
1730803956,1319.2,1
1730803962,1319.2,3
1730803966,1319.1,6
1730803970,1319.2,6
1730803974,1319.1,9
1730803978,1319,1
1730803982,1319,40
1730803986,1319,2
1730803988,1319,35
1730803992,1318.9,23
1730803994,1319,20
1730803996,1318.8,26
1730804000,1318.8,38
1730804002,1318.8,9
1730804004,1318.9,32
1730804006,1318.8,7
1730804008,1318.8,2
1730804014,1319,10
1730804020,1318.7,12
1730804022,1319,40
1730804024,1318.7,1
1730804028,1318.8,1
1730804030,1318.9,13
1730804032,1318.9,20
1730804034,1318.9,2
1730804042,1318.9,2
1730804044,1318.9,21
1730804046,1318.9,3
1730804050,1318.9,1
1730804056,1318.9,21
1730804058,1318.9,7
1730804062,1318.7,19
1730804064,1318.7,1
1730804066,1318.8,5
1730804068,1318.8,7
1730804070,1318.7,1
1730804072,1318.8,28
1730804074,1318.8,1
1730804076,1318.9,12
1730804078,1318.8,22
1730804080,1318.7,23
1730804086,1318.7,9
1730804088,1318.7,25
1730804090,1318.7,10
1730804094,1318.7,1
1730804096,1318.7,2
1730804098,1318.7,1
1730804100,1318.7,2
1730804102,1318.7,1
1730804104,1318.8,1
1730804108,1318.7,6
1730804110,1318.7,5
1730804114,1318.7,1
1730804118,1318.8,1
1730804122,1318.9,11
1730804128,1318.9,10
1730804136,1318.9,2
1730804138,1318.9,2
1730804144,1318.9,1
1730804148,1318.9,5
1730804150,1318.9,3
1730804160,1318.8,1
1730804164,1318.8,2
1730804166,1318.9,7
1730804168,1318.8,2
1730804170,1318.8,3
1730804174,1319,3
1730804178,1319,1
1730804180,1319,40
1730804182,1319,5
1730804186,1319,61
1730804188,1319,1
1730804190,1319,1
1730804192,1319.3,44
1730804196,1319.2,20
1730804204,1319.2,1
1730804206,1319.2,2
1730804208,1319.1,1
1730804210,1319.2,4
1730804212,1319.1,3
1730804215,1319.1,1
1730804216,1319.1,1
1730804228,1319.1,1
1730804236,1319,1
1730804238,1319,28
1730804240,1319.1,29
1730804248,1319.1,1
1730804250,1319.1,2
1730804252,1319.1,1
1730804254,1319,3
1730804264,1319,13
1730804268,1318.9,8
1730804272,1318.9,1
1730804288,1318.9,1
1730804290,1319,1
1730804292,1319,7
1730804294,1319,11
1730804296,1319.1,9
1730804298,1319.1,21
1730804302,1319.1,1
1730804304,1319.1,10
1730804306,1319.1,1
1730804322,1319.1,1
1730804330,1319.1,2
1730804332,1319.1,3
1730804334,1319.1,1
1730804336,1319.1,17
1730804344,1319.1,1
1730804346,1319.1,2
1730804348,1319.1,1
1730804360,1319.1,3
1730804362,1319.1,6
1730804364,1319,6
1730804366,1319.1,5
1730804368,1319.1,3
1730804370,1319.1,1
1730804372,1319.1,1
1730804386,1319.1,9
1730804388,1319,5
1730804390,1319.1,10
1730804396,1319.1,1
1730804398,1319.1,4
1730804400,1319.1,49
1730804402,1319.1,34
1730804404,1319.1,11
1730804406,1319.1,26
1730804408,1319.1,16
1730804414,1319.1,35
1730804418,1319.1,41
1730804422,1319.1,10
1730804428,1319.1,12
1730804432,1319.2,1
1730804436,1319.1,1
1730804446,1319.1,2
1730804450,1319.1,22
1730804456,1319.2,7
1730804458,1319.2,2
1730804460,1319.2,38
1730804462,1319.2,3
1730804466,1319.1,15
1730804470,1319.3,90
1730804474,1319.3,22
1730804480,1319.3,97
1730804482,1319.2,18
1730804484,1319.3,10
1730804488,1319.2,42
1730804494,1319.2,90
1730804498,1319.3,70
1730804502,1319.2,2
1730804504,1319.2,13
1730804506,1319.1,2
1730804512,1319.1,1
1730804514,1319,28
1730804516,1319.2,17
1730804526,1319.2,3
1730804528,1319.2,1
1730804530,1319.1,3
1730804536,1319.1,1
1730804538,1319.1,9
1730804540,1319.1,1
1730804542,1319,5
1730804544,1319.1,1
1730804548,1319.1,4
1730804550,1319.2,2
1730804552,1319.1,6
1730804554,1319,8
1730804556,1319,151
1730804558,1319,2
1730804560,1319,1
1730804574,1319,1
1730804576,1319,1
1730804578,1318.7,1
1730804580,1319,1
1730804582,1318.9,1
1730804584,1318.7,4
1730804586,1318.9,1
1730804588,1318.9,1
1730804590,1318.9,1
1730804592,1318.8,4
1730804594,1318.8,2
1730804596,1318.8,1
1730804598,1318.8,4
1730804602,1318.8,2
1730804604,1318.9,1
1730804606,1318.8,1
1730804608,1318.8,3
1730804610,1318.9,3
1730804612,1318.8,1
1730804614,1318.9,3
1730804618,1319,1
1730804620,1318.8,50
1730804622,1318.8,6
1730804624,1319,4
1730804638,1319,2
1730804652,1319,1
1730804656,1319,3
1730804660,1318.9,1
1730804662,1318.9,3
1730804668,1318.9,1
1730804670,1318.9,1
1730804682,1318.9,17
1730804690,1318.8,1
1730804692,1318.8,1
1730804698,1318.8,2
1730804700,1318.9,3
1730804704,1318.7,42
1730804714,1318.8,1
1730804718,1318.7,2
1730804720,1318.8,1
1730804722,1318.9,18
1730804724,1318.7,20
1730804726,1318.7,14
1730804728,1318.6,30
1730804730,1318.5,97
1730804732,1318.5,74
1730804734,1318.4,31
1730804736,1318.4,31
1730804738,1318.3,90
1730804740,1318.4,14
1730804742,1318.3,34
1730804744,1318.3,22
1730804746,1318.4,14
1730804748,1318.3,35
1730804750,1318.4,18
1730804752,1318.4,1
1730804754,1318.4,4
1730804758,1318.4,1
1730804760,1318.4,62
1730804762,1318.4,4
1730804764,1318.3,14
1730804766,1318.3,34
1730804768,1318.3,24
1730804770,1318.4,7
1730804772,1318.1,181
1730804774,1318.4,28
1730804776,1318.1,67
1730804778,1318.1,3
1730804780,1318.3,36
1730804782,1318.4,6
1730804784,1318.3,117
1730804786,1318.3,20
1730804788,1318.3,7
1730804790,1318.2,9
1730804794,1318.3,4
1730804796,1318.3,9
1730804798,1318.4,2
1730804800,1318.3,15
1730804802,1318.4,1
1730804804,1318.4,18
1730804806,1318.3,1
1730804808,1318.3,17
1730804812,1318.4,1
1730804814,1318.3,3
1730804816,1318.5,10
1730804820,1318.4,1
1730804822,1318.4,16
1730804824,1318.4,10
1730804826,1318.4,2
1730804828,1318.5,7
1730804830,1318.4,29
1730804832,1318.8,12
1730804834,1318.5,4
1730804836,1318.8,2
1730804838,1318.7,1
1730804844,1318.7,3
1730804846,1318.5,5
1730804854,1318.5,1
1730804856,1318.5,11
1730804860,1318.5,2
1730804864,1318.5,1
1730804866,1318.5,19
1730804870,1318.5,2
1730804872,1318.7,3
1730804874,1318.5,3
1730804876,1318.7,8
1730804884,1318.5,1
1730804886,1318.5,7
1730804890,1318.5,1
1730804892,1318.5,12
1730804894,1318.7,5
1730804896,1318.7,9
1730804898,1318.6,3
1730804900,1318.6,2
1730804906,1318.7,2
1730804910,1318.7,1
1730804912,1318.7,1
1730804914,1318.7,18
1730804916,1318.7,1
1730804922,1318.7,2
1730804932,1318.7,2
1730804934,1318.6,8
1730804938,1318.5,242
1730804942,1318.5,2
1730804944,1318.5,12
1730804946,1318.4,14
1730804950,1318.4,38
1730804952,1318.5,3
1730804954,1318.5,30
1730804960,1318.5,1
1730804962,1318.6,11
1730804966,1318.7,1
1730804970,1318.7,6
1730804974,1318.5,1
1730804976,1318.5,29
1730804980,1318.6,1
1730804982,1318.6,1
1730804984,1318.7,2
1730804986,1318.6,3
1730804988,1318.4,173
1730804992,1318.4,10
1730804994,1318.4,3
1730804996,1318.4,1
1730804998,1318.4,6
1730805000,1318.3,43
1730805002,1318.4,54
1730805004,1318.4,1
1730805006,1318.3,5
1730805008,1318.3,1
1730805012,1318.3,13
1730805014,1318.3,27
1730805016,1318.3,3
1730805018,1318.4,36
1730805020,1318.4,68
1730805022,1318.3,66
1730805024,1318.4,8
1730805026,1318.5,3
1730805028,1318.7,2
1730805030,1318.6,3
1730805032,1318.5,1
1730805034,1318.5,2
1730805036,1318.5,17
1730805040,1318.6,31
1730805042,1318.6,7
1730805044,1318.6,2
1730805046,1318.6,2
1730805048,1318.6,1
1730805050,1318.6,2
1730805052,1318.6,1
1730805054,1318.6,2
1730805062,1318.5,6
1730805064,1318.6,1
1730805074,1318.6,10
1730805078,1318.6,6
1730805084,1318.6,4
1730805090,1318.6,3
1730805092,1318.6,7
1730805096,1318.6,1
1730805102,1318.7,5
1730805110,1318.6,1
1730805112,1318.7,1
1730805114,1318.7,2
1730805116,1318.7,29
1730805118,1318.8,1
1730805120,1318.8,4
1730805122,1318.8,18
1730805124,1318.9,44
1730805126,1319,4
1730805128,1319,1
1730805130,1318.9,2
1730805132,1318.9,10
1730805134,1318.9,13
1730805136,1319,61
1730805138,1318.9,1
1730805140,1319.1,49
1730805142,1318.8,31
1730805144,1319.1,52
1730805152,1319,1
1730805154,1318.8,4
1730805160,1318.9,12
1730805164,1318.8,1
1730805166,1318.9,9
1730805168,1318.9,10
1730805186,1318.9,7
1730805188,1318.9,26
1730805190,1319,2
1730805192,1318.9,1
1730805194,1318.9,9
1730805196,1318.8,1
1730805198,1318.8,1
1730805210,1318.9,11
1730805212,1318.9,5
1730805224,1318.8,2
1730805226,1318.8,5
1730805228,1318.8,2
1730805236,1318.8,1
1730805238,1318.8,5
1730805242,1318.7,3
1730805246,1318.8,41
1730805250,1318.8,3
1730805252,1318.8,1
1730805254,1318.9,1
1730805256,1318.8,16
1730805260,1318.7,1
1730805262,1318.8,4
1730805264,1318.8,24
1730805270,1318.8,2
1730805272,1318.8,3
1730805274,1318.8,1
1730805276,1318.8,1
1730805280,1318.8,1
1730805288,1318.7,2
1730805292,1318.9,33
1730805296,1318.9,13
1730805298,1318.6,20
1730805302,1318.8,1
1730805304,1318.8,4
1730805310,1318.7,25
1730805313,1318.6,52
1730805315,1318.5,81
1730805316,1318.5,7
1730805318,1318.3,54
1730805320,1318.3,30
1730805322,1318.3,37
1730805324,1318.3,6
1730805330,1318.5,1
1730805332,1318.5,1
1730805334,1318.6,3
1730805342,1318.6,4
1730805344,1318.5,5
1730805346,1318.5,7
1730805348,1318.6,14
1730805352,1318.5,1
1730805358,1318.5,3
1730805360,1318.6,24
1730805362,1318.5,121
1730805364,1318.6,24
1730805366,1318.5,19
1730805368,1318.8,1
1730805370,1318.7,1
1730805372,1318.6,15
1730805374,1318.6,2
1730805376,1318.5,4
1730805378,1318.6,4
1730805386,1318.6,1
1730805388,1318.6,1
1730805390,1318.7,8
1730805392,1318.8,12
1730805396,1318.8,6
1730805398,1318.8,3
1730805402,1318.8,2
1730805404,1318.6,1
1730805408,1318.7,2
1730805422,1318.6,1
1730805424,1318.7,1
1730805456,1318.5,32
1730805458,1318.5,1
1730805460,1318.5,4
1730805466,1318.5,1
1730805486,1318.5,1
1730805488,1318.5,11
1730805492,1318.4,28
1730805494,1318.4,2
1730805498,1318.4,1
1730805502,1318.4,1
1730805506,1318.5,16
1730805510,1318.4,46
1730805512,1318.3,10
1730805516,1318.2,123
1730805518,1318.4,3
1730805528,1318.3,2
1730805532,1318.3,10
1730805536,1318.4,13
1730805538,1318.3,12
1730805540,1318.4,2
1730805546,1318.4,2
1730805558,1318.5,1
1730805560,1318.4,2
1730805566,1318.3,1
1730805568,1318.3,8
1730805570,1318.3,18
1730805572,1318.3,11
1730805576,1318.3,6
1730805578,1318.4,1
1730805580,1318.3,6
1730805582,1318.3,6
1730805584,1318.4,1
1730805586,1318.4,3
1730805588,1318.3,2
1730805594,1318.3,6
1730805596,1318.3,19
1730805598,1318.2,27
1730805600,1318.3,15
1730805602,1318.3,10
1730805604,1318.3,51
1730805606,1318.2,9
1730805608,1318.1,2
1730805610,1318.3,42
1730805612,1318.2,1
1730805614,1318.2,127
1730805616,1318.1,5
1730805618,1318.1,10
1730805620,1318,36
1730805622,1318.1,1
1730805624,1318.1,35
1730805626,1318,131
1730805628,1318.1,8
1730805630,1318.3,66
1730805632,1318.1,1
1730805634,1318.3,1
1730805636,1318.2,1
1730805638,1318.3,26
1730805640,1318.2,13
1730805642,1318.3,1
1730805644,1318.3,16
1730805650,1318.3,26
1730805654,1318.3,1
1730805656,1318.4,1
1730805658,1318.3,41
1730805660,1318.4,11
1730805668,1318.4,11
1730805670,1318.4,7
1730805672,1318.5,4
1730805674,1318.4,18
1730805676,1318.4,1
1730805678,1318.5,18
1730805684,1318.4,1
1730805686,1318.5,1
1730805688,1318.4,1
1730805692,1318.5,3
1730805694,1318.4,1
1730805696,1318.4,2
1730805698,1318.5,1
1730805702,1318.4,3
1730805706,1318.5,1
1730805708,1318.4,1
1730805710,1318.5,12
1730805716,1318.5,9
1730805718,1318.5,2
1730805720,1318.5,3
1730805726,1318.5,42
1730805728,1318.5,45
1730805730,1318.4,11
1730805736,1318.3,1
1730805738,1318.3,1
1730805740,1318.4,10
1730805742,1318.4,15
1730805746,1318.5,7
1730805748,1318.4,1
1730805750,1318.4,2
1730805754,1318.4,24
1730805758,1318.4,1
1730805762,1318.3,26
1730805766,1318.3,4
1730805770,1318.3,1
1730805774,1318.3,13
1730805778,1318.3,1
1730805780,1318.3,3
1730805786,1318.3,22
1730805792,1318.3,7
1730805798,1318.3,26
1730805802,1318.6,113
1730805804,1318.6,20
1730805806,1318.5,4
1730805808,1318.5,17
1730805812,1318.6,7
1730805814,1318.6,14
1730805818,1318.6,1
1730805820,1318.6,51
1730805822,1318.6,3
1730805826,1318.6,1
1730805828,1318.6,11
1730805830,1318.7,11
1730805832,1318.5,25
1730805834,1318.5,20
1730805836,1318.5,11
1730805840,1318.5,23
1730805856,1318.5,1
1730805858,1318.4,3
1730805860,1318.4,6
1730805862,1318.4,7
1730805864,1318.4,8
1730805866,1318.4,7
1730805868,1318.4,5
1730805870,1318.6,21
1730805872,1318.4,8
1730805874,1318.4,12
1730805876,1318.6,5
1730805878,1318.4,2
1730805880,1318.6,1
1730805882,1318.6,8
1730805888,1318.6,2
1730805890,1318.6,1
1730805892,1318.7,1
1730805894,1318.6,1
1730805896,1318.6,13
1730805898,1318.6,4
1730805902,1318.6,4
1730805904,1318.6,11
1730805906,1318.6,5
1730805908,1318.6,35
1730805910,1318.7,17
1730805916,1318.8,19
1730805918,1318.8,5
1730805920,1318.8,10
1730805922,1318.8,1
1730805924,1318.8,6
1730805926,1318.8,25
1730805928,1318.8,9
1730805934,1318.8,4
1730805936,1318.8,1
1730805938,1318.8,6
1730805946,1318.7,6
1730805948,1318.8,1
1730805950,1318.7,3
1730805952,1318.8,60
1730805960,1318.8,1
1730805962,1318.8,1
1730805964,1318.8,1
1730805968,1318.8,14
1730805970,1318.5,200
1730805972,1318.8,1
1730805976,1318.8,1
1730805978,1318.8,1
1730805980,1318.8,1
1730805982,1318.8,4
1730805990,1318.8,20
1730805994,1318.4,70
1730806004,1318.4,2
1730806008,1318.4,11
1730806010,1318.4,28
1730806014,1318.4,9
1730806016,1318.4,30
1730806018,1318.5,100
1730806022,1318.4,12
1730806026,1318.4,1
1730806030,1318.5,14
1730806032,1318.6,41
1730806036,1318.5,10
1730806038,1318.6,1
1730806040,1318.6,1
1730806042,1318.6,27
1730806044,1318.6,30
1730806050,1318.7,12
1730806052,1318.6,5
1730806054,1318.8,2
1730806056,1318.7,9
1730806058,1318.7,2
1730806060,1318.6,1
1730806064,1318.7,1
1730806068,1318.6,14
1730806072,1318.6,10
1730806074,1318.6,86
1730806076,1318.5,13
1730806078,1318.6,1
1730806080,1318.6,4
1730806082,1318.6,29
