1730797211,1319.3,1241
1730806086,1318.6,11
1730806090,1318.6,15
1730806092,1318.6,4
1730806094,1318.6,2
1730806096,1318.6,3
1730806098,1318.7,5
1730806100,1318.7,2
1730806102,1318.6,1
1730806104,1318.7,2
1730806110,1318.6,6
1730806112,1318.7,1
1730806114,1318.6,31
1730806116,1318.8,7
1730806126,1318.6,12
1730806130,1318.7,1
1730806132,1318.7,4
1730806136,1318.7,8
1730806138,1318.8,5
1730806146,1318.7,1
1730806148,1318.8,4
1730806150,1318.7,15
1730806152,1318.8,6
1730806154,1318.7,2
1730806156,1318.8,1
1730806158,1318.7,5
1730806160,1318.8,31
1730806162,1318.7,1
1730806164,1318.7,1
1730806166,1318.8,5
1730806170,1318.7,1
1730806172,1318.8,1
1730806176,1318.8,8
1730806178,1318.7,4
1730806180,1318.8,38
1730806182,1318.8,3
1730806184,1318.8,2
1730806186,1318.8,1
1730806188,1318.9,5
1730806190,1318.9,11
1730806192,1318.8,3
1730806194,1318.9,2
1730806196,1318.9,39
1730806198,1318.9,1
1730806200,1318.9,62
1730811602,1318.9,35
1730811604,1318.9,1
1730811606,1319,38
1730811608,1318.9,15
1730811610,1318.9,29
1730811612,1319,3
1730811614,1319.1,22
1730811616,1319.1,8
1730811618,1319.2,34
1730811620,1319.2,1
1730811622,1319.1,21
1730811624,1319.1,6
1730811626,1319.2,1
1730811630,1319.1,1
1730811632,1319.1,14
1730811634,1319.1,9
1730811636,1319.1,2
1730811640,1318.9,7
1730811642,1319,10
1730811644,1319,1
1730811646,1319,1
1730811648,1318.9,2
1730811650,1319,12
1730811652,1319,4
1730811656,1318.9,2
1730811658,1318.9,22
1730811660,1318.8,1
1730811662,1318.8,57
1730811666,1318.7,1
1730811672,1318.8,116
1730811674,1318.8,11
1730811676,1319,30
1730811678,1319,1
1730811680,1319,2
1730811682,1319,3
1730811684,1319,6
1730811690,1319,1
1730811692,1319,1
1730811694,1318.8,28
1730811698,1318.9,4
1730811700,1318.9,10
1730811706,1318.8,1
1730811710,1318.9,25
1730811712,1319,30
1730811714,1318.9,4
1730811726,1319,1
1730811728,1319,30
1730811730,1319,1
1730811738,1318.8,8
1730811740,1318.9,1
1730811742,1318.9,1
1730811748,1318.8,17
1730811750,1318.7,43
1730811752,1318.9,1
1730811754,1318.9,1
1730811766,1318.9,1
1730811768,1318.9,1
1730811772,1318.9,16
1730811774,1318.9,4
1730811776,1318.9,5
1730811778,1318.9,22
1730811782,1319,1
1730811784,1318.9,25
1730811788,1319,53
1730811790,1319,1
1730811792,1319,17
1730811794,1319.1,1
1730811798,1319.1,3
1730811800,1319.1,6
1730811802,1319.1,14
1730811804,1319.2,5
1730811806,1319.2,3
1730811808,1319.2,58
1730811810,1319.3,11
1730811812,1319.4,97
1730811814,1319.4,46
1730811816,1319.6,59
1730811818,1319.5,4
1730811820,1319.6,89
1730811822,1319.5,133
1730811824,1319.5,48
1730811826,1319.6,56
1730811828,1319.7,10
1730811830,1319.6,6
1730811832,1319.7,41
1730811834,1319.8,44
1730811836,1319.7,14
1730811838,1319.5,53
1730811840,1319.6,24
1730811842,1319.6,42
1730811844,1319.5,14
1730811846,1319.6,2
1730811848,1319.5,4
1730811850,1319.6,30
1730811852,1319.6,1
1730811854,1319.5,3
1730811856,1319.5,67
1730811858,1319.5,23
1730811860,1319.5,22
1730811862,1319.4,3
1730811864,1319.5,11
1730811866,1319.5,5
1730811868,1319.5,1
1730811870,1319.5,29
1730811872,1319.3,20
1730811874,1319.4,2
1730811876,1319.5,1
1730811878,1319.3,1
1730811882,1319.4,4
1730811886,1319.4,1
1730811890,1319.5,54
1730811894,1319.5,75
1730811898,1319.5,4
1730811902,1319.6,18
1730811908,1319.7,114
1730811910,1319.8,86
1730811912,1319.7,13
1730811914,1319.8,81
1730811918,1319.7,54
1730811920,1319.7,15
1730811922,1319.8,23
1730811924,1319.7,1
1730811926,1319.8,116
1730811928,1319.6,28
1730811930,1319.6,1
1730811932,1319.7,15
1730811934,1319.8,1
1730811936,1319.7,4
1730811944,1319.7,1
1730811946,1319.7,7
1730811948,1319.6,75
1730811950,1319.6,5
1730811952,1319.6,5
1730811954,1319.5,1
1730811956,1319.6,10
1730811958,1319.5,20
1730811960,1319.6,7
1730811962,1319.6,5
1730811964,1319.5,8
1730811966,1319.4,52
1730811968,1319.4,2
1730811970,1319.5,16
1730811972,1319.5,28
1730811974,1319.5,9
1730811976,1319.5,2
1730811978,1319.5,7
1730811980,1319.4,13
1730811984,1319.4,16
1730811988,1319.4,4
1730811992,1319.5,14
1730811996,1319.4,25
1730811998,1319.4,3
1730812002,1319.4,14
1730812008,1319.6,65
1730812010,1319.6,2
1730812012,1319.6,14
1730812016,1319.6,4
1730812018,1319.6,2
1730812020,1319.6,2
1730812022,1319.7,2
1730812024,1319.6,31
1730812028,1319.5,1
1730812030,1319.5,2
1730812032,1319.5,7
1730812034,1319.3,2
1730812036,1319.3,3
1730812038,1319.3,1
1730812040,1319.3,1
1730812042,1319.3,5
1730812046,1319.3,3
1730812048,1319.3,13
1730812050,1319.4,8
1730812052,1319.4,2
1730812056,1319.4,10
1730812060,1319.4,1
1730812062,1319.4,7
1730812068,1319.4,1
1730812072,1319.4,27
1730812074,1319.3,1
1730812076,1319.4,10
1730812078,1319.4,1
1730812080,1319.4,11
1730812082,1319.3,17
1730812084,1319.3,4
1730812086,1319.4,5
1730812088,1319.3,2
1730812092,1319.3,1
1730812094,1319.4,1
1730812098,1319.4,1
1730812102,1319.4,3
1730812104,1319.4,2
1730812106,1319.4,2
1730812108,1319.3,20
1730812110,1319.4,1
1730812112,1319.3,20
1730812114,1319.4,10
1730812118,1319.3,15
1730812122,1319.4,2
1730812124,1319.3,6
1730812126,1319.3,2
1730812130,1319.4,1
1730812132,1319.3,6
1730812134,1319.3,17
1730812136,1319.2,12
1730812138,1319.2,6
1730812140,1319.3,3
1730812142,1319.4,20
1730812144,1319.2,1
1730812148,1319.2,1
1730812150,1319.3,15
1730812152,1319.3,9
1730812156,1319.4,8
1730812158,1319.3,4
1730812160,1319.3,1
1730812162,1319.5,42
1730812164,1319.5,21
1730812166,1319.3,1
1730812170,1319.5,2
1730812172,1319.4,1
1730812174,1319.4,1
1730812176,1319.3,1
1730812178,1319.5,3
1730812180,1319.3,2
1730812182,1319.4,3
1730812184,1319.4,1
1730812186,1319.5,2
1730812188,1319.4,1
1730812190,1319.5,1
1730812192,1319.4,1
1730812194,1319.4,1
1730812196,1319.4,1
1730812198,1319.4,1
1730812200,1319.4,1
1730812202,1319.4,5
1730812204,1319.4,2
1730812206,1319.5,62
1730812208,1319.6,3
1730812210,1319.4,19
1730812212,1319.4,1
1730812214,1319.4,1
1730812216,1319.5,13
1730812220,1319.5,1
1730812222,1319.4,1
1730812224,1319.5,4
1730812226,1319.4,12
1730812232,1319.4,2
1730812236,1319.4,5
1730812240,1319.5,12
1730812242,1319.5,12
1730812248,1319.4,65
1730812250,1319.3,2
1730812254,1319.3,1
1730812258,1319.4,1
1730812262,1319.3,27
1730812264,1319.2,56
1730812266,1319.1,2
1730812268,1319.2,6
1730812270,1319.1,3
1730812272,1319.1,75
1730812274,1319.2,20
1730812278,1319.3,2
1730812282,1319.2,6
1730812284,1319.3,1
1730812286,1319.3,1
1730812288,1319.4,23
1730812290,1319.4,36
1730812292,1319.4,3
1730812298,1319.2,1
1730812300,1319.3,1
1730812304,1319.3,3
1730812308,1319.4,1
1730812310,1319.3,1
1730812312,1319.4,1
1730812314,1319.4,16
1730812318,1319.5,3
1730812320,1319.4,2
1730812324,1319.5,1
1730812326,1319.5,1
1730812330,1319.4,20
1730812332,1319.5,4
1730812334,1319.4,17
1730812336,1319.3,8
1730812340,1319.4,1
1730812342,1319.3,1
1730812344,1319.3,3
1730812346,1319.3,2
1730812350,1319.3,5
1730812360,1319.2,1
1730812362,1319.2,1
1730812364,1319.2,4
1730812366,1319.2,25
1730812368,1319.3,2
1730812370,1319.2,6
1730812372,1319.2,4
1730812374,1319.2,1
1730812376,1319.2,2
1730812378,1319.1,1
1730812380,1319.2,6
1730812382,1319.2,1
1730812384,1319.2,1
1730812386,1319.1,4
1730812388,1319.2,3
1730812390,1319.2,4
1730812394,1319.3,2
1730812396,1319.3,13
1730812398,1319.3,3
1730812400,1319.5,51
1730812402,1319.3,1
1730812404,1319.3,1
1730812410,1319.4,1
1730812428,1319.4,3
1730812430,1319.4,1
1730812434,1319.4,1
1730812436,1319.4,1
1730812448,1319.4,8
1730812452,1319.5,2
1730812458,1319.5,36
1730812462,1319.5,18
1730812466,1319.6,12
1730812470,1319.6,42
1730812474,1319.6,58
1730812478,1319.7,5
1730812482,1319.6,5
1730812484,1319.7,8
1730812486,1319.7,35
1730812488,1319.7,29
1730812490,1319.7,2
1730812492,1319.7,3
1730812494,1319.8,117
1730812496,1319.9,1
1730812498,1319.8,25
1730812500,1319.8,5
1730812502,1319.9,47
1730812504,1319.8,6
1730812506,1320,483
1730812508,1319.8,60
1730812510,1320,117
1730812512,1319.7,66
1730812514,1320.1,14
1730812516,1320,34
1730812518,1320.1,72
1730812520,1319.8,9
1730812522,1320,14
1730812524,1320,17
1730812526,1319.8,44
1730812528,1319.8,24
1730812530,1320,35
1730812532,1319.8,1
1730812534,1320,167
1730812536,1320,1
1730812538,1320,29
1730812540,1320.1,12
1730812542,1320,27
1730812544,1320,8
1730812546,1320,6
1730812548,1320,17
1730812550,1320.1,61
1730812552,1320.2,32
1730812554,1320,61
1730812556,1320.2,32
1730812558,1320.2,64
1730812560,1320.2,44
1730812562,1320.3,19
1730812564,1320.2,21
1730812566,1320.4,163
1730812568,1320.4,39
1730812570,1320.6,148
1730812572,1320.6,112
1730812574,1320.5,108
1730812576,1320.6,277
1730812578,1320.8,95
1730812580,1320.9,16
1730812582,1320.9,138
1730812584,1320.8,53
1730812586,1320.9,94
1730812588,1320.7,76
1730812590,1320.8,77
1730812592,1320.7,52
1730812594,1320.6,39
1730812596,1320.6,39
1730812598,1320.6,4
1730812600,1320.6,40
1730812602,1320.5,19
1730812604,1320.5,5
1730812606,1320.5,62
1730812608,1320.5,19
1730812610,1320.6,21
1730812612,1320.5,20
1730812614,1320.5,5
1730812616,1320.5,5
1730812618,1320.4,7
1730812620,1320.5,10
1730812622,1320.5,23
1730812624,1320.5,16
1730812626,1320.5,2
1730812628,1320.7,72
1730812630,1320.5,46
1730812632,1320.8,27
1730812634,1320.7,29
1730812636,1320.7,37
1730812638,1320.6,45
1730812640,1320.6,29
1730812642,1320.6,3
1730812644,1320.7,36
1730812646,1320.6,17
1730812648,1320.6,2
1730812652,1320.6,2
1730812654,1320.6,29
1730812656,1320.5,5
1730812658,1320.7,10
1730812660,1320.7,2
1730812662,1320.6,44
1730812664,1320.8,3
1730812666,1320.6,6
1730812668,1320.7,57
1730812670,1320.7,6
1730812672,1320.6,8
1730812674,1320.7,48
1730812676,1320.7,4
1730812678,1320.8,7
1730812680,1320.7,44
1730812682,1320.7,7
1730812684,1320.8,76
1730812686,1320.8,116
1730812688,1320.8,5
1730812690,1321,285
1730812692,1321,47
1730812694,1321.4,242
1730812696,1321.3,406
1730812698,1321.8,247
1730812700,1321.3,68
1730812702,1321.6,553
1730812704,1321.3,40
1730812706,1321.9,155
1730812709,1321.6,20
1730812710,1321.6,71
1730812712,1321.7,22
1730812716,1321.7,28
1730812722,1321.9,143
1730812728,1321.8,208
1730812734,1321.8,127
1730812740,1321.8,73
1730812744,1321.8,80
1730812748,1321.8,57
1730812750,1321.8,64
1730812752,1321.7,26
1730812754,1321.8,105
1730812756,1321.8,1
1730812758,1321.7,34
1730812760,1321.7,2
1730812762,1321.7,30
1730812764,1321.7,22
1730812766,1321.8,62
1730812768,1321.7,16
1730812770,1321.7,25
1730812772,1321.8,103
1730812774,1321.8,18
1730812776,1321.8,16
1730812778,1321.8,29
1730812780,1321.9,38
1730812782,1322,13
1730812784,1322,199
1730812786,1321.9,302
1730812788,1322.3,39
1730812790,1322.3,69
1730812792,1322.2,406
1730812794,1322.4,38
1730812796,1322.2,30
1730812798,1322.3,85
1730812800,1322.4,211
1730812802,1322.3,101
1730812804,1322.2,165
1730812806,1322.2,146
1730812808,1322,47
1730812810,1321.8,78
1730812812,1322.1,58
1730812814,1322.1,161
1730812816,1321.8,120
1730812818,1321.9,52
1730812820,1321.9,7
1730812822,1321.9,45
1730812824,1322,76
1730812826,1321.9,6
1730812828,1321.8,4
1730812830,1321.9,9
1730812832,1321.9,19
1730812834,1321.9,18
1730812836,1321.8,1
1730812838,1321.9,3
1730812840,1321.8,19
1730812842,1321.8,13
1730812844,1321.7,45
1730812846,1321.7,3
1730812848,1321.7,15
1730812850,1321.7,22
1730812852,1321.7,18
1730812856,1321.5,87
1730812858,1321.7,5
1730812860,1321.5,17
1730812862,1321.5,62
1730812864,1321.6,5
1730812868,1321.7,95
1730812870,1321.8,48
1730812872,1321.7,10
1730812874,1321.8,14
1730812876,1321.8,34
1730812878,1321.9,34
1730812880,1321.9,25
1730812882,1321.9,43
1730812884,1321.9,1
1730812886,1321.9,43
1730812888,1321.9,12
1730812890,1322,20
1730812892,1321.8,67
1730812894,1321.9,65
1730812896,1322,31
1730812898,1322,51
1730812900,1322,8
1730812902,1321.9,11
1730812905,1322,11
1730812907,1321.8,25
1730812909,1321.8,2
1730812911,1321.9,37
1730812912,1321.8,23
1730812915,1321.8,1
1730812917,1321.9,2
1730812919,1322,61
1730812921,1321.9,42
1730812922,1321.9,69
1730812924,1321.8,219
1730812926,1321.9,1
1730812929,1321.9,7
1730812930,1321.8,8
1730812933,1321.8,24
1730812935,1321.8,18
1730812938,1321.8,25
1730812942,1321.8,2
1730812947,1321.8,36
1730812951,1321.7,34
1730812954,1321.7,55
1730812956,1321.7,21
1730812958,1321.6,7
1730812960,1321.7,52
1730812962,1321.7,1
1730812964,1321.7,10
1730812966,1321.7,1
1730812968,1321.7,23
1730812970,1321.7,19
1730812972,1321.6,37
1730812974,1321.7,1
1730812976,1321.7,15
1730812978,1321.7,50
1730812980,1321.7,22
1730812982,1321.7,11
1730812984,1321.7,3
1730812986,1321.7,50
1730812988,1321.7,12
1730812990,1321.7,9
1730812992,1321.8,59
1730812994,1321.9,5
1730812996,1321.9,22
1730813000,1321.8,24
1730813004,1322,47
1730813008,1322,24
1730813012,1322,21
1730813016,1321.9,6
1730813020,1322,17
1730813022,1321.9,16
1730813024,1321.9,2
1730813026,1322,5
1730813028,1322,15
1730813030,1322,16
1730813034,1322,2
1730813036,1322,38
1730813038,1321.9,22
1730813040,1322,7
1730813042,1322.1,20
1730813045,1322.1,50
1730813047,1322.1,12
1730813049,1322.1,38
1730813051,1322.1,4
1730813053,1322.2,1
1730813055,1322.1,11
1730813057,1322.1,2
1730813059,1322.2,92
1730813061,1322.3,26
1730813063,1322.3,35
1730813065,1322.3,52
1730813067,1322.2,43
1730813069,1322.3,33
1730813071,1322.3,42
1730813073,1322.2,57
1730813075,1322.1,142
1730813077,1322,32
1730813079,1322,8
1730813081,1321.9,12
1730813083,1321.9,8
1730813085,1321.9,19
1730813087,1322,12
1730813089,1322.1,8
1730813091,1322.2,12
1730813093,1322,4
1730813095,1322.3,27
1730813097,1322.2,6
1730813099,1322.1,1
1730813101,1322.1,1
1730813103,1322.1,10
1730813105,1322.1,3
1730813107,1322.2,24
1730813109,1322.1,2
1730813111,1322,15
1730813113,1322,3
1730813115,1322,4
1730813117,1322.2,34
1730813119,1322,23
1730813121,1322,7
1730813123,1322.2,1
1730813125,1322.2,5
1730813127,1322.2,7
1730813129,1322,64
1730813133,1322.2,2
1730813135,1322.2,84
1730813137,1322.3,62
1730813139,1322.3,73
1730813141,1322.3,20
1730813143,1322.1,97
1730813145,1322.1,27
1730813147,1322.1,30
1730813149,1322.2,20
1730813151,1322.2,68
1730813153,1322,5
1730813155,1321.9,35
1730813157,1322.1,8
1730813160,1321.9,21
1730813162,1321.9,4
1730813163,1321.9,12
1730813166,1321.9,5
1730813168,1322,65
1730813170,1321.9,41
1730813172,1321.9,3
1730813174,1321.9,26
1730813176,1321.9,1
1730813178,1321.9,18
1730813180,1321.9,16
1730813182,1321.9,19
1730813184,1321.8,11
1730813186,1321.8,3
1730813188,1321.8,8
1730813190,1321.8,13
1730813192,1321.9,75
1730813194,1321.7,1
1730813196,1321.8,35
1730813198,1321.8,27
1730813200,1321.8,215
1730813202,1321.9,18
1730813204,1322,67
1730813207,1322,58
1730813209,1322,52
1730813211,1322,12
1730813213,1321.9,40
1730813215,1322,1
1730813217,1321.9,53
1730813219,1321.9,15
1730813221,1321.9,10
1730813223,1322,4
1730813225,1321.9,11
1730813227,1321.9,17
1730813229,1322,38
1730813231,1322,6
1730813233,1322.1,38
1730813235,1322,2
1730813237,1322.1,21
1730813239,1322.1,12
1730813242,1322.1,98
1730813244,1322.1,10
1730813246,1322,2
1730813248,1322,3
1730813252,1322,4
1730813254,1322,12
1730813256,1322,17
1730813258,1322,15
1730813260,1321.9,13
1730813262,1321.9,5
1730813264,1321.8,8
1730813266,1321.9,8
1730813268,1322.1,20
1730813270,1321.9,46
1730813272,1322,1
1730813274,1322,30
1730813280,1322,6
1730813282,1322,8
1730813284,1321.9,2
1730813286,1321.9,89
1730813288,1321.9,31
1730813290,1322,20
1730813292,1321.9,23
1730813294,1322.1,48
1730813297,1322,1
1730813299,1322.1,1
1730813301,1322,56
1730813305,1321.9,3
1730813307,1322,2
1730813309,1322,41
1730813311,1321.9,6
1730813313,1322,12
1730813315,1322.2,30
1730813317,1322.1,50
1730813319,1322.2,1
1730813321,1322.2,39
1730813323,1322.2,19
1730813325,1322.3,45
1730813327,1322.3,51
1730813329,1322.3,44
1730813331,1322.3,24
1730813333,1322.5,68
1730813335,1322.4,98
1730813337,1322.5,73
1730813339,1322.4,58
1730813341,1322.6,152
1730813343,1322.6,65
1730813345,1322.7,65
1730813347,1322.6,46
1730813349,1322.7,166
1730813351,1322.6,11
1730813353,1322.7,60
1730813356,1322.7,47
1730813358,1322.8,119
1730813360,1322.8,189
1730813362,1322.9,93
1730813364,1322.7,177
1730813366,1322.8,28
1730813368,1322.7,91
1730813370,1322.9,98
1730813372,1322.9,79
1730813374,1322.8,51
1730813376,1322.7,26
1730813378,1322.8,48
1730813380,1322.8,7
1730813382,1322.8,55
1730813384,1322.8,5
1730813386,1322.8,42
1730813388,1322.7,32
1730813390,1322.8,8
1730813392,1322.8,18
1730813394,1322.7,12
1730813397,1322.8,60
1730813399,1322.8,44
1730813401,1322.8,114
1730813403,1322.8,40
1730813405,1322.9,29
1730813407,1322.8,75
1730813409,1322.9,33
1730813412,1322.9,43
1730813414,1323,117
1730813416,1323.1,334
1730813420,1323.2,110
1730813426,1323.3,180
1730813432,1323.5,235
1730813436,1323.3,137
1730813444,1323.1,333
1730813448,1323.3,177
1730813454,1323,98
1730813459,1323.1,63
1730813461,1323,48
1730813463,1323,69
1730813469,1323,186
1730813473,1323,97
1730813477,1323.2,66
1730813479,1323,81
1730813481,1323,10
1730813483,1323,12
1730813485,1323.1,28
1730813487,1323,12
1730813489,1323,1
1730813492,1323,23
1730813494,1323,10
1730813496,1322.9,28
1730813498,1323,10
1730813500,1323,55
1730813502,1323,20
1730813504,1323,2
1730813506,1323,20
1730813508,1323,14
1730813511,1323,27
1730813513,1322.9,9
1730813515,1322.8,39
1730813517,1323.1,16
1730813519,1322.8,36
1730813521,1322.8,23
1730813524,1323,76
1730813526,1322.9,9
1730813528,1322.9,1
1730813530,1322.9,6
1730813532,1322.8,24
1730813534,1322.8,3
1730813536,1322.9,7
1730813538,1322.7,26
1730813540,1322.7,28
1730813543,1322.7,23
1730813545,1322.7,9
1730813547,1322.6,36
1730813549,1322.6,7
1730813551,1322.6,6
1730813553,1322.6,7
1730813555,1322.6,16
1730813557,1322.4,142
1730813560,1322.6,26
1730813562,1322.6,40
1730813564,1322.6,9
1730813566,1322.6,111
1730813568,1322.3,102
1730813570,1322.4,1
1730813572,1322.6,18
1730813574,1322.3,68
1730813576,1322.3,32
1730813579,1322.3,21
1730813581,1322.3,1
1730813583,1322.4,19
1730813585,1322.3,55
1730813587,1322.3,81
1730813589,1322.6,22
1730813592,1322.6,37
1730813594,1322.4,62
1730813596,1322.3,4
1730813598,1322.3,3
1730813600,1322.4,56
1730813603,1322.4,5
1730813605,1322.3,53
1730813607,1322.5,2
1730813609,1322.3,41
1730813611,1322.4,4
1730813613,1322.4,2
1730813615,1322.3,44
1730813617,1322.3,25
1730813620,1322.4,17
1730813622,1322.3,15
1730813624,1322.4,13
1730813626,1322.4,6
1730813628,1322.3,11
1730813630,1322.4,26
1730813633,1322.3,49
1730813635,1322.4,28
1730813637,1322.4,8
1730813639,1322.5,8
1730813641,1322.4,1
1730813643,1322.4,61
1730813645,1322.5,71
1730813650,1322.2,48
1730813652,1322.3,2
1730813654,1322.1,23
1730813656,1322.3,5
1730813658,1322.3,7
1730813660,1322.3,2
1730813662,1322.3,10
1730813664,1322.3,9
1730813666,1322.3,3
1730813668,1322.3,13
1730813671,1322.2,24
1730813675,1322.3,34
1730813677,1322.2,18
1730813679,1322.2,27
1730813681,1322.2,1
1730813683,1322.2,33
1730813686,1322.2,8
1730813688,1322.3,37
1730813690,1322.3,36
1730813692,1322.4,5
1730813694,1322.4,33
1730813697,1322.5,6
1730813699,1322.5,16
1730813701,1322.5,39
1730813703,1322.4,38
1730813706,1322.5,30
1730813708,1322.4,50
1730813710,1322.6,20
1730813712,1322.6,3
1730813714,1322.5,4
1730813716,1322.5,4
1730813718,1322.6,1
1730813720,1322.6,52
1730813723,1322.6,3
1730813725,1322.6,11
1730813727,1322.7,4
1730813729,1322.6,11
1730813731,1322.6,28
1730813734,1322.5,25
1730813736,1322.5,6
1730813738,1322.5,2
1730813740,1322.5,3
1730813742,1322.6,19
1730813744,1322.5,7
1730813746,1322.5,3
1730813748,1322.5,22
1730813753,1322.5,1
1730813755,1322.4,3
1730813757,1322.4,2
1730813759,1322.4,1
1730813761,1322.4,1
1730813763,1322.4,2
1730813766,1322.4,31
1730813768,1322.5,32
1730813770,1322.4,1
1730813772,1322.4,8
1730813774,1322.5,3
1730813776,1322.4,25
1730813778,1322.5,1
1730813781,1322.5,20
1730813783,1322.5,13
1730813787,1322.5,4
1730813789,1322.6,3
1730813791,1322.6,3
1730813794,1322.6,5
1730813796,1322.6,19
1730813798,1322.5,51
1730813800,1322.5,3
1730813802,1322.4,55
1730813804,1322.6,2
1730813806,1322.5,31
1730813811,1322.5,1
1730813813,1322.5,55
1730813815,1322.4,31
1730813821,1322.4,2
1730813824,1322.6,55
1730813826,1322.5,4
1730813828,1322.6,1
1730813830,1322.7,52
1730813832,1322.7,6
1730813834,1322.9,2
1730813837,1323,63
1730813841,1322.9,12
1730813843,1323.1,95
1730813845,1323.1,9
1730813847,1323.1,48
1730813852,1323.3,66
1730813854,1323.1,47
1730813856,1323.1,3
1730813858,1323.1,23
1730813860,1323.1,16
1730813863,1323,53
1730813865,1323,17
1730813867,1323.1,89
1730813869,1323,31
1730813871,1323,3
1730813873,1323,10
1730813875,1322.8,22
1730813877,1322.8,15
1730813879,1322.6,4
1730813881,1322.8,15
1730813884,1322.8,1
1730813886,1322.6,15
1730813888,1322.8,12
1730813890,1322.8,1
1730813892,1322.6,9
1730813894,1322.6,41
1730813897,1322.6,6
1730813899,1322.6,31
1730813901,1322.6,7
1730813903,1322.5,32
1730813905,1322.5,27
1730813907,1322.5,2
1730813912,1322.4,2
1730813914,1322.4,2
1730813916,1322.4,15
1730813918,1322.5,29
1730813920,1322.5,8
1730813923,1322.5,6
1730813925,1322.5,7
1730813927,1322.6,8
1730813929,1322.5,2
1730813931,1322.5,10
1730813934,1322.5,16
1730813936,1322.4,25
1730813938,1322.4,1
1730813941,1322.3,2
1730813943,1322.4,1
1730813945,1322.3,13
1730813947,1322.4,28
1730813949,1322.5,1
1730813951,1322.5,24
1730813953,1322.4,11
1730813958,1322.5,10
1730813960,1322.5,26
1730813962,1322.4,27
1730813964,1322.5,55
1730813967,1322.4,38
1730813969,1322.5,1
1730813971,1322.4,2
1730813973,1322.3,35
1730813976,1322.5,35
1730813980,1322.4,1
1730813982,1322.5,3
1730813984,1322.4,48
1730813986,1322.4,30
1730813988,1322.4,1
1730813991,1322.4,10
1730813993,1322.4,4
1730813997,1322.5,108
1730813999,1322.5,42
1730814001,1322.6,1
1730814004,1322.7,7
1730814006,1322.7,1
1730814008,1322.7,12
1730814010,1322.8,47
1730814012,1322.7,78
1730814014,1323,1
1730814016,1322.8,2
1730814019,1323,7
1730814021,1323,74
1730814023,1323,88
1730814025,1323,64
1730814028,1323,72
1730814030,1323,55
1730814032,1323,5
1730814034,1323,5
1730814036,1322.9,24
1730814038,1323,68
1730814040,1323,45
1730814042,1322.8,7
1730814045,1322.8,3
1730814047,1322.8,18
1730814049,1322.9,2
1730814051,1322.8,3
1730814053,1322.8,2
1730814056,1322.9,2
1730814058,1322.8,5
1730814060,1322.9,6
1730814062,1322.9,26
1730814064,1323,81
1730814066,1323,39
1730814069,1323.3,26
1730814071,1323.3,41
1730814073,1323.1,47
1730814075,1323.1,99
1730814077,1323.1,17
1730814080,1322.8,9
1730814082,1322.7,7
1730814084,1323.1,14
1730814086,1322.9,18
1730814088,1322.7,6
1730814091,1322.7,8
1730814093,1322.9,1
1730814095,1322.7,27
1730814097,1322.7,9
1730814099,1322.9,2
1730814102,1322.7,19
1730814104,1322.7,1
1730814106,1322.8,6
1730814110,1322.6,36
1730814112,1322.6,12
1730814114,1322.4,43
1730814117,1322.3,39
1730814119,1322.3,16
1730814121,1322.3,5
1730814123,1322.4,18
