1730797211,1319.3,1241
1730814126,1322.3,60
1730814128,1322.4,25
1730814130,1322.3,20
1730814132,1322.3,7
1730814135,1322.3,7
1730814137,1322.4,35
1730814139,1322.4,4
1730814141,1322.5,12
1730814143,1322.7,25
1730814145,1322.8,11
1730814148,1322.9,1
1730814150,1322.9,5
1730814152,1322.8,23
1730814154,1322.8,6
1730814156,1322.8,20
1730814159,1322.7,43
1730814161,1322.6,19
1730814163,1322.6,7
1730814165,1322.7,33
1730814167,1322.6,1
1730814169,1322.7,2
1730814172,1322.7,30
1730814174,1322.6,16
1730814176,1322.8,11
1730814178,1322.9,26
1730814183,1323,7
1730814185,1323,4
1730814188,1323,75
1730814190,1323,30
1730814192,1322.6,22
1730814194,1322.9,2
1730814197,1322.8,10
1730814199,1322.8,8
1730814201,1322.9,1
1730814203,1322.8,3
1730814206,1322.8,12
1730814208,1322.7,11
1730814210,1322.8,15
1730814215,1322.6,6
1730814217,1322.7,7
1730814219,1322.8,2
1730814224,1322.6,3
1730814226,1322.8,2
1730814228,1322.8,1
1730814230,1322.8,5
1730814233,1322.8,5
1730814235,1322.8,1
1730814237,1322.9,15
1730814239,1322.9,2
1730814242,1323,17
1730814244,1322.9,1
1730814246,1322.9,25
1730814249,1322.9,8
1730814251,1322.9,18
1730814253,1322.9,59
1730814256,1323,2
1730814258,1323,22
1730814260,1322.9,4
1730814262,1322.9,7
1730814265,1322.9,1
1730814267,1322.8,26
1730814270,1322.8,5
1730814275,1322.6,2
1730814277,1322.8,45
1730814279,1322.6,4
1730814282,1322.5,38
1730814284,1322.5,17
1730814286,1322.4,91
1730814288,1322.4,13
1730814291,1322.6,131
1730814293,1322.6,7
1730814295,1322.5,5
1730814297,1322.5,2
1730814299,1322.7,1
1730814301,1322.9,13
1730814304,1322.9,63
1730814306,1322.9,13
1730814308,1323,46
1730814310,1323.2,2
1730814313,1323,16
1730814315,1323.2,10
1730814317,1323.2,110
1730814319,1323,15
1730814321,1323,44
1730814323,1323.1,8
1730814326,1323.1,3
1730814328,1323.1,4
1730814330,1323.1,10
1730814333,1323.3,18
1730814335,1323.3,1
1730814337,1323.1,34
1730814339,1323.1,31
1730814342,1323.1,12
1730814344,1323.1,1
1730814346,1323.1,2
1730814349,1323,47
1730814351,1322.8,54
1730814353,1322.9,12
1730814355,1323,2
1730814358,1323,20
1730814360,1322.9,2
1730814362,1322.9,23
1730814365,1323,25
1730814367,1322.9,1
1730814369,1323,51
1730814372,1323.1,18
1730814374,1323,2
1730814376,1323,17
1730814379,1323,3
1730814381,1323,25
1730814383,1323.1,7
1730814388,1323,11
1730814390,1323.1,1
1730814392,1323.3,48
1730814395,1323.1,1
1730814397,1323.1,15
1730814399,1323.1,1
1730814402,1323.1,4
1730814404,1323.1,2
1730814406,1323.2,6
1730814408,1323.1,1
1730814411,1323.1,8
1730814413,1323.2,30
1730814415,1323.4,49
1730814417,1323.4,46
1730814420,1323.3,125
1730814422,1323.6,88
1730814424,1323.6,135
1730814426,1323.7,107
1730814429,1323.6,113
1730814431,1324,167
1730814433,1323.7,51
1730814436,1323.9,806
1730814438,1323.9,112
1730814440,1323.9,65
1730814443,1323.7,46
1730814445,1323.9,67
1730814447,1323.9,53
1730814450,1323.9,18
1730814452,1323.9,57
1730814454,1323.9,26
1730814456,1323.7,46
1730814459,1323.7,23
1730814461,1323.7,27
1730814463,1323.7,9
1730814465,1323.7,34
1730814468,1323.7,23
1730814470,1323.7,45
1730814472,1323.7,9
1730814475,1323.5,53
1730814477,1323.4,50
1730814479,1323.4,34
1730814482,1323.4,17
1730814484,1323.3,67
1730814487,1323.4,49
1730814489,1323,36
1730814491,1323.1,20
1730814493,1323,36
1730814496,1322.9,68
1730814498,1323,23
1730814500,1322.9,25
1730814503,1322.8,23
1730814505,1322.8,17
1730814507,1322.9,18
1730814510,1322.8,33
1730814512,1322.9,7
1730814515,1322.9,20
1730814517,1323,14
1730814519,1322.9,25
1730814522,1322.9,23
1730814524,1322.9,13
1730814526,1322.8,52
1730814528,1322.8,54
1730814531,1322.8,2
1730814533,1322.8,39
1730814535,1322.7,13
1730814537,1322.7,22
1730814540,1322.8,32
1730814542,1322.7,23
1730814544,1322.8,4
1730814547,1322.9,2
1730814549,1322.8,21
1730814551,1323,184
1730814554,1322.8,9
1730814556,1322.8,20
1730814558,1322.8,1
1730814561,1322.7,48
1730814565,1322.8,4
1730814567,1322.7,12
1730814570,1322.7,1
1730814572,1322.8,11
1730814574,1322.6,38
1730814576,1322.6,34
1730814579,1322.5,111
1730814582,1322.5,26
1730814584,1322.4,56
1730814587,1322.2,68
1730814589,1322.2,31
1730814592,1322.2,104
1730814594,1322.3,26
1730814597,1322.3,79
1730814599,1322.6,78
1730814601,1322.7,35
1730814604,1322.5,44
1730814606,1322.7,34
1730814608,1322.7,4
1730814611,1322.5,14
1730814613,1322.4,6
1730814615,1322.5,5
1730814618,1322.4,67
1730814620,1322.4,2
1730814622,1322.4,100
1730814624,1322.3,32
1730814627,1322.1,36
1730814629,1322.1,39
1730814632,1322,136
1730814634,1322.1,38
1730814636,1322.1,47
1730814638,1322,145
1730814641,1322.1,149
1730814643,1322.1,116
1730814645,1322.1,111
1730814647,1322,89
1730814650,1322,17
1730814652,1321.9,40
1730814654,1322,76
1730814657,1322,9
1730814659,1322,40
1730814661,1322,8
1730814664,1321.9,53
1730814666,1322.1,20
1730814668,1322.1,58
1730814670,1322.1,121
1730814673,1322.1,10
1730814675,1322.1,121
1730814677,1322,53
1730814679,1322.1,25
1730814682,1322.2,1
1730814684,1322.2,23
1730814687,1322.1,6
1730814689,1322.2,5
1730814691,1322.2,33
1730814693,1322.2,4
1730814696,1322.1,19
1730814698,1322.2,3
1730814700,1322.2,7
1730814703,1322.2,2
1730814705,1322.2,19
1730814707,1322.3,12
1730814709,1322.3,12
1730814712,1322.4,1
1730814714,1322.3,16
1730814716,1322.2,12
1730814719,1322.3,10
1730814721,1322.4,3
1730814723,1322.2,19
1730814726,1322.3,39
1730814728,1322.2,121
1730814733,1322.2,87
1730814735,1322.2,10
1730814739,1322.2,8
1730814744,1322.1,97
1730814747,1322.1,49
1730814751,1322.1,18
1730814756,1322.1,63
1730814760,1322,19
1730814767,1321.9,152
1730814771,1321.9,84
1730814774,1321.8,170
1730814776,1321.9,3
1730814779,1321.8,39
1730814781,1321.9,89
1730814783,1321.9,12
1730814786,1321.9,28
1730814788,1321.9,8
1730814790,1321.9,35
1730814793,1321.9,26
1730814795,1321.9,13
1730814798,1321.8,52
1730814800,1321.9,12
1730814802,1322,19
1730814805,1321.9,17
1730814807,1321.9,10
1730814810,1322,18
1730814812,1321.9,6
1730814814,1322,3
1730814817,1322,39
1730814819,1322,40
1730814821,1322.1,17
1730814824,1322.1,2
1730814826,1322,8
1730814828,1322.1,6
1730814831,1322.1,2
1730814833,1322.1,2
1730814836,1322.1,1
1730814840,1322.1,7
1730814843,1322,5
1730814845,1322,1
1730814848,1322,60
1730814850,1322,86
1730814852,1321.8,141
1730814855,1321.8,7
1730814857,1321.6,167
1730814860,1321.7,60
1730814862,1321.4,105
1730814864,1321.3,33
1730814867,1321.1,269
1730814869,1321.2,426
1730814872,1321.2,109
1730814874,1321.2,76
1730814876,1321.2,52
1730814879,1321,82
1730814881,1321.2,116
1730814883,1320.9,280
1730814886,1321.1,10
1730814888,1321.2,38
1730814890,1321,33
1730814893,1321.1,17
1730814895,1321.1,8
1730814898,1321.2,61
1730814900,1321.1,20
1730814903,1321.4,134
1730814905,1321,112
1730814907,1321,103
1730814910,1321,10
1730814912,1321.1,13
1730814915,1321,34
1730814918,1321.2,5
1730814920,1321.2,19
1730814922,1321,22
1730814925,1321.1,18
1730814927,1321.2,40
1730814929,1321.2,18
1730814932,1321.1,16
1730814935,1321.2,70
1730814937,1321.2,2
1730814939,1321.2,11
1730814942,1321.1,46
1730814944,1321,91
1730814946,1321,29
1730814949,1320.9,13
1730814951,1321,182
1730814953,1321,16
1730814956,1321.2,32
1730814958,1321.1,24
1730814961,1321.1,9
1730814963,1321.2,16
1730814966,1321.1,36
1730814968,1321.1,50
1730814970,1321.1,8
1730814973,1321.1,42
1730814975,1321.1,37
1730814977,1321.1,10
1730814980,1321.2,54
1730814982,1321.2,51
1730814985,1321.2,6
1730814989,1321.2,12
1730814992,1321.3,15
1730814994,1321.2,3
1730814997,1321.4,2
1730814999,1321.3,1
1730815002,1321.4,63
1730815004,1321.4,2
1730815007,1321.5,53
1730815009,1321.5,15
1730815011,1321.5,15
1730815014,1321.5,21
1730815016,1321.5,31
1730815018,1321.5,126
1730815021,1321.3,6
1730815023,1321.4,8
1730815026,1321.4,22
1730815028,1321.5,42
1730815030,1321.3,39
1730815033,1321.5,12
1730815035,1321.5,8
1730815038,1321.4,19
1730815040,1321.5,10
1730815043,1321.4,3
1730815045,1321.5,38
1730815048,1321.5,7
1730815050,1321.5,22
1730815053,1321.5,41
1730815055,1321.6,8
1730815057,1321.6,1
1730815060,1321.5,3
1730815062,1321.6,7
1730815064,1321.6,7
1730815069,1321.6,2
1730815071,1321.5,35
1730815074,1321.5,1
1730815076,1321.4,17
1730815078,1321.4,42
1730815081,1321.3,12
1730815083,1321.4,28
1730815086,1321.4,41
1730815088,1321.4,1
1730815091,1321.4,3
1730815093,1321.4,84
1730815095,1321.4,3
1730815098,1321.5,21
1730815100,1321.4,32
1730815103,1321.4,39
1730815105,1321.5,39
1730815108,1321.5,27
1730815110,1321.5,6
1730815112,1321.5,14
1730815115,1321.4,63
1730815117,1321.4,12
1730815119,1321.4,2
1730815122,1321.3,20
1730815124,1321.4,2
1730815126,1321.2,16
1730815129,1321.2,4
1730815131,1321.2,43
1730815134,1321.3,9
1730815136,1321.2,70
1730815138,1321.2,7
1730815141,1321.2,28
1730815144,1321.2,30
1730815146,1321.1,10
1730815149,1321.2,36
1730815151,1321.1,79
1730815153,1321,114
1730815156,1321.1,62
1730815158,1321,119
1730815161,1321,86
1730815163,1320.9,3
1730815166,1321,31
1730815168,1321,116
1730815170,1320.7,14
1730815173,1320.8,12
1730815175,1320.7,40
1730815178,1320.7,41
1730815180,1320.8,8
1730815182,1321,61
1730815185,1320.8,9
1730815187,1320.8,11
1730815189,1320.8,18
1730815192,1320.9,7
1730815194,1320.9,35
1730815196,1320.8,9
1730815199,1320.9,58
1730815201,1320.9,43
1730815203,1320.8,77
1730815206,1320.9,25
1730815208,1321,48
1730815211,1320.9,47
1730815213,1321,109
1730815216,1321.2,68
1730815220,1321,76
1730815223,1321,165
1730815225,1321.2,16
1730815228,1321.2,7
1730815231,1321.1,115
1730815233,1321.4,2
1730815236,1321.5,59
1730815241,1321.3,10
1730815243,1321.2,2
1730815246,1321.2,6
1730815248,1321.3,8
1730815250,1321.3,4
1730815253,1321.1,20
1730815255,1321.3,4
1730815258,1321.2,7
1730815260,1321.2,19
1730815262,1321.1,3
1730815265,1321,81
1730815268,1321.1,11
1730815270,1321.1,11
1730815272,1321,114
1730815275,1320.9,23
1730815277,1320.9,6
1730815280,1321,103
1730815282,1321.1,64
1730815284,1321.1,10
1730815287,1321.2,48
1730815290,1321.1,44
1730815292,1321.2,12
1730815295,1321.1,34
1730815297,1321.2,7
1730815300,1321.2,1
1730815302,1321.2,85
1730815307,1321.1,12
1730815310,1321.2,1
1730815312,1321,37
1730815315,1321,1
1730815317,1321,1
1730815320,1321,2
1730815323,1321,12
1730815325,1321,1
1730815328,1321,9
1730815330,1321,1
1730815338,1321.2,8
1730815340,1321.2,4
1730815342,1321.2,20
1730815345,1321.2,7
1730815347,1321.2,7
1730815352,1321.2,23
1730815355,1321.2,27
1730815358,1321.3,9
1730815360,1321.2,31
1730815363,1321.2,18
1730815365,1321.2,22
1730815367,1321.1,1
1730815370,1321,30
1730815372,1321,3
1730815375,1320.9,56
1730815377,1320.9,10
1730815380,1320.9,14
1730815382,1320.7,119
1730815385,1320.7,11
1730815387,1320.6,60
1730815390,1320.7,65
1730815392,1320.4,192
1730815395,1320.5,18
1730815397,1320.5,121
1730815400,1320.4,124
1730815402,1320.5,6
1730815405,1320.5,20
1730815407,1320.5,43
1730815409,1320.4,180
1730815412,1320.5,31
1730815414,1320.6,22
1730815417,1320.7,17
1730815419,1320.6,3
1730815422,1320.5,9
1730815424,1320.7,1
1730815427,1320.7,21
1730815429,1320.7,6
1730815432,1320.7,90
1730815434,1320.7,18
1730815436,1320.7,1
1730815439,1320.8,17
1730815441,1320.8,2
1730815444,1320.7,10
1730815447,1320.7,16
1730815449,1320.7,1
1730815452,1320.6,36
1730815454,1320.6,58
1730815457,1320.6,105
1730815459,1320.5,6
1730815461,1320.5,33
1730815464,1320.6,23
1730815466,1320.5,6
1730815469,1320.5,89
1730815471,1320.6,14
1730815474,1320.4,6
1730815476,1320.5,3
1730815478,1320.4,102
1730815481,1320.3,61
1730815484,1320.3,83
1730815486,1320.4,15
1730815488,1320.1,173
1730815491,1320.2,37
1730815493,1320.1,165
1730815496,1320,81
1730815498,1320,335
1730815501,1320,211
1730815503,1319.9,46
1730815506,1320,65
1730815508,1319.8,106
1730815511,1320,54
1730815513,1319.7,105
1730815515,1319.8,14
1730815518,1320,92
1730815520,1319.9,151
1730815523,1320,86
1730815525,1319.9,138
1730815528,1320,31
1730815530,1320,42
1730815533,1319.9,2
1730815535,1320,29
1730815538,1320.1,101
1730815540,1320,59
1730815543,1320,26
1730815545,1320,16
1730815548,1320,38
1730815550,1320,101
1730815553,1320,35
1730815555,1320,13
1730815558,1320,70
1730815560,1320,14
1730815563,1320.3,32
1730815566,1320,5
1730815569,1320.2,15
1730815571,1320.2,2
1730815574,1320.2,2
1730815576,1320.2,10
1730815578,1320.1,34
1730815581,1320.2,14
1730815583,1320.2,5
1730815586,1320.2,21
1730815588,1320.2,29
1730815591,1320.2,25
1730815593,1320.2,27
1730815596,1320.2,8
1730815598,1320.1,10
1730815601,1320.1,62
1730815603,1320.1,30
1730815606,1320.2,16
1730815608,1320.1,6
1730815611,1320.1,48
1730815613,1320.1,9
1730815616,1320,9
1730815618,1320.2,6
1730815620,1319.9,175
1730815623,1319.9,11
1730815625,1319.9,32
1730815628,1320,87
1730815631,1319.9,15
1730815633,1319.8,42
1730815636,1320,72
1730815638,1320,19
1730815641,1320,26
1730815644,1319.8,2
1730815646,1319.9,26
1730815649,1319.8,20
1730815652,1319.8,29
1730815657,1319.9,5
1730815659,1319.9,2
1730815662,1319.9,6
1730815664,1319.9,7
1730815667,1319.9,100
1730815669,1320,79
1730815672,1320,33
1730815674,1320.1,13
1730815677,1320,4
1730815679,1320.2,46
1730815681,1320.2,4
1730815684,1320.2,93
1730815686,1320.2,47
1730815689,1320.3,22
1730815691,1320.2,3
1730815694,1320.2,2
1730815696,1320.4,97
1730815699,1320.2,50
1730815701,1320.2,60
1730815704,1320.2,66
1730815706,1320.2,20
1730815709,1320,53
1730815712,1320.2,16
1730815714,1320.1,1
1730815717,1320.2,17
1730815719,1319.9,53
1730815721,1319.6,182
1730815729,1319.6,62
1730815734,1319.7,91
1730815739,1319.6,118
1730815744,1319.6,60
1730815750,1319.5,162
1730815755,1319.5,82
1730815760,1319.5,123
1730815762,1319.2,190
1730815765,1319.2,57
1730815767,1319.1,225
1730815770,1319.4,39
1730815772,1319.3,78
1730815775,1319.3,209
1730815778,1319.3,102
1730815780,1319.3,23
1730815783,1319.4,15
1730815785,1319.5,154
1730815788,1319.5,48
1730815791,1319.6,54
1730815793,1319.5,79
1730815796,1319.7,17
1730815798,1319.7,3
1730815801,1319.6,23
1730815804,1319.7,102
1730815806,1319.5,11
1730815809,1319.5,25
1730815811,1319.5,13
1730815813,1319.5,78
1730815816,1319.5,7
1730815819,1319.6,151
1730815821,1319.8,51
1730815824,1319.8,106
1730815826,1319.9,32
1730815829,1319.9,18
1730815831,1319.9,124
1730815834,1320,36
1730815836,1319.9,43
1730815839,1319.9,61
1730815841,1320,4
1730815844,1320,43
1730815847,1320,2
1730815849,1320,10
1730815852,1320.2,40
1730815855,1320,14
1730815857,1320,4
1730815859,1320.1,2
1730815862,1320.1,23
1730815864,1320.1,30
1730815867,1320.3,48
1730815869,1320.3,3
1730815871,1320,51
1730815874,1320.1,58
1730815876,1320.2,7
1730815879,1320.1,17
1730815882,1320.1,152
1730815884,1320,8
1730815887,1319.9,68
1730815890,1319.7,14
1730815892,1319.6,25
1730815895,1319.7,36
1730815897,1319.6,48
1730815900,1319.6,8
1730815902,1319.8,23
1730815905,1319.8,10
1730815908,1320,44
1730815910,1319.8,8
1730815913,1320,67
1730815916,1320,36
1730815918,1320.1,28
1730815921,1320.2,40
1730815923,1320.1,139
1730815926,1320.2,19
1730815929,1320.5,79
1730815932,1320.3,7
1730815934,1320.4,41
1730815937,1320.3,20
1730815939,1320.1,46
1730815942,1319.8,16
1730815944,1320,2
1730815947,1319.8,14
1730815949,1319.7,16
1730815952,1319.3,166
1730815954,1319.2,67
1730815957,1319.4,145
1730815959,1319.4,27
1730815962,1319.3,61
1730815964,1319,203
1730815967,1319.4,41
1730815970,1319,276
1730815973,1319,93
1730815975,1319,78
1730815978,1319.1,60
1730815983,1318.9,174
1730815988,1319.1,104
1730815991,1318.8,85
1730815994,1319,52
1730815997,1318.8,187
1730815999,1318.8,137
1730816002,1318.8,112
1730816005,1318.5,146
1730816008,1318.6,74
1730816011,1318.5,259
1730816013,1318.5,102
1730816016,1318.5,157
1730816019,1318.5,55
1730816021,1318.5,142
1730816024,1318.5,69
1730816026,1318.6,139
1730816029,1318.9,25
1730816032,1319,139
1730816034,1318.9,104
1730816037,1319.2,60
1730816039,1319.3,56
1730816042,1319.2,53
1730816045,1319.2,69
1730816047,1319.2,57
1730816050,1318.9,7
1730816052,1319.2,61
1730816055,1319,35
1730816058,1319.1,8
1730816060,1319,9
1730816063,1319.1,12
1730816065,1319.2,39
1730816068,1319.3,64
1730816070,1319.6,81
1730816073,1319.7,40
1730816075,1319.6,4
1730816078,1319.6,41
1730816081,1319.7,63
1730816083,1319.6,15
1730816086,1319.6,51
1730816089,1319.7,39
1730816091,1319.5,106
1730816094,1319.6,40
1730816097,1319.5,6
1730816100,1319.5,9
1730816102,1319.4,56
1730816105,1319.4,21
1730816108,1319.4,29
1730816110,1319.4,11
1730816113,1319.4,19
1730816116,1319.3,8
1730816119,1319.4,34
1730816121,1319.2,11
1730816124,1319.4,10
1730816127,1319.4,10
1730816130,1319.2,34
1730816132,1319.4,56
1730816135,1319.3,37
1730816137,1319.3,5
1730816140,1319.4,16
1730816142,1319.4,1
1730816145,1319.5,35
1730816148,1319.5,13
1730816151,1319.5,30
1730816153,1319.6,37
1730816156,1319.6,28
1730816158,1319.7,25
1730816161,1319.8,31
1730816164,1319.9,171
1730816166,1320.5,191
1730816169,1319.9,91
1730816172,1320.3,81
1730816180,1320.2,106
1730816185,1320,308
1730816188,1320,83
1730816193,1320,60
1730816199,1320.3,243
1730816204,1320.3,64
1730816209,1320.2,95
1730816212,1320,47
1730816214,1320,79
1730816217,1319.8,43
1730816220,1319.9,18
1730816222,1320,4
1730816225,1319.8,14
1730816228,1319.9,27
1730816230,1320,23
1730816233,1320,2
1730816236,1319.8,275
1730816238,1320.2,36
1730816241,1320,34
1730816243,1320.2,14
1730816246,1320,79
1730816249,1320.5,85
1730816252,1320.3,67
1730816254,1320.3,182
1730816257,1320,6
1730816259,1320.1,4
1730816262,1320,55
1730816265,1320.1,67
1730816267,1320.1,21
1730816270,1320.1,171
1730816272,1320.5,49
1730816275,1320.5,28
1730816278,1320.5,93
1730816281,1320.5,95
1730816283,1320.7,26
1730816286,1320.9,241
1730816289,1320.6,42
1730816292,1320.6,52
1730816294,1320.7,45
1730816297,1320.5,36
1730816300,1320.6,7
1730816302,1320.5,79
1730816308,1320.1,233
1730816310,1320.1,30
1730816313,1320.1,15
1730816316,1320.2,8
1730816319,1320.3,30
1730816321,1320.3,6
1730816324,1320.2,20
1730816327,1320,84
1730816329,1320,40
1730816332,1319.5,127
1730816335,1319.9,64
1730816337,1319.8,13
1730816340,1319.6,10
1730816342,1319.6,19
1730816345,1319.5,36
1730816348,1319.5,45
1730816351,1319.6,83
1730816354,1319.3,123
1730816356,1319.6,10
1730816359,1319.5,10
1730816362,1319.6,27
1730816364,1319.7,30
1730816367,1319.6,19
1730816370,1319.5,13
1730816372,1319.6,2
1730816375,1319.5,48
1730816378,1319.6,17
1730816380,1319.1,189
1730816383,1319.5,197
1730816386,1319.2,9
1730816389,1319.1,53
1730816392,1319,135
1730816394,1318.7,90
1730816397,1318.9,258
1730816400,1318.7,258
1730816403,1318.2,166
1730816405,1318.6,70
1730816408,1318.2,281
1730816411,1318.4,228
1730816413,1318,237
1730816416,1318.2,82
1730816419,1318,596
1730816421,1318.3,73
1730816424,1317.9,232
1730816427,1317.8,262
1730816435,1317.8,307
1730816440,1317.4,576
1730816449,1317.8,510
1730816460,1317.6,1317
1730816463,1317.4,67
1730816466,1317.8,189
1730816468,1317.7,74
1730816471,1318,99
1730816474,1317.8,76
1730816477,1318.1,88
1730816480,1318,97
1730816482,1318,11
1730816485,1318.1,31
1730816488,1318,101
1730816491,1318,12
1730816494,1318,121
1730816496,1318.1,50
1730816499,1318.2,18
1730816502,1318.2,254
1730816505,1318.5,86
1730816508,1318.8,50
1730816510,1319.4,72
1730816513,1318.5,33
1730816516,1318.8,46
1730816519,1319.2,55
1730816522,1318.8,50
1730816524,1318.9,52
1730816527,1319.1,87
1730816530,1318.9,16
1730816533,1319.2,56
1730816535,1319.1,24
1730816538,1319.1,20
1730816541,1319,8
1730816544,1319,23
1730816547,1319,47
1730816550,1318.9,29
1730816553,1319,19
1730816556,1318.8,24
1730816558,1318.9,18
1730816561,1318.9,8
1730816564,1318.9,22
1730816567,1319,8
1730816569,1319,18
1730816572,1319,10
1730816575,1319,18
1730816578,1318.9,3
1730816580,1319,4
1730816583,1318.7,27
1730816586,1318.7,16
1730816589,1318.9,39
1730816592,1318.7,1
1730816594,1318.9,1
1730816597,1319.2,152
1730816600,1318.9,6
1730816602,1319.1,16
1730816605,1319.4,100
1730816608,1319.5,53
1730816611,1319.4,62
1730816614,1319.5,14
1730816616,1319.4,8
1730816619,1319.4,47
1730816622,1319.4,70
1730816625,1319.3,95
1730816628,1319.5,31
1730816630,1319.5,73
1730816633,1319.7,25
1730816636,1319.8,70
1730816639,1319.8,46
1730816642,1319.8,124
1730816645,1319.8,107
1730816647,1320,99
1730816650,1319.8,111
1730816653,1319.7,79
1730816656,1319.8,89
1730816659,1319.8,56
1730816661,1319.5,24
1730816664,1319.4,40
1730816667,1319.8,7
1730816670,1319.6,9
1730816673,1319.7,9
1730816676,1319.7,5
1730816679,1319.6,7
1730816682,1319.7,12
1730816685,1319.6,2
1730816688,1319.7,7
1730816691,1319.5,6
1730816694,1319.5,11
1730816697,1319.5,21
1730816700,1319.3,38
1730816703,1319.4,24
1730816706,1319,112
1730816709,1319.4,66
1730816712,1319.1,8
1730816715,1319.3,18
1730816717,1319.1,4
1730816720,1319.3,18
1730816723,1319.3,3
1730816726,1319.3,44
1730816729,1319.4,21
1730816732,1319.3,17
1730816735,1319.3,19
1730816737,1319.4,17
1730816740,1319.3,7
1730816743,1319.3,20
1730816746,1319.1,12
1730816749,1319.6,151
1730816752,1319.3,15
1730816755,1319.3,5
1730816758,1319.3,7
1730816760,1319.5,33
1730816763,1319.5,7
1730816766,1319.4,94
1730816769,1319.5,11
1730816775,1319.5,24
1730816777,1319.5,2
1730816780,1319.4,80
1730816783,1319.6,22
1730816786,1319.6,22
1730816789,1319.5,1
1730816792,1319.4,102
1730816795,1319.4,17
1730816797,1319.4,84
1730816800,1319.4,4
1730816803,1319.6,51
1730816807,1319.8,68
1730816809,1319.8,101
1730816812,1319.9,28
1730816815,1319.8,151
1730816818,1320.2,56
1730816821,1320.5,131
1730816823,1320.5,88
1730816826,1320.2,128
1730816829,1320.4,38
1730816832,1320.2,71
1730816835,1320,80
1730816838,1320.2,31
1730816841,1320.2,211
1730816844,1320.3,115
1730816847,1320.8,47
1730816850,1320.3,52
1730816853,1320.6,66
1730816856,1320.3,40
1730816859,1320.6,27
1730816862,1320.4,38
1730816865,1320.4,62
1730816867,1320.2,54
1730816870,1320.3,28
1730816873,1320.1,33
1730816876,1320.1,15
1730816879,1320,31
1730816882,1320.1,11
1730816885,1320.1,18
1730816888,1320,24
1730816891,1319.8,49
1730816893,1319.8,16
1730816896,1319.7,56
1730816899,1319.9,74
1730816902,1320,12
1730816905,1319.6,57
1730816908,1319.8,51
1730816911,1319.9,5
1730816914,1319.6,11
1730816917,1319.9,39
1730816920,1320,17
1730816923,1319.9,14
1730816926,1320,41
1730816929,1320,7
1730816931,1319.9,6
1730816934,1319.9,2
1730816937,1320,11
1730816940,1319.9,40
1730816943,1320,16
1730816946,1320,21
1730816948,1320.2,90
1730816951,1320,60
1730816954,1319.9,32
1730816957,1320,57
1730816960,1320.3,78
1730816963,1320.3,59
1730816965,1320,30
1730816968,1320.3,20
1730816974,1320.1,138
1730816977,1320.2,25
1730816980,1320,62
1730816983,1320.3,22
1730816986,1320.2,23
1730816988,1319.9,89
1730816991,1320.3,65
1730816994,1320.1,53
1730816997,1320.2,28
1730817000,1320.2,20
1730817003,1320.3,33
1730817903,1319,5517
