1733216402,1315.9,1
1733216418,1315.1,1516
1733216422,1315.8,125
1733216425,1315.3,109
1733216427,1315.4,37
1733216430,1315.4,2
1733216432,1315.1,40
1733216434,1314.6,40
1733216436,1315.1,15
1733216440,1314.6,79
1733216442,1315,86
1733216444,1314.7,19
1733216446,1314.7,8
1733216448,1314.8,28
1733216452,1314.6,41
1733216455,1314.6,2
1733216457,1314.7,16
1733216460,1315.7,293
1733216462,1314.7,194
1733216464,1315.9,38
1733216466,1315.9,23
1733216470,1315.7,38
1733216472,1315.9,272
1733216474,1315.9,22
1733216476,1315.7,178
1733216478,1315.6,1
1733216482,1315.6,75
1733216485,1315.5,11
1733216487,1315.3,7
1733216488,1315.3,43
1733216490,1315.1,2
1733216492,1315.1,10
1733216494,1315.2,1
1733216496,1315.1,67
1733216500,1315.2,64
1733216502,1315.1,29
1733216504,1315.1,5
1733216506,1315.2,2
1733216508,1315.1,71
1733216512,1315,6
1733216515,1315,39
1733216517,1315.1,5
1733216518,1314.9,33
1733216520,1314.9,13
1733216522,1314.7,54
1733216524,1314.6,50
1733216526,1314.9,23
1733216528,1314.9,17
1733216530,1314.5,41
1733216532,1314.6,24
1733216534,1314.4,14
1733216538,1314.4,64
1733216542,1314.2,71
1733216545,1314.4,8
1733216547,1314.4,41
1733216548,1314.4,8
1733216550,1314.4,9
1733216552,1314.4,18
1733216554,1314.5,103
1733216556,1314.6,33
1733216558,1314.6,41
1733216560,1314.6,32
1733216562,1314.7,11
1733216564,1314.6,3
1733216566,1314.6,16
1733216568,1314.6,59
1733216572,1314.5,20
1733216575,1314.5,8
1733216577,1314.5,16
1733216580,1314.5,32
1733216582,1314.3,97
1733216584,1314.4,46
1733216586,1314.4,11
1733216588,1314.2,99
1733216590,1314.2,33
1733216592,1314.1,27
1733216594,1314.3,12
1733216596,1314.2,23
1733216598,1314.2,58
1733216602,1314.2,24
1733216605,1314.2,1
1733216607,1314.1,29
1733216610,1314.2,3
1733216614,1314,18
1733216616,1314.1,11
1733216618,1314,20
1733216620,1314,82
1733216622,1314,14
1733216624,1314.1,6
1733216626,1314,50
1733216628,1314,20
1733216630,1314.1,18
1733216633,1314,6
1733216635,1314.1,17
1733216636,1314.1,5
1733216638,1314.1,5
1733216640,1314.2,13
1733216642,1314.2,121
1733216644,1314.3,6
1733216646,1314.5,28
1733216648,1314.4,5
1733216650,1314.2,89
1733216652,1314.5,75
1733216656,1314.4,2
1733216658,1314.4,13
1733216660,1314.4,1
1733216662,1314.4,22
1733216664,1314.4,9
1733216666,1314.3,8
1733216668,1314.4,12
1733216670,1314.4,31
1733216672,1314.3,10
1733216674,1314.4,14
1733216676,1314.4,16
1733216678,1314.4,2
1733216680,1314.4,13
1733216682,1314.4,1
1733216684,1314.5,3
1733216686,1314.5,2
1733216690,1314.4,1
1733216692,1314.5,8
1733216695,1314.5,14
1733216697,1314.5,5
1733216698,1314.5,61
1733216700,1314.6,13
1733216702,1314.6,34
1733216704,1314.7,5
1733216706,1314.7,19
1733216710,1314.7,7
1733216712,1314.7,10
1733216714,1314.7,15
1733216716,1315,171
1733216718,1314.7,16
1733216720,1314.6,4
1733216722,1314.7,11
1733216725,1314.7,23
1733216727,1314.7,4
1733216730,1314.9,20
1733216732,1314.7,3
1733216734,1314.7,6
1733216736,1314.6,13
1733216738,1314.6,7
1733216742,1314.7,4
1733216744,1314.6,31
1733216746,1314.7,27
1733216748,1314.6,1
1733216750,1314.6,14
1733216752,1314.6,1
1733216755,1314.6,5
1733216757,1314.7,4
1733216758,1314.5,20
1733216760,1314.8,22
1733216762,1314.6,2
1733216764,1314.8,13
1733216766,1314.8,11
1733216768,1314.6,26
1733216770,1315,209
1733216772,1315,14
1733216776,1315,23
1733216778,1315,6
1733216780,1315.1,12
1733216782,1315,1
1733216785,1315.1,34
1733216788,1315,7
1733216790,1315.1,6
1733216792,1315,43
1733216794,1315,30
1733216796,1315.1,48
1733216798,1315.1,45
1733216800,1315.1,5
1733216802,1315.1,2
1733216804,1315.1,5
1733216806,1315.1,12
1733216808,1315,37
1733216810,1315,102
1733216812,1315,17
1733216814,1315,28
1733216816,1314.9,4
1733216818,1314.9,1
1733216820,1314.9,4
1733216822,1314.9,6
1733216824,1315,14
1733216826,1314.9,33
1733216828,1314.9,4
1733216830,1314.8,4
1733216832,1314.9,3
1733216834,1314.8,5
1733216836,1314.9,17
1733216838,1314.9,2
1733216840,1314.7,30
1733216844,1314.7,4
1733216846,1314.6,23
1733216848,1314.6,1
1733216850,1314.6,1
1733216852,1314.6,7
1733216854,1314.6,15
1733216856,1314.6,8
1733216858,1314.6,26
1733216860,1314.5,6
1733216864,1314.6,2
1733216866,1314.6,51
1733216868,1314.4,12
1733216872,1314.5,22
1733216877,1314.5,2
1733216880,1314.5,11
1733216882,1314.5,29
1733216884,1314.5,11
1733216886,1314.5,21
1733216888,1314.5,9
1733216890,1314.7,1
1733216892,1314.5,2
1733216898,1314.5,1
1733216902,1314.5,9
1733216905,1314.4,12
1733216907,1314.5,7
1733216908,1314.4,13
1733216910,1314.4,1
1733216912,1314.4,1
1733216914,1314.5,6
1733216918,1314.5,4
1733216920,1314.5,1
1733216922,1314.5,5
1733216924,1314.5,5
1733216926,1314.5,42
1733216928,1314.5,3
1733216932,1314.5,11
1733216935,1314.6,4
1733216937,1314.6,2
1733216939,1314.5,21
1733216940,1314.6,26
1733216944,1314.6,3
1733216948,1314.6,11
1733216958,1314.6,2
1733216962,1314.6,2
1733216965,1314.6,1
1733216967,1314.6,2
1733216970,1314.6,10
1733216972,1314.7,6
1733216974,1314.6,1
1733216978,1314.7,4
1733216982,1314.6,1
1733216984,1314.6,3
1733216986,1314.7,3
1733216988,1314.7,2
1733216992,1314.6,3
1733216995,1314.6,3
1733217000,1314.5,25
1733217004,1314.7,2
1733217006,1314.8,107
1733217008,1314.6,1
1733217010,1314.8,28
1733217012,1314.7,8
1733217014,1314.7,9
1733217016,1314.8,26
1733217018,1314.8,30
1733217022,1314.8,90
1733217025,1314.9,30
1733217027,1314.9,18
1733217028,1314.9,6
1733217030,1315,18
1733217032,1314.9,4
1733217034,1314.9,1
1733217036,1315,30
1733217042,1315,4
1733217046,1315,10
1733217048,1314.9,6
1733217052,1315,51
1733217055,1314.9,4
1733217057,1314.9,8
1733217058,1315,22
1733217060,1314.7,14
1733217066,1314.9,2
1733217070,1314.7,10
1733217074,1314.9,22
1733217078,1314.9,15
1733217082,1314.9,11
1733217085,1315,6
1733217089,1314.9,10
1733217092,1315,9
1733217094,1315,6
1733217096,1315,6
1733217100,1314.9,4
1733217102,1314.8,11
1733217104,1315,4
1733217106,1314.9,3
1733217108,1314.9,13
1733217112,1315,7
1733217115,1315,3
1733217117,1315,6
1733217120,1315,1
1733217122,1315,20
1733217124,1315,1
1733217126,1315,4
1733217128,1315,5
1733217130,1315,1
1733217132,1315,1
1733217134,1315.1,21
1733217138,1315,13
1733217142,1315,13
1733217145,1315,2
1733217147,1315,1
1733217148,1315,1
1733217150,1315,12
1733217152,1315,5
1733217154,1315.1,15
1733217156,1315.1,4
1733217158,1315,23
1733217160,1315.1,12
1733217162,1315.2,14
1733217164,1315.2,1
1733217166,1315,11
1733217168,1315,3
1733217172,1315,33
1733217177,1315.1,27
1733217178,1315,1
1733217180,1315,1
1733217184,1315.1,3
1733217186,1315.1,12
1733217188,1315.1,6
1733217192,1315.1,20
1733217194,1315.1,35
1733217196,1315.1,13
1733217198,1315.1,11
1733217202,1315.1,43
1733217205,1315.2,36
1733217207,1315,13
1733217212,1315,2
1733217214,1315,2
1733217216,1314.9,10
1733217220,1314.9,1
1733217222,1315,9
1733217226,1314.9,6
1733217228,1314.9,1
1733217232,1315,5
1733217235,1314.9,16
1733217237,1315,2
1733217240,1314.8,1
1733217242,1314.8,10
1733217244,1314.8,2
1733217246,1314.8,21
1733217250,1314.8,1
1733217252,1314.8,30
1733217254,1314.9,1
1733217256,1314.8,10
1733217262,1315,19
1733217265,1315,7
1733217270,1315,1
1733217272,1315,1
1733217274,1314.9,1
1733217276,1315,19
1733217280,1315,11
1733217282,1315,21
1733217286,1315.1,2
1733217288,1315,13
1733217292,1315.2,117
1733217295,1315.2,1
1733217297,1315.2,75
1733217298,1315.3,20
1733217300,1315.3,36
1733217302,1315.2,47
1733217304,1315.3,14
1733217306,1315.4,24
1733217308,1315.4,55
1733217310,1315.4,14
1733217312,1315.3,6
1733217315,1315.5,222
1733217317,1315.4,20
1733217318,1315.5,44
1733217321,1315.3,15
1733217323,1315.5,44
1733217325,1315.4,9
1733217326,1315.5,12
1733217328,1315.5,40
1733217330,1315.5,20
1733217334,1315.5,11
1733217336,1315.5,53
1733217338,1315.5,12
1733217340,1315.5,11
1733217344,1315.4,18
1733217346,1315.3,4
1733217348,1315.4,13
1733217352,1315.4,6
1733217355,1315.4,43
1733217357,1315.4,2
1733217358,1315.5,4
1733217360,1315.5,28
1733217362,1315.5,3
1733217364,1315.4,1
1733217366,1315.6,76
1733217368,1315.5,25
1733217370,1315.6,37
1733217372,1315.6,8
1733217374,1315.6,7
1733217376,1315.5,69
1733217378,1315.5,4
1733217382,1315.5,56
1733217385,1315.3,52
1733217387,1315.3,3
1733217389,1315.4,50
1733217390,1315.3,14
1733217392,1315.3,5
1733217394,1315.3,1
1733217396,1315.2,45
1733217398,1315.2,19
1733217400,1315.2,36
1733217402,1315.2,22
1733217404,1315.3,1
1733217406,1315,40
1733217408,1315,4
1733217412,1315,4
1733217415,1315,13
1733217417,1315,1
1733217418,1315,10
1733217420,1315,5
1733217422,1315,4
1733217424,1315,49
1733217428,1315,4
1733217432,1314.9,3
1733217434,1314.9,30
1733217438,1315,74
1733217440,1315,12
1733217442,1314.9,22
1733217445,1315,22
1733217448,1314.9,43
1733217450,1314.9,24
1733217452,1314.9,3
1733217454,1315,8
1733217456,1314.9,5
1733217458,1315,2
1733217460,1315,15
1733217462,1315,3
1733217464,1315,1
1733217466,1315,19
1733217468,1314.8,2
1733217472,1315,4
1733217475,1314.9,9
1733217477,1314.9,1
1733217478,1314.9,1
1733217480,1315,8
1733217482,1315,65
1733217484,1315.1,11
1733217486,1315.1,6
1733217488,1315.1,9
1733217490,1315.1,28
1733217494,1315,4
1733217496,1315.1,47
1733217498,1314.9,15
1733217502,1314.9,38
1733217505,1314.7,21
1733217507,1314.8,78
1733217509,1314.7,33
1733217510,1314.6,10
1733217512,1314.5,40
1733217514,1314.5,8
1733217516,1314.7,7
1733217518,1314.6,74
1733217520,1314.6,32
1733217522,1314.7,43
1733217526,1314.6,1
1733217528,1314.6,19
1733217532,1314.5,101
1733217535,1314.4,173
1733217537,1314.3,62
1733217539,1314.2,10
1733217540,1314.4,1
1733217542,1314.2,9
1733217544,1314.2,51
1733217546,1314.5,125
1733217548,1314.3,112
1733217550,1314.3,7
1733217552,1314.5,21
1733217554,1314.3,10
1733217556,1314.4,6
1733217558,1314.3,29
1733217562,1314.3,44
1733217565,1314.5,109
1733217567,1314.3,1
1733217568,1314.3,1
1733217570,1314.4,4
1733217572,1314.4,11
1733217574,1314.5,9
1733217576,1314.4,8
1733217578,1314.4,10
1733217580,1314.3,34
1733217582,1314.4,8
1733217584,1314.4,9
1733217586,1314.3,38
1733217588,1314.3,18
1733217592,1314.4,98
1733217595,1314.4,22
1733217597,1314.2,3
1733217600,1314.2,2
1733217602,1314.2,12
1733217604,1314.1,26
1733217606,1314.2,64
1733217608,1314.1,1
1733217610,1314.1,78
1733217612,1314.1,5
1733217614,1314,7
1733217616,1313.9,44
1733217618,1313.9,96
1733217622,1313.7,93
1733217625,1313.9,21
1733217627,1313.9,17
1733217629,1313.8,134
1733217630,1313.7,2
1733217632,1313.7,7
1733217634,1313.5,37
1733217636,1313.6,41
1733217638,1313.5,43
1733217640,1313.6,14
1733217642,1313.7,19
1733217644,1313.7,51
1733217646,1313.7,34
1733217648,1313.7,39
1733217652,1313.7,19
1733217655,1313.8,11
1733217657,1313.7,29
1733217659,1313.8,17
1733217660,1313.8,35
1733217662,1313.8,3
1733217664,1313.9,10
1733217666,1313.9,17
1733217668,1313.9,2
1733217670,1313.9,14
1733217672,1313.9,1
1733217674,1313.9,66
1733217676,1313.9,35
1733217678,1314,2
1733217682,1314.2,24
1733217685,1314.2,77
1733217687,1314.2,20
1733217689,1314.2,3
1733217690,1314.2,6
1733217692,1314.1,9
1733217694,1314.2,6
1733217696,1314.1,2
1733217698,1314,31
1733217700,1314,16
1733217702,1313.9,11
1733217704,1313.9,27
1733217706,1313.9,3
1733217708,1313.9,7
1733217712,1313.9,18
1733217715,1313.9,10
1733217717,1313.9,12
1733217719,1313.9,3
1733217722,1313.9,5
1733217724,1313.8,2
1733217726,1313.9,37
1733217728,1313.9,9
1733217730,1313.9,5
1733217732,1313.9,7
1733217734,1314,28
1733217736,1313.9,2
1733217738,1314,40
1733217742,1314,5
1733217745,1313.9,8
1733217747,1314,26
1733217749,1313.9,1
1733217751,1314,8
1733217754,1313.9,4
1733217756,1314,10
1733217758,1314,7
1733217760,1314,16
1733217762,1313.9,1
1733217764,1314,19
1733217766,1314,6
1733217768,1313.9,3
1733217772,1314,30
1733217775,1313.9,19
1733217780,1313.8,73
1733217784,1313.9,84
1733217790,1313.8,44
1733217794,1313.7,31
1733217798,1313.5,144
1733217802,1313.5,127
1733217805,1313.4,161
1733217807,1313.3,18
1733217809,1313.3,44
1733217810,1313.4,19
1733217812,1313.4,20
1733217814,1313.3,22
1733217816,1313.5,35
1733217818,1313.5,102
1733217820,1313.5,9
1733217822,1313.5,1
1733217824,1313.5,13
1733217826,1313.5,26
1733217828,1313.5,1
1733217832,1313.4,77
1733217835,1313.6,34
1733217837,1313.5,36
1733217839,1313.5,3
1733217840,1313.5,7
1733217842,1313.5,6
1733217844,1313.5,6
1733217846,1313.4,23
1733217848,1313.4,53
1733217850,1313.4,65
1733217852,1313.3,36
1733217854,1313.4,12
1733217856,1313.3,22
1733217858,1313.2,78
1733217862,1313.2,150
1733217865,1313.3,39
1733217867,1313.3,5
1733217869,1313.3,21
1733217870,1313.4,10
1733217872,1313.3,85
1733217874,1313.4,4
1733217876,1313.4,32
1733217878,1313.4,13
1733217880,1313.4,1
1733217882,1313.2,28
1733217884,1313.2,27
1733217886,1313.2,9
1733217888,1313.1,21
1733217892,1313.1,110
1733217895,1313.4,29
1733217897,1313.4,1
1733217899,1313.3,3
1733217901,1313.4,12
1733217902,1313.4,18
1733217904,1313.4,5
1733217906,1313.5,41
1733217908,1313.4,4
1733217910,1313.5,60
1733217912,1313.5,14
1733217914,1313.6,64
1733217916,1313.6,7
1733217918,1313.6,34
1733217922,1313.8,48
1733217925,1313.7,28
1733217927,1313.6,51
1733217930,1313.6,23
1733217932,1313.8,8
1733217936,1313.7,2
1733217938,1313.6,7
1733217940,1313.7,2
1733217942,1313.8,13
1733217944,1313.6,11
1733217946,1313.6,3
1733217948,1313.8,12
1733217952,1313.7,4
1733217955,1313.8,54
1733217957,1313.9,58
1733217959,1314,2
1733217960,1314,1
1733217962,1314,2
1733217964,1314.1,90
1733217966,1314,14
1733217968,1314,3
1733217970,1314.1,13
1733217972,1314.1,17
1733217974,1314.1,4
1733217976,1314.1,2
1733217982,1314.1,33
1733217985,1314,61
1733217987,1314,12
1733217989,1313.9,1
1733217991,1313.9,7
1733217993,1314,1
1733217994,1313.9,15
1733217996,1314,18
1733217998,1313.9,12
1733218004,1313.8,4
1733218006,1313.9,13
1733218008,1313.9,1
1733218012,1313.9,4
1733218015,1314,2
1733218017,1313.9,12
1733218019,1313.9,1
1733218023,1313.8,1
1733218026,1313.8,5
1733218028,1313.9,4
1733218030,1313.9,4
1733218032,1313.8,29
1733218034,1313.9,10
1733218036,1313.9,16
1733218038,1313.9,6
1733218042,1313.9,141
1733218045,1314,16
1733218047,1314,3
1733218049,1313.9,13
1733218051,1314,27
1733218053,1313.9,2
1733218054,1314,5
1733218056,1313.9,2
1733218058,1314,5
1733218060,1314,4
1733218064,1314,5
1733218068,1313.9,12
1733218072,1313.9,13
1733218075,1313.9,29
1733218079,1313.9,7
1733218081,1313.8,7
1733218083,1313.9,10
1733218084,1313.9,8
1733218086,1313.9,1
1733218088,1314,1
1733218090,1314,14
1733218092,1314,4
1733218094,1314,223
1733218096,1314,2
1733218098,1314.2,44
1733218102,1314.3,21
1733218105,1314.2,80
1733218107,1314.4,18
1733218109,1314.3,1
1733218112,1314.4,39
1733218114,1314.4,12
1733218116,1314.5,6
1733218118,1314.4,2
1733218120,1314.5,11
1733218124,1314.3,18
1733218128,1314.4,39
1733218132,1314.5,11
1733218135,1314.3,22
1733218139,1314.2,2
1733218142,1314.2,23
1733218146,1314.2,94
1733218150,1314.2,27
1733218156,1314.2,22
1733218162,1314.3,76
1733218165,1314.3,6
1733218167,1314.4,7
1733218169,1314.4,5
1733218171,1314.4,2
1733218173,1314.5,1
1733218174,1314.4,15
1733218178,1314.5,8
1733218180,1314.3,2
1733218182,1314.4,37
1733218184,1314.3,1
1733218186,1314.5,43
1733218188,1314.6,43
1733218192,1314.8,55
1733218195,1314.8,17
1733218197,1314.7,112
1733218199,1314.8,26
1733218201,1314.6,22
1733218202,1314.6,73
1733218204,1314.7,7
1733218206,1314.7,11
1733218208,1314.6,66
1733218210,1314.7,26
1733218212,1314.7,2
1733218214,1314.7,9
1733218216,1314.6,1
1733218218,1314.8,118
1733218222,1314.8,53
1733218225,1314.8,8
1733218228,1314.9,46
1733218229,1314.8,38
1733218231,1314.8,28
1733218232,1314.8,20
1733218234,1314.9,30
1733218238,1314.8,146
1733218240,1314.8,6
1733218242,1314.7,11
1733218246,1314.7,5
1733218252,1314.5,36
1733218255,1314.6,34
1733218259,1314.5,40
1733218264,1314.5,35
1733218268,1314.4,20
1733218272,1314.3,43
1733218276,1314.3,44
1733218282,1314.4,47
1733218285,1314.4,21
1733218288,1314.3,20
1733218289,1314.3,1
1733218291,1314.3,1
1733218294,1314.3,30
1733218296,1314.2,36
1733218298,1314.2,9
1733218300,1314.1,32
1733218302,1314.1,11
1733218304,1314,23
1733218306,1313.7,133
1733218308,1313.9,11
1733218312,1313.8,20
1733218315,1313.9,7
1733218317,1313.9,10
1733218319,1314,12
1733218321,1313.9,6
1733218322,1313.9,16
1733218324,1314,9
1733218326,1313.8,16
1733218328,1313.9,4
1733218330,1313.9,7
1733218332,1313.9,1
1733218334,1313.9,9
1733218336,1314,17
1733218338,1314,9
1733218342,1314,18
1733218346,1313.9,31
1733218348,1314,11
1733218351,1314,3
1733218353,1313.9,19
1733218355,1314.1,15
1733218357,1313.9,1
1733218360,1313.9,13
1733218362,1314,6
1733218364,1314,5
1733218366,1313.9,53
1733218372,1313.9,33
1733218375,1313.9,11
1733218381,1313.9,8
1733218386,1313.9,140
1733218388,1314,8
1733218392,1314.1,10
1733218396,1314,19
1733218398,1314,28
1733218402,1313.9,53
1733218405,1313.9,28
1733218407,1314.1,52
1733218409,1314,15
1733218412,1313.9,8
1733218414,1313.9,41
1733218416,1313.8,75
1733218418,1313.7,7
1733218420,1313.7,53
1733218422,1313.8,3
1733218424,1313.6,43
1733218428,1313.6,9
1733218432,1313.6,43
1733218435,1313.6,5
1733218437,1313.6,1
1733218441,1313.5,4
1733218442,1313.5,19
1733218444,1313.5,2
1733218446,1313.5,22
1733218451,1313.6,29
1733218452,1313.5,23
1733218454,1313.5,13
1733218456,1313.6,34
1733218458,1313.5,1
1733218462,1313.5,9
1733218465,1313.5,14
1733218469,1313.6,5
1733218470,1313.5,2
1733218472,1313.5,7
1733218474,1313.5,17
1733218476,1313.5,14
1733218478,1313.6,39
1733218481,1313.6,2
1733218484,1313.6,3
1733218486,1313.6,6
1733218488,1313.6,1
1733218492,1313.6,3
1733218495,1313.6,6
1733218498,1313.6,16
1733218499,1313.5,53
1733218501,1313.5,2
1733218503,1313.5,51
1733218504,1313.3,1
1733218506,1313.2,68
1733218508,1313.2,74
1733218510,1313.2,13
1733218512,1313.3,24
1733218514,1313.2,30
1733218516,1313.5,35
1733218518,1313.2,22
1733218522,1313.5,43
1733218525,1313.5,5
1733218528,1313.4,3
1733218529,1313.4,2
1733218531,1313.5,10
1733218532,1313.3,23
1733218536,1313.5,1
1733218538,1313.4,23
1733218540,1313.4,76
1733218544,1313.4,59
1733218546,1313.4,1
1733218548,1313.4,5
1733218552,1313.3,22
1733218555,1313.3,20
1733218558,1313.4,1
1733218561,1313.5,77
1733218563,1313.5,7
1733218565,1313.3,13
1733218566,1313.4,1
1733218569,1313.4,2
1733218571,1313.4,11
1733218572,1313.3,1
1733218574,1313.3,6
1733218576,1313.3,3
1733218578,1313.3,11
1733218582,1313.3,13
1733218586,1313.4,60
1733218588,1313.3,10
1733218591,1313.2,44
1733218592,1313.4,1
1733218594,1313.4,4
1733218596,1313.5,121
1733218598,1313.6,1
1733218601,1313.4,32
1733218606,1313.4,2
1733218612,1313.4,33
1733218618,1313.4,51
1733218622,1313.3,34
1733218626,1313.2,32
1733218631,1313.3,29
1733218636,1313.1,120
1733218638,1313.1,44
1733218642,1313,161
1733218646,1313,77
1733218648,1312.9,90
1733218650,1313.2,65
1733218651,1313.2,159
1733218653,1312.8,9
1733218655,1312.9,1
1733218657,1312.8,8
1733218659,1312.9,6
1733218661,1312.8,2
1733218662,1312.8,23
1733218664,1312.8,5
1733218666,1312.9,20
1733218668,1312.8,10
1733218672,1312.9,106
1733218676,1313,9
1733218678,1312.9,29
1733218680,1312.7,142
1733218681,1313,13
1733218683,1312.6,17
1733218685,1312.7,13
1733218687,1312.7,50
1733218691,1312.7,101
1733218693,1312.6,13
1733218696,1312.5,89
1733218698,1312.7,13
1733218700,1312.6,41
1733218702,1312.7,61
1733218704,1312.7,112
1733218706,1312.7,43
1733218709,1312.6,37
1733218711,1312.7,13
1733218713,1312.7,19
1733218716,1312.7,10
1733218718,1312.8,9
1733218721,1312.7,105
1733218722,1312.7,8
1733218724,1312.7,65
1733218726,1312.7,1
1733218728,1312.7,13
1733218732,1312.6,41
1733218736,1312.7,62
1733218739,1312.6,3
1733218743,1312.7,10
1733218747,1312.6,35
1733218751,1312.6,42
1733218756,1312.7,13
