1733216402,1315.9,1
1733218762,1312.5,23
1733218766,1312.5,17
1733218768,1312.7,15
1733218771,1312.4,69
1733218773,1312.2,81
1733218775,1312.4,11
1733218777,1312.2,39
1733218781,1312.2,43
1733218783,1312.2,215
1733218785,1312.2,10
1733218786,1312.2,14
1733218788,1312,3
1733218792,1312,183
1733218796,1312.2,47
1733218798,1312,61
1733218800,1312,71
1733218802,1312.2,36
1733218804,1312.1,18
1733218805,1312.2,49
1733218807,1312,49
1733218811,1312.2,60
1733218812,1312.5,89
1733218814,1312.2,30
1733218816,1312,75
1733218818,1312.2,27
1733218822,1312,142
1733218826,1312,17
1733218828,1311.9,10
1733218832,1312,42
1733218836,1311.8,71
1733218841,1311.8,50
1733218846,1311.6,166
1733218852,1311.8,68
1733218856,1311.9,117
1733218858,1311.8,7
1733218861,1311.9,134
1733218867,1311.5,314
1733218869,1311.9,18
1733218871,1311.5,51
1733218876,1311.7,21
1733218882,1311.5,29
1733218886,1311.7,22
1733218888,1311.7,14
1733218891,1311.8,73
1733218897,1311.8,36
1733218901,1311.8,15
1733218902,1311.8,65
1733218904,1311.9,5
1733218906,1311.8,1
1733218908,1311.8,4
1733218912,1311.8,17
1733218916,1311.9,18
1733218918,1311.8,38
1733218921,1311.9,16
1733218923,1311.8,15
1733218925,1311.6,66
1733218927,1311.5,39
1733218931,1311.7,40
1733218932,1311.5,20
1733218934,1311.5,1
1733218938,1311.4,84
1733218941,1311.3,56
1733218946,1311.5,64
1733218948,1311.6,39
1733218950,1311.4,3
1733218952,1311.5,5
1733218954,1311.6,11
1733218956,1311.2,27
1733218958,1311.3,12
1733218961,1311.1,51
1733218963,1311.5,23
1733218964,1311.1,36
1733218966,1311.1,29
1733218968,1311.4,16
1733218972,1311.3,37
1733218976,1311.3,35
1733218978,1311.3,61
1733218980,1311.4,9
1733218982,1311.3,75
1733218984,1311.3,25
1733218986,1311.3,19
1733218988,1311.4,12
1733218991,1311.3,47
1733218993,1311.4,24
1733218995,1311.4,13
1733218997,1311.5,40
1733218999,1311.4,8
1733219002,1311.3,93
1733219006,1311.6,83
1733219008,1311.3,84
1733219010,1311.3,7
1733219012,1311.3,11
1733219014,1311.3,9
1733219018,1311.4,16
1733219021,1311.4,12
1733219023,1311.4,4
1733219025,1311.3,45
1733219026,1311.3,17
1733219028,1311.3,41
1733219032,1311.3,40
1733219036,1311.3,32
1733219038,1311.2,1
1733219040,1311.1,92
1733219042,1311.1,137
1733219044,1311,54
1733219046,1311,117
1733219048,1310.9,118
1733219051,1310.9,15
1733219052,1310.7,46
1733219054,1310.9,11
1733219056,1310.7,126
1733219058,1310.9,46
1733219062,1310.9,6
1733219066,1310.7,55
1733219068,1310.8,18
1733219070,1310.8,23
1733219072,1310.7,84
1733219074,1310.7,63
1733219078,1310.6,7
1733219081,1310.6,80
1733219088,1310.6,101
1733219092,1310.6,92
1733219096,1310.6,25
1733219102,1310.6,207
1733219108,1310.4,198
1733219114,1310.4,170
1733219116,1310.4,124
1733219118,1310.6,20
1733219122,1310.5,60
1733219126,1310.6,100
1733219128,1310.5,12
1733219130,1310.4,46
1733219132,1310.6,48
1733219134,1310.3,69
1733219136,1310.4,66
1733219138,1310.3,31
1733219141,1310.4,46
1733219142,1310.4,169
1733219144,1310.2,14
1733219146,1310.3,26
1733219148,1310.3,9
1733219152,1310.2,87
1733219156,1310,255
1733219158,1310.3,63
1733219160,1310,138
1733219162,1310,47
1733219164,1309.9,40
1733219166,1309.9,13
1733219168,1309.8,77
1733219171,1310,97
1733219174,1309.7,40
1733219176,1309.9,111
1733219178,1309.8,8
1733219182,1310.1,196
1733219186,1310.2,57
1733219188,1310.1,21
1733219190,1310.3,30
1733219192,1310.2,8
1733219194,1310.3,31
1733219196,1310.2,21
1733219198,1310.2,8
1733219201,1310.3,89
1733219203,1310.4,8
1733219204,1310.4,6
1733219206,1310.4,57
1733219208,1310.6,63
1733219212,1310.6,36
1733219216,1310.4,31
1733219218,1310.4,37
1733219220,1310.6,17
1733219222,1310.4,23
1733219224,1310.4,20
1733219226,1310.4,19
1733219228,1310.5,3
1733219231,1310.4,9
1733219232,1310.5,13
1733219234,1310.5,7
1733219238,1310.5,46
1733219242,1310.5,33
1733219246,1310.6,24
1733219248,1310.6,61
1733219250,1310.5,84
1733219252,1310.6,1
1733219254,1310.6,13
1733219256,1310.6,58
1733219258,1310.5,1
1733219261,1310.6,16
1733219263,1310.5,27
1733219265,1310.5,19
1733219266,1310.5,1
1733219268,1310.6,4
1733219272,1310.6,19
1733219276,1310.6,4
1733219278,1310.5,2
1733219280,1310.5,24
1733219282,1310.5,6
1733219284,1310.4,10
1733219286,1310.4,6
1733219288,1310.5,35
1733219291,1310.4,65
1733219292,1310.5,1
1733219294,1310.5,38
1733219296,1310.5,7
1733219298,1310.4,47
1733219302,1310.4,27
1733219306,1310.4,43
1733219308,1310.4,1
1733219310,1310.3,41
1733219312,1310.1,13
1733219314,1310.1,57
1733219316,1310,6
1733219318,1310,29
1733219321,1310,33
1733219323,1310,37
1733219325,1310,31
1733219326,1310,13
1733219328,1309.9,154
1733219332,1310,9
1733219336,1310,10
1733219338,1309.8,31
1733219340,1310,11
1733219342,1310,2
1733219344,1310,41
1733219346,1310,42
1733219348,1310,20
1733219350,1310,21
1733219352,1310.1,34
1733219354,1310.1,23
1733219356,1310.1,23
1733219358,1310.2,66
1733219361,1310.2,44
1733219363,1310.2,17
1733219365,1310.2,20
1733219367,1310.3,12
1733219368,1310.3,1
1733219372,1310.4,38
1733219374,1310.4,5
1733219376,1310.4,50
1733219378,1310.6,16
1733219380,1310.8,84
1733219382,1310.5,18
1733219384,1310.7,16
1733219386,1310.4,17
1733219388,1310.5,57
1733219391,1310.4,78
1733219393,1310.5,13
1733219395,1310.5,4
1733219396,1310.6,10
1733219398,1310.7,9
1733219400,1310.6,2
1733219402,1310.6,98
1733219404,1310.4,26
1733219406,1310.6,26
1733219408,1310.5,11
1733219410,1310.6,11
1733219412,1310.6,31
1733219414,1310.6,15
1733219416,1310.7,33
1733219418,1310.7,21
1733219421,1310.7,11
1733219423,1310.8,45
1733219425,1310.6,20
1733219427,1310.7,3
1733219428,1310.8,29
1733219430,1310.8,37
1733219432,1310.9,5
1733219434,1310.8,14
1733219436,1310.7,30
1733219438,1310.6,27
1733219440,1310.8,18
1733219442,1310.6,10
1733219444,1310.8,1
1733219446,1310.8,1
1733219448,1310.7,22
1733219451,1310.6,24
1733219453,1310.7,28
1733219455,1310.6,8
1733219457,1310.6,61
1733219459,1310.6,22
1733219461,1310.6,20
1733219463,1310.5,17
1733219465,1310.6,4
1733219467,1310.5,3
1733219469,1310.5,38
1733219472,1310.5,10
1733219474,1310.5,4
1733219476,1310.5,12
1733219478,1310.5,6
1733219481,1310.5,11
1733219483,1310.5,52
1733219485,1310.5,6
1733219486,1310.4,6
1733219488,1310.5,1
1733219490,1310.5,19
1733219492,1310.4,6
1733219494,1310.5,5
1733219496,1310.3,27
1733219499,1310.3,1
1733219501,1310.3,1
1733219502,1310.3,8
1733219504,1310.2,19
1733219506,1310.2,12
1733219511,1310.2,2
1733219515,1310.2,1
1733219518,1310.3,1
1733219520,1310.2,36
1733219522,1310.2,24
1733219526,1310.4,34
1733219528,1310.4,1
1733219530,1310.2,51
1733219532,1310.3,2
1733219534,1310.2,23
1733219536,1310.4,3
1733219538,1310.4,2
1733219541,1310.3,6
1733219543,1310.3,21
1733219545,1310.4,6
1733219547,1310.4,52
1733219548,1310.4,2
1733219550,1310.4,1
1733219552,1310.2,18
1733219556,1310.4,2
1733219562,1310.4,12
1733219566,1310.4,2
1733219568,1310.4,9
1733219573,1310.5,2
1733219575,1310.5,7
1733219576,1310.4,11
1733219578,1310.4,3
1733219580,1310.4,1
1733219582,1310.4,21
1733219584,1310.4,8
1733219586,1310.4,3
1733219588,1310.4,15
1733219590,1310.4,26
1733219594,1310.4,15
1733219598,1310.5,67
1733219601,1310.5,19
1733219603,1310.6,16
1733219605,1310.6,24
1733219607,1310.7,17
1733219610,1310.8,68
1733219612,1310.7,1
1733219614,1310.7,12
1733219616,1310.8,13
1733219618,1310.8,23
1733219620,1310.7,2
1733219622,1310.8,8
1733219624,1310.8,5
1733219626,1310.9,32
1733219628,1310.8,35
1733219631,1310.8,31
1733219633,1310.8,35
1733219635,1310.9,5
1733219637,1310.8,65
1733219638,1310.9,5
1733219640,1310.9,11
1733219642,1310.8,39
1733219644,1310.9,6
1733219646,1311,2
1733219648,1310.8,6
1733219650,1310.9,15
1733219652,1311,21
1733219654,1311,1
1733219656,1310.9,5
1733219658,1311,5
1733219661,1311,112
1733219663,1310.9,27
1733219665,1311,10
1733219667,1311,63
1733219669,1311,27
1733219670,1310.9,57
1733219672,1311,17
1733219674,1311,66
1733219676,1311,61
1733219678,1311,22
1733219680,1311,24
1733219682,1311,20
1733219684,1310.8,57
1733219686,1310.9,7
1733219688,1310.9,56
1733219691,1310.8,45
1733219694,1310.9,1
1733219696,1310.8,20
1733219698,1310.8,16
1733219700,1310.9,5
1733219702,1310.8,4
1733219704,1310.7,29
1733219706,1310.8,1
1733219708,1310.7,3
1733219710,1310.8,6
1733219712,1310.8,42
1733219714,1310.7,2
1733219716,1310.7,1
1733219718,1310.8,43
1733219721,1310.8,87
1733219723,1310.6,4
1733219725,1310.6,21
1733219727,1310.7,1
1733219729,1310.8,18
1733219730,1310.7,22
1733219732,1310.6,3
1733219734,1310.6,5
1733219736,1310.6,159
1733219738,1310.7,4
1733219740,1310.7,1
1733219742,1310.7,40
1733219744,1310.9,27
1733219746,1310.9,3
1733219748,1310.7,2
1733219751,1311,47
1733219755,1310.9,8
1733219757,1310.8,52
1733219759,1311,61
1733219760,1310.9,1
1733219762,1311,25
1733219764,1311,16
1733219766,1311,2
1733219768,1311,18
1733219770,1310.9,29
1733219772,1310.9,78
1733219774,1311,41
1733219776,1311,2
1733219778,1310.9,13
1733219781,1311,5
1733219785,1311,7
1733219787,1311,11
1733219789,1311,63
1733219790,1310.9,1
1733219792,1311,3
1733219794,1310.9,27
1733219796,1310.9,12
1733219798,1310.7,73
1733219800,1311,22
1733219802,1310.8,4
1733219804,1310.8,18
1733219806,1310.8,23
1733219808,1310.8,7
1733219811,1310.8,1
1733219813,1310.9,13
1733219818,1310.9,12
1733219820,1311,6
1733219824,1311,2
1733219826,1311,6
1733219828,1311,1
1733219830,1310.8,22
1733219832,1310.8,7
1733219834,1311,103
1733219836,1311,100
1733219838,1310.9,9
1733219841,1310.9,24
1733219843,1311.1,17
1733219845,1311.1,1
1733219847,1311,102
1733219850,1311.2,16
1733219852,1311.1,56
1733219854,1311.1,30
1733219856,1311.1,1
1733219858,1311.1,6
1733219860,1311.1,11
1733219862,1311,21
1733219864,1311.1,6
1733219866,1311.1,2
1733219868,1311.1,38
1733219871,1311.3,122
1733219873,1311.3,13
1733219875,1311.3,33
1733219877,1311.4,18
1733219879,1311.3,26
1733219880,1311.4,1
1733219882,1311.3,36
1733219884,1311.4,185
1733219886,1311.3,76
1733219888,1311.2,11
1733219891,1311.3,155
1733219893,1311.3,4
1733219895,1311.3,4
1733219896,1311.4,17
1733219898,1311.4,5
1733219901,1311.3,234
1733219903,1311.3,35
1733219905,1311.4,80
1733219907,1311.3,12
1733219909,1311.3,14
1733219910,1311.1,10
1733219912,1311.1,32
1733219916,1311.3,35
1733219918,1311.3,49
1733219922,1311.3,34
1733219924,1311.3,36
1733219926,1311.3,1
1733219931,1311.3,71
1733219933,1311.2,31
1733219940,1311.2,9
1733219942,1311.2,179
1733219944,1311.2,6
1733219946,1311.2,3
1733219950,1311.2,37
1733219954,1311.2,6
1733219958,1311,28
1733219961,1310.9,86
1733219965,1310.9,68
1733219969,1310.8,21
1733219972,1310.9,10
1733219976,1310.9,87
1733219980,1310.8,20
1733219984,1310.9,8
1733219988,1310.9,40
1733219991,1310.9,26
1733219995,1311,15
1733219999,1310.7,30
1733220001,1311,236
1733220003,1311.1,9
1733220005,1311.2,116
1733220009,1311,6
1733220011,1311,21
1733220015,1310.9,26
1733220019,1310.9,60
1733220025,1310.6,258
1733220029,1310.8,35
1733220031,1310.6,21
1733220033,1310.6,4
1733220035,1310.7,11
1733220039,1310.8,16
1733220041,1310.5,92
1733220043,1310.5,17
1733220044,1310.5,27
1733220046,1310.3,7
1733220048,1310.1,77
1733220051,1310.2,48
1733220053,1310,116
1733220055,1310,18
1733220057,1310.1,27
1733220060,1310,8
1733220062,1310,2
1733220064,1310,46
1733220066,1310,127
1733220069,1310.1,13
1733220072,1310,53
1733220074,1310,79
1733220076,1309.8,3
1733220082,1310,8
1733220084,1309.9,21
1733220089,1310,99
1733220094,1310,45
1733220099,1310,15
1733220103,1310,80
1733220106,1310,21
1733220112,1310,64
1733220114,1310.1,19
1733220116,1310.1,14
1733220119,1310.2,2
1733220121,1310.1,12
1733220123,1310.2,41
1733220125,1310.2,14
1733220129,1310.2,21
1733220131,1310.1,21
1733220133,1310.2,9
1733220136,1310.2,9
1733220139,1310.1,6
1733220141,1310.3,11
1733220143,1310.3,1
1733220145,1310.3,2
1733220147,1310.3,13
1733220149,1310.2,6
1733220151,1310.2,26
1733220155,1310.4,3
1733220157,1310.3,16
1733220159,1310.4,14
1733220162,1310.4,56
1733220164,1310.3,13
1733220166,1310.4,1
1733220168,1310.3,5
1733220171,1310.4,12
1733220174,1310.3,1
1733220177,1310.4,2
1733220179,1310.4,3
1733220181,1310.3,2
1733220183,1310.4,2
1733220185,1310.3,27
1733220189,1310.3,62
1733220192,1310.3,4
1733220194,1310.2,8
1733220196,1310.3,1
1733220198,1310.3,5
1733220201,1310.3,13
1733220204,1310.2,2
1733220206,1310.3,10
1733220210,1310.3,3
1733220215,1310.2,15
1733220219,1310.3,11
1733220223,1310.3,42
1733220227,1310.2,15
1733220229,1310.3,34
1733220231,1310.3,11
1733220233,1310.3,14
1733220235,1310.3,5
1733220239,1310.3,2
1733220241,1310.3,9
1733220243,1310.3,12
1733220251,1310.3,3
1733220253,1310.2,1
1733220255,1310.3,1
1733220257,1310.2,2
1733220259,1310.2,7
1733220261,1310.2,10
1733220264,1310.2,20
1733220266,1310.2,4
1733220268,1310.2,7
1733220270,1310.3,21
1733220272,1310.2,6
1733220274,1310.2,1
1733220276,1310.2,34
1733220278,1310.2,1
1733220281,1310.3,25
1733220283,1310.3,13
1733220285,1310.1,20
1733220287,1310.3,1
1733220290,1310.3,3
1733220292,1310.2,2
1733220294,1310.2,31
1733220296,1310.2,2
1733220300,1310.2,7
1733220304,1310.3,5
1733220308,1310.2,44
1733220312,1310.3,48
1733220314,1310.4,17
1733220316,1310.2,20
1733220321,1310.2,11
1733220325,1310.2,7
1733220327,1310.3,15
1733220331,1310.3,4
1733220336,1310.2,1
1733220339,1310.3,5
1733220343,1310.3,8
1733220347,1310.3,17
1733220350,1310.4,13
1733220356,1310.4,37
1733220358,1310.4,44
1733220360,1310.2,57
1733220362,1310.2,37
1733220366,1310.2,17
1733220371,1310.1,54
1733220373,1310.1,39
1733220375,1310.4,1
1733220377,1310.1,4
1733220379,1310,88
1733220381,1310,27
1733220386,1310,1
1733220388,1310,84
1733220390,1310,1
1733220392,1310,28
1733220394,1310.1,44
1733220396,1309.9,50
1733220399,1310,26
1733220401,1309.9,24
1733220403,1309.7,115
1733220406,1309.9,2
1733220408,1309.8,6
1733220410,1309.7,78
1733220412,1309.8,5
1733220414,1309.8,6
1733220416,1309.9,120
1733220418,1309.9,8
1733220421,1309.7,14
1733220422,1309.7,12
1733220425,1310,114
1733220427,1309.9,113
1733220429,1310,53
1733220431,1309.9,28
1733220433,1310,59
1733220435,1309.9,11
1733220437,1309.7,4
1733220439,1309.8,2
1733220442,1309.8,21
1733220445,1309.8,18
1733220447,1309.8,24
1733220449,1309.8,4
1733220451,1309.8,2
1733220453,1309.8,54
1733220455,1309.8,18
1733220457,1309.7,23
1733220459,1309.8,19
1733220461,1309.7,11
1733220463,1309.7,1
1733220465,1309.6,9
1733220467,1309.7,2
1733220469,1309.7,10
1733220471,1309.6,122
1733220473,1309.6,31
1733220476,1309.5,183
1733220478,1309.5,5
1733220480,1309.4,35
1733220482,1309.3,62
1733220484,1309.4,64
1733220486,1309.4,268
1733220489,1309,74
1733220492,1309.2,41
1733220494,1309.1,140
1733220496,1308.8,61
1733220498,1306.9,1433
1733220500,1306.8,134
1733220502,1306.4,639
1733220504,1306.8,120
1733220506,1306.4,107
1733220508,1306.5,33
1733220510,1306.6,110
1733220513,1307,208
1733220515,1306.8,113
1733220517,1307,339
1733220519,1307,152
1733220521,1307,38
1733220523,1306.8,208
1733220525,1307,126
1733220527,1307,56
1733220530,1306.9,144
1733220534,1307,135
1733220536,1307,68
1733220538,1307,111
1733220540,1307,177
1733220542,1307,140
1733220546,1307.2,115
1733220549,1307.2,93
1733220551,1307,24
1733220554,1307.1,21
1733220556,1307.2,126
1733220558,1307.2,46
1733220561,1307.2,42
1733220564,1307.2,173
1733220566,1307.2,38
1733220569,1307.4,15
1733220571,1307.2,6
1733220573,1307.5,79
1733220575,1307.3,16
1733220579,1307.4,29
1733220581,1307.4,83
1733220583,1307.3,24
1733220585,1307.4,16
1733220588,1307.3,110
1733220590,1307.2,12
1733220594,1307.2,242
1733220596,1307.2,113
1733220598,1307,13
1733220600,1307.1,19
1733220603,1307.2,184
1733220605,1307,76
1733220609,1307.1,111
1733220611,1307.1,23
1733220613,1307.1,68
1733220616,1307,66
1733220620,1307,30
1733220622,1307,26
1733220625,1307,119
1733220627,1306.8,13
1733220634,1306.6,161
1733220640,1306.3,287
1733220646,1306.6,179
1733220650,1306.3,221
1733220659,1306.2,450
1733220665,1306.2,165
1733220669,1306.1,217
1733220673,1306.2,42
1733220677,1306,179
1733220682,1306.1,156
1733220685,1305.9,96
1733220687,1306,27
1733220689,1306,150
1733220692,1306.1,77
1733220694,1305.9,60
1733220699,1305.8,197
1733220701,1305.7,5
1733220703,1305.7,91
1733220706,1305.8,8
1733220708,1305.7,71
1733220710,1305.6,82
1733220714,1305.7,135
1733220717,1305.6,28
1733220719,1305.5,8
1733220722,1305.6,24
1733220724,1305.6,72
1733220726,1305.6,125
1733220729,1305.6,52
1733220731,1305.5,21
1733220733,1305.5,57
1733220735,1305.4,66
1733220737,1305.6,107
1733220740,1305.5,8
1733220744,1306,191
1733220746,1306,70
1733220748,1306,7
1733220750,1306,58
1733220753,1306,4
1733220755,1306,68
1733220759,1306.1,83
1733220761,1306,16
1733220763,1306.1,12
1733220765,1306,50
1733220768,1306,21
1733220770,1306,57
1733220774,1305.9,36
1733220776,1305.9,4
1733220783,1306,31
1733220787,1306,318
1733220792,1305.9,34
1733220796,1306,38
1733220798,1306,28
1733220802,1305.8,36
1733220804,1305.8,9
1733220807,1305.8,9
1733220809,1305.8,16
1733220811,1305.9,1
1733220813,1305.9,7
1733220816,1305.9,18
1733220820,1306,59
1733220822,1306,8
1733220824,1306.2,122
1733220826,1306.1,6
1733220829,1306.3,99
1733220832,1306.2,87
1733220835,1306.4,56
1733220837,1306.4,2
1733220839,1306.5,56
1733220842,1306.6,58
1733220844,1306.6,15
1733220847,1306.6,60
1733220850,1306.6,48
1733220852,1306.5,61
1733220854,1306.5,68
1733220857,1306.4,6
1733220859,1306.3,74
1733220865,1306,52
1733220867,1306.3,3
1733220869,1306.1,2
1733220872,1306.1,2
1733220875,1306.1,38
1733220879,1306,31
1733220881,1306.1,14
1733220885,1306,18
1733220890,1306,40
1733220894,1306,69
1733220899,1305.9,81
1733220903,1305.8,88
1733220910,1306,19
1733220912,1305.5,164
1733220914,1305.7,5
1733220916,1305.5,46
1733220919,1305.7,81
1733220922,1305.6,24
1733220925,1305.7,19
1733220929,1305.7,35
1733220931,1305.8,198
1733220934,1305.9,48
1733220936,1306.1,59
1733220940,1306.2,81
1733220942,1306,20
1733220944,1306.2,22
1733220946,1306.1,36
1733220949,1306.1,6
1733220952,1306.1,7
1733220955,1306.1,59
1733220957,1306.1,2
1733220959,1306.2,3
1733220962,1306.1,43
1733220964,1306.1,10
1733220966,1306.1,50
1733220968,1306,26
1733220970,1306.1,10
1733220972,1306.1,7
1733220974,1306.1,15
1733220977,1306.1,8
1733220979,1306.1,2
1733220982,1306.1,18
1733220985,1306.1,2
1733220987,1306.1,4
1733220989,1306.3,60
1733220991,1306.3,1
1733220994,1306.3,27
1733220996,1306.4,14
1733221000,1306.4,15
1733221002,1306.3,11
1733221004,1306.4,28
1733221007,1306.4,30
1733221009,1306.4,1
1733221012,1306.4,18
1733221015,1306.4,1
1733221017,1306.3,26
1733221019,1306.3,57
1733221021,1306.4,1
1733221024,1306.4,32
1733221026,1306.5,3
1733221030,1306.6,59
1733221032,1306.7,53
1733221034,1306.7,7
1733221037,1306.7,21
1733221039,1306.7,13
1733221042,1306.7,29
1733221045,1306.7,4
1733221047,1306.7,6
1733221049,1306.7,19
1733221052,1306.6,41
1733221054,1306.7,83
1733221056,1306.5,118
1733221060,1306.6,63
1733221062,1306.6,73
1733221064,1306.6,1
1733221067,1306.4,17
1733221069,1306.4,5
1733221072,1306.4,5
1733221075,1306.4,15
1733221077,1306.3,14
1733221079,1306.2,63
1733221082,1306.4,1
1733221084,1306.3,2
1733221087,1306.3,14
1733221090,1306.3,41
1733221092,1306.3,23
1733221094,1306.2,35
1733221096,1306.3,14
1733221098,1306.2,13
1733221102,1306.1,11
1733221105,1306.4,29
1733221107,1306.3,1
1733221109,1306.4,20
1733221112,1306.2,106
1733221114,1306.4,5
1733221116,1306,57
1733221120,1306.4,41
1733221125,1306.1,44
1733221127,1306.1,15
1733221129,1306.4,5
1733221132,1306.4,11
1733221135,1306.3,1
1733221137,1306.2,6
1733221140,1306.2,9
1733221142,1306.2,1
1733221145,1306.1,28
1733221149,1306.2,11
1733221151,1306.1,15
1733221156,1306.2,3
1733221159,1306.1,1
1733221162,1306,2
1733221165,1306.1,2
1733221167,1306.1,18
1733221169,1306,84
1733221172,1305.9,241
