1733216402,1315.9,1
1733221174,1305.9,21
1733221179,1305.8,85
1733221182,1305.8,47
1733221184,1305.8,64
1733221186,1305.8,4
1733221188,1305.8,12
1733221192,1305.8,26
1733221195,1305.8,52
1733221197,1305.9,43
1733221200,1305.9,3
1733221202,1305.9,4
1733221205,1306.1,148
1733221209,1306.1,89
1733221211,1306.1,8
1733221213,1306.1,24
1733221216,1306.1,9
1733221218,1306.1,1
1733221220,1306.1,55
1733221224,1306,21
1733221227,1306.1,3
1733221229,1306.2,26
1733221232,1306,6
1733221234,1305.9,44
1733221240,1306,46
1733221242,1305.9,42
1733221244,1306,24
1733221247,1306.1,12
1733221250,1306,2
1733221254,1306.1,31
1733221256,1306.3,41
1733221258,1306.2,1
1733221261,1306.1,44
1733221270,1306.2,49
1733221274,1306.2,5
1733221278,1306.1,83
1733221282,1306.2,6
1733221285,1306.2,6
1733221287,1306.2,1
1733221290,1306.1,10
1733221292,1306,56
1733221295,1306.2,54
1733221298,1306.2,7
1733221301,1306.2,2
1733221303,1306.2,1
1733221305,1306.3,4
1733221308,1306.2,1
1733221310,1306.2,5
1733221314,1306.2,2
1733221317,1306.3,1
1733221319,1306.3,34
1733221322,1306.3,73
1733221324,1306.4,20
1733221327,1306.3,4
1733221330,1306.2,26
1733221332,1306.2,3
1733221335,1306.2,3
1733221337,1306.2,4
1733221340,1306.4,32
1733221344,1306.3,7
1733221346,1306.4,5
1733221348,1306.4,14
1733221351,1306.4,8
1733221353,1306.4,19
1733221355,1306.2,30
1733221359,1306.4,3
1733221362,1306.3,32
1733221364,1306.4,1
1733221367,1306.6,47
1733221369,1306.6,5
1733221372,1306.8,17
1733221375,1306.8,23
1733221377,1306.6,30
1733221379,1306.6,27
1733221382,1306.5,8
1733221384,1306.5,39
1733221389,1306.4,9
1733221391,1306.6,20
1733221394,1306.7,45
1733221396,1306.6,15
1733221399,1306.7,12
1733221402,1306.6,2
1733221405,1306.6,2
1733221407,1306.5,19
1733221410,1306.5,4
1733221412,1306.5,5
1733221415,1306.5,3
1733221419,1306.5,18
1733221421,1306.5,1
1733221423,1306.6,3
1733221426,1306.5,3
1733221429,1306.5,11
1733221432,1306.6,77
1733221435,1306.6,37
1733221437,1306.7,112
1733221440,1306.8,30
1733221442,1306.7,46
1733221444,1306.8,26
1733221447,1306.8,15
1733221450,1306.9,41
1733221453,1306.9,12
1733221455,1306.8,70
1733221458,1306.9,58
1733221460,1306.9,84
1733221464,1306.8,90
1733221467,1307,8
1733221469,1307,36
1733221471,1307,15
1733221474,1307,45
1733221476,1307,93
1733221480,1306.7,79
1733221483,1306.8,9
1733221485,1306.9,21
1733221487,1306.8,1
1733221489,1306.9,31
1733221492,1306.9,4
1733221495,1306.9,8
1733221498,1306.9,1
1733221500,1306.9,11
1733221503,1307,5
1733221505,1307,49
1733221509,1307,115
1733221512,1307.1,2
1733221514,1307.1,1
1733221517,1307.1,25
1733221519,1307,13
1733221522,1307,30
1733221525,1307,21
1733221527,1306.9,29
1733221530,1306.9,10
1733221533,1306.9,19
1733221535,1307,40
1733221539,1306.9,18
1733221541,1307,34
1733221544,1307.1,18
1733221546,1307,1
1733221548,1307,8
1733221552,1307,62
1733221555,1307,23
1733221557,1306.9,14
1733221560,1306.9,63
1733221563,1306.8,4
1733221565,1306.8,54
1733221569,1306.8,3
1733221571,1306.8,37
1733221574,1306.8,23
1733221577,1306.9,2
1733221579,1306.7,42
1733221582,1306.7,21
1733221585,1306.6,1
1733221587,1306.7,1
1733221590,1306.6,3
1733221595,1306.7,2
1733221599,1306.5,56
1733221602,1306.5,12
1733221604,1306.4,10
1733221607,1306.4,17
1733221609,1306.4,110
1733221612,1306.4,34
1733221615,1306.4,16
1733221620,1306.2,41
1733221625,1306.4,140
1733221629,1306.4,55
1733221631,1306.3,32
1733221634,1306.4,57
1733221636,1306.4,35
1733221640,1306.6,31
1733221644,1306.6,32
1733221647,1306.7,21
1733221649,1306.7,3
1733221652,1306.7,7
1733221654,1306.8,29
1733221657,1306.8,16
1733221660,1307,173
1733221662,1307,121
1733221665,1307.3,104
1733221667,1306.9,31
1733221670,1307.4,131
1733221674,1307.2,47
1733221676,1307.2,8
1733221679,1307.3,39
1733221681,1307.2,101
1733221684,1307.3,71
1733221687,1307.4,18
1733221690,1307.4,44
1733221692,1307.2,12
1733221695,1307.4,24
1733221697,1307.4,16
1733221700,1307.2,7
1733221702,1307.3,99
1733221705,1307.1,8
1733221707,1307.2,2
1733221709,1307.4,42
1733221712,1307.3,5
1733221714,1307.2,6
1733221717,1307.3,4
1733221720,1307.4,28
1733221722,1307.5,224
1733221725,1307.3,34
1733221727,1307.4,9
1733221730,1307.4,9
1733221734,1307.3,8
1733221736,1307.4,5
1733221738,1307.4,10
1733221741,1307.3,16
1733221744,1307.3,26
1733221746,1307.4,18
1733221752,1307.2,30
1733221755,1307.2,6
1733221759,1307.2,48
1733221762,1307.3,13
1733221767,1307.3,2
1733221770,1307.2,1
1733221775,1307.3,32
1733221779,1307.2,33
1733221782,1307.2,23
1733221784,1307.2,3
1733221786,1307.2,17
1733221789,1307.2,4
1733221792,1307.2,10
1733221795,1307.3,9
1733221798,1307.2,23
1733221800,1307.3,5
1733221803,1307.1,25
1733221805,1307.1,17
1733221810,1307.2,33
1733221812,1307.1,40
1733221815,1307.2,16
1733221818,1307.1,8
1733221820,1307.1,6
1733221824,1307.1,23
1733221827,1307,67
1733221830,1307.2,69
1733221832,1307.2,5
1733221834,1307.1,21
1733221839,1307.1,49
1733221841,1307.2,61
1733221847,1307.1,7
1733221850,1307.2,19
1733221854,1307.3,10
1733221857,1307.3,18
1733221859,1307.3,9
1733221861,1307.3,1
1733221866,1307.3,6
1733221870,1307.3,12
1733221872,1307.3,73
1733221875,1307.4,24
1733221877,1307.4,6
1733221880,1307.2,8
1733221884,1307.4,56
1733221886,1307.4,3
1733221891,1307.4,2
1733221894,1307.4,2
1733221896,1307.2,1
1733221900,1307.4,116
1733221902,1307.5,17
1733221905,1307.4,32
1733221907,1307.6,6
1733221910,1307.5,4
1733221914,1307.3,6
1733221916,1307.5,22
1733221918,1307.5,11
1733221921,1307.5,134
1733221923,1307.4,24
1733221926,1307.4,26
1733221930,1307.5,5
1733221932,1307.5,72
1733221935,1307.5,12
1733221937,1307.5,38
1733221939,1307.5,5
1733221942,1307.5,5
1733221945,1307.4,9
1733221950,1307.5,45
1733221952,1307.4,8
1733221955,1307.4,6
1733221957,1307.4,1
1733221960,1307.3,56
1733221963,1307.2,12
1733221965,1307.2,20
1733221968,1307.2,1
1733221970,1307.2,2
1733221975,1307.2,5
1733221977,1307.2,23
1733221980,1307.2,17
1733221982,1307.3,33
1733221985,1307.2,2
1733221989,1307.3,46
1733221992,1307.2,4
1733221994,1307.2,1
1733221997,1307.3,5
1733221999,1307.5,339
1733222002,1307.1,57
1733222005,1307,103
1733222007,1307.5,11
1733222010,1307.5,11
1733222012,1307.5,9
1733222015,1307.5,40
1733222017,1307.5,36
1733222020,1307.7,50
1733222022,1307.6,1
1733222024,1307.7,51
1733222027,1307.7,2
1733222029,1307.6,4
1733222032,1307.6,22
1733222035,1307.6,9
1733222037,1307.6,4
1733222039,1307.7,19
1733222042,1307.8,189
1733222044,1307.8,44
1733222046,1307.8,29
1733222050,1307.8,57
1733222052,1307.8,20
1733222054,1307.7,20
1733222056,1307.5,38
1733222059,1307.7,19
1733222062,1307.5,136
1733222064,1307.6,35
1733222066,1307.6,1
1733222069,1307.5,29
1733222071,1307.3,12
1733222075,1307.2,30
1733222079,1307.2,3
1733222084,1307.3,5
1733222086,1307.2,66
1733222090,1307.2,5
1733222094,1307.2,10
1733222099,1307.2,14
1733222103,1307.2,21
1733222109,1307.1,65
1733222111,1307.2,6
1733222114,1307.1,46
1733222116,1307,68
1733222118,1307,40
1733222120,1307,41
1733222124,1307.1,57
1733222127,1307,62
1733222129,1307,10
1733222131,1307.1,2
1733222134,1307.2,9
1733222136,1307.2,16
1733222140,1307.2,26
1733222142,1307.3,19
1733222144,1307.2,1
1733222147,1307.1,1
1733222149,1307.4,48
1733222152,1307.4,7
1733222155,1307.4,25
1733222157,1307.2,61
1733222160,1307.2,4
1733222162,1307.2,33
1733222164,1307,34
1733222167,1306.9,70
1733222170,1307,20
1733222173,1306.9,5
1733222175,1306.9,34
1733222177,1306.9,38
1733222180,1306.9,48
1733222184,1306.9,65
1733222186,1306.9,4
1733222189,1307,1
1733222191,1306.8,13
1733222193,1306.9,7
1733222195,1306.9,82
1733222199,1306.8,6
1733222202,1306.9,3
1733222206,1306.9,41
1733222208,1306.9,1
1733222215,1306.9,74
1733222217,1306.9,1
1733222222,1306.8,40
1733222227,1306.9,121
1733222230,1306.8,45
1733222234,1306.7,33
1733222239,1306.9,107
1733222242,1306.9,98
1733222245,1306.9,264
1733222247,1307,11
1733222252,1307,170
1733222256,1307.1,11
1733222260,1307,28
1733222262,1307.2,45
1733222265,1307.1,4
1733222267,1307.2,1
1733222269,1307.1,9
1733222272,1307.1,4
1733222275,1307.2,1
1733222278,1307.1,14
1733222280,1307.2,1
1733222282,1307.2,22
1733222285,1307.2,23
1733222294,1307.3,1
1733222296,1307.3,10
1733222302,1307.3,94
1733222305,1307.4,2
1733222307,1307.5,2
1733222310,1307.5,11
1733222312,1307.5,34
1733222315,1307.5,7
1733222317,1307.6,13
1733222320,1307.5,6
1733222322,1307.5,20
1733222325,1307.6,2
1733222327,1307.6,3
1733222330,1307.5,101
1733222332,1307.6,68
1733222335,1307.5,5
1733222337,1307.5,18
1733222340,1307.6,4
1733222342,1307.6,10
1733222347,1307.6,74
1733222350,1307.8,25
1733222353,1307.8,2
1733222355,1307.8,22
1733222357,1307.8,34
1733222359,1307.7,216
1733222362,1308,13
1733222365,1308.1,185
1733222367,1308.3,80
1733222369,1308.4,90
1733222372,1308.2,21
1733222374,1308.4,31
1733222377,1308.5,62
1733222380,1308.3,86
1733222382,1308.4,114
1733222385,1308.2,88
1733222387,1308.2,1
1733222389,1308.3,84
1733222392,1308.2,9
1733222395,1308.2,43
1733222398,1308.1,50
1733222400,1308.1,25
1733222402,1308.2,45
1733222405,1308.1,45
1733222409,1308,45
1733222411,1308,54
1733222414,1308.1,13
1733222416,1307.8,14
1733222418,1308,46
1733222422,1307.9,14
1733222425,1308,36
1733222427,1308,1
1733222430,1308,30
1733222432,1308,14
1733222435,1308,31
1733222437,1308,20
1733222440,1308,7
1733222442,1308.1,6
1733222445,1308.1,20
1733222447,1308.1,1
1733222449,1308.2,21
1733222452,1308.3,44
1733222455,1308.2,54
1733222457,1308.4,3
1733222460,1308.5,145
1733222462,1308.5,3
1733222464,1308.6,70
1733222467,1308.6,12
1733222470,1308.4,146
1733222472,1308.5,44
1733222474,1308.5,31
1733222477,1308.5,111
1733222479,1308.7,5
1733222482,1308.6,48
1733222485,1308.5,165
1733222487,1308.6,4
1733222490,1308.8,15
1733222492,1308.8,1
1733222494,1309,89
1733222496,1309,29
1733222500,1309,275
1733222502,1309,39
1733222505,1309.2,96
1733222507,1308.9,209
1733222509,1309,23
1733222512,1308.8,87
1733222515,1308.9,66
1733222518,1308.8,9
1733222520,1308.8,8
1733222522,1308.9,41
1733222524,1309,25
1733222527,1308.8,28
1733222530,1308.8,16
1733222533,1308.9,46
1733222535,1308.9,60
1733222538,1309,24
1733222540,1308.9,16
1733222544,1308.8,121
1733222547,1308.8,20
1733222549,1309,3
1733222551,1308.8,3
1733222554,1308.8,2
1733222560,1308.9,8
1733222562,1308.8,57
1733222567,1308.8,6
1733222569,1308.7,8
1733222572,1308.7,8
1733222575,1308.7,9
1733222578,1308.6,46
1733222580,1308.7,2
1733222582,1308.6,1
1733222585,1308.6,20
1733222587,1308.7,19
1733222592,1308.6,17
1733222595,1308.5,27
1733222599,1308.6,18
1733222605,1308.6,205
1733222610,1308.6,17
1733222613,1308.7,69
1733222619,1308.7,22
1733222622,1308.7,5
1733222624,1308.8,23
1733222626,1308.7,20
1733222629,1308.7,21
1733222632,1308.7,1
1733222635,1308.7,4
1733222638,1308.7,8
1733222640,1308.6,1
1733222642,1308.7,5
1733222645,1308.6,24
1733222649,1308.7,14
1733222652,1308.6,15
1733222654,1308.5,11
1733222656,1308.5,94
1733222659,1308.4,70
1733222662,1308.4,76
1733222665,1308.2,40
1733222668,1308.1,83
1733222670,1308.1,22
1733222672,1308.2,40
1733222675,1308.1,14
1733222679,1308.1,28
1733222682,1308.1,13
1733222684,1308.1,4
1733222686,1308.2,37
1733222689,1308.1,50
1733222692,1308.2,39
1733222695,1308,49
1733222698,1308.1,5
1733222700,1308.4,44
1733222702,1308.2,5
1733222705,1308.1,16
1733222707,1308.2,9
1733222710,1308.4,105
1733222713,1308.5,7
1733222715,1308.2,60
1733222718,1308.2,2
1733222724,1308.2,34
1733222727,1308.2,33
1733222729,1308.1,39
1733222732,1308.1,32
1733222734,1308.1,27
1733222736,1308,36
1733222740,1308,5
1733222743,1308,31
1733222745,1308,2
1733222748,1308.1,23
1733222750,1308.1,10
1733222754,1308.2,11
1733222757,1308.1,7
1733222759,1308.1,13
1733222762,1308.2,8
1733222764,1308.1,3
1733222767,1308.1,2
1733222770,1308.1,109
1733222773,1308.1,1
1733222776,1308.1,10
1733222778,1308.1,4
1733222782,1308.3,15
1733222786,1308.1,12
1733222788,1308.1,10
1733222791,1308.3,20
1733222793,1308.2,1
1733222795,1308.2,1
1733222800,1308.2,16
1733222802,1308.2,8
1733222804,1308.2,11
1733222807,1308.2,1
1733222809,1308.2,1
1733222812,1308.2,1
1733222815,1308.3,22
1733222818,1308.3,11
1733222820,1308.3,2
1733222823,1308.3,6
1733222825,1308.3,8
1733222829,1308.3,23
1733222832,1308.3,6
1733222834,1308.4,36
1733222840,1308.3,14
1733222847,1308.3,21
1733222853,1308.3,3
1733222855,1308.3,3
1733222857,1308.3,1
1733222860,1308.3,5
1733222863,1308.3,2
1733222865,1308.1,23
1733222867,1308.1,1
1733222870,1308.1,74
1733222872,1308,38
1733222875,1308.2,22
1733222878,1308.2,17
1733222880,1308.2,3
1733222883,1308.2,8
1733222885,1308.3,53
1733222887,1308.4,2
1733222890,1308.5,66
1733222893,1308.3,11
1733222895,1308.5,5
1733222897,1308.5,1
1733222900,1308.6,90
1733222902,1308.5,6
1733222905,1308.6,3
1733222910,1308.5,2
1733222913,1308.6,5
1733222915,1308.7,5
1733222917,1308.7,5
1733222923,1308.7,22
1733222928,1308.6,3
1733222930,1308.6,1
1733222934,1308.7,7
1733222937,1308.6,4
1733222939,1308.6,3
1733222942,1308.6,10
1733222944,1308.6,44
1733222946,1308.6,53
1733222950,1308.8,33
1733222955,1308.6,1
1733222957,1308.6,10
1733222960,1308.7,4
1733222963,1308.6,1
1733222965,1308.6,5
1733222968,1308.4,34
1733222971,1308.4,18
1733222973,1308.4,40
1733222975,1308.5,1
1733222979,1308.6,33
1733222982,1308.6,22
1733222984,1308.7,12
1733222986,1308.7,1
1733222989,1308.7,191
1733222992,1308.9,35
1733222995,1309,16
1733222998,1309.1,95
1733223001,1309.3,206
1733223003,1309.1,10
1733223005,1309.1,66
1733223009,1309.1,28
1733223012,1309,40
1733223014,1309.1,106
1733223016,1309,13
1733223019,1308.8,85
1733223022,1308.8,76
1733223025,1308.8,76
1733223028,1308.3,10
1733223030,1308.7,1
1733223033,1308.6,19
1733223035,1308.6,19
1733223037,1308.5,4
1733223040,1308.5,7
1733223043,1308.5,9
1733223045,1308.5,11
1733223048,1308.5,31
1733223050,1308.5,12
1733223056,1308.5,31
1733223058,1308.6,11
1733223060,1308.8,87
1733223062,1308.9,4
1733223065,1308.8,2
1733223067,1308.9,31
1733223071,1309,49
1733223073,1309,2
1733223075,1309.1,8
1733223078,1309.1,1
1733223080,1308.9,8
1733223085,1308.9,38
1733223088,1308.8,3
1733223091,1308.8,15
1733223093,1308.8,6
1733223095,1308.8,1
1733223099,1308.8,14
1733223102,1308.7,10
1733223104,1308.7,1
1733223107,1308.7,1
1733223109,1308.7,22
1733223115,1308.7,2
1733223118,1308.7,1
1733223120,1308.8,27
1733223123,1308.7,25
1733223125,1308.8,2
1733223127,1309,60
1733223131,1308.9,12
1733223133,1309,25
1733223135,1309,11
1733223138,1309.1,38
1733223140,1309,2
1733223143,1309,33
1733223146,1309,24
1733223148,1309.1,6
1733223151,1309.1,14
1733223153,1309.2,23
1733223155,1309.2,52
1733223160,1309.1,9
1733223162,1309,8
1733223164,1309,10
1733223167,1309.1,2
1733223169,1309,35
1733223172,1309,105
1733223175,1309,11
1733223178,1309,7
1733223180,1308.8,3
1733223183,1308.8,3
1733223185,1309,28
1733223187,1308.8,3
1733223190,1309,6
1733223195,1308.9,1
1733223198,1308.9,5
1733223200,1308.9,10
1733223203,1308.8,10
1733223208,1308.9,1
1733223210,1308.8,35
1733223213,1308.8,27
1733223215,1309,4
1733223223,1308.9,1
1733223225,1309,10
1733223228,1308.9,1
1733223230,1308.9,4
1733223232,1309,50
1733223235,1309,114
1733223238,1309.2,36
1733223240,1309,6
1733223245,1309.2,2
1733223250,1309.2,26
1733223252,1309.2,5
1733223254,1309.1,13
1733223257,1309.1,1
1733223259,1309.2,7
1733223263,1309.1,6
1733223266,1309.1,36
1733223268,1309.3,101
1733223270,1309.3,1
1733223273,1309.2,4
1733223275,1309.4,83
1733223280,1309.3,78
1733223282,1309.5,52
1733223284,1309.3,22
1733223287,1309.5,277
1733223289,1309.5,5
1733223293,1309.6,33
1733223296,1309.6,53
1733223298,1309.6,65
1733223300,1309.5,88
1733223303,1309.5,185
1733223305,1309.9,49
1733223310,1309.6,220
1733223312,1310,64
1733223314,1309.9,13
1733223317,1309.9,9
1733223319,1309.9,218
1733223323,1309.9,10
1733223326,1309.9,21
1733223328,1309.9,45
1733223330,1309.9,7
1733223333,1309.8,11
1733223335,1309.9,70
1733223340,1309.8,117
1733223342,1309.8,4
1733223344,1309.8,2
1733223347,1309.8,78
1733223349,1309.9,1
1733223353,1310,53
1733223356,1310,14
1733223358,1309.9,53
1733223361,1310,66
1733223363,1310,21
1733223365,1309.9,69
1733223370,1310.1,43
1733223372,1310,16
1733223375,1310.1,105
1733223377,1310.1,47
1733223380,1310,1
1733223383,1310.1,21
1733223385,1310,49
1733223388,1309.9,38
1733223390,1310,25
1733223393,1310,32
1733223395,1310.2,62
1733223398,1310,24
1733223401,1309.9,36
1733223403,1310,135
1733223405,1309.9,23
1733223408,1309.6,28
1733223410,1309.4,35
1733223413,1309.4,33
1733223416,1309.4,98
1733223418,1309.5,5
1733223420,1309.5,4
1733223423,1309.5,101
1733223425,1309.6,12
1733223430,1309.8,68
1733223432,1309.6,53
1733223435,1309.7,3
1733223438,1309.8,36
1733223441,1309.9,8
1733223443,1309.9,31
1733223446,1310,40
1733223451,1310,29
1733223453,1309.9,26
1733223456,1309.8,20
1733223460,1309.8,14
1733223462,1309.7,2
1733223465,1309.8,15
1733223467,1309.8,3
1733223473,1309.7,4
1733223476,1309.8,17
1733223478,1309.8,9
1733223480,1309.8,5
1733223483,1310,2
1733223485,1310,61
1733223490,1310.2,43
1733223492,1310.1,38
1733223495,1310.1,1
1733223497,1310.1,12
1733223500,1310,60
1733223503,1310,5
1733223505,1309.9,22
1733223508,1310.1,81
1733223510,1310,4
1733223515,1309.9,1
1733223518,1309.9,3
1733223523,1310,32
1733223525,1310,15
1733223530,1309.8,20
1733223534,1309.8,39
1733223536,1310,112
1733223538,1310,3
1733223541,1310,24
1733223543,1310,34
1733223546,1310,66
1733223550,1310,8
1733223552,1310,77
1733223555,1310.1,24
1733223558,1310.2,53
1733223560,1310,24
1733223563,1310.2,24
1733223566,1310.2,19
1733223568,1310.2,3
1733223571,1310.1,4
1733223573,1310.2,42
1733223576,1310.3,54
1733223580,1310.5,200
1733223582,1310.4,11
1733223585,1310.7,248
1733223588,1310.7,46
1733223590,1311,206
1733223593,1311,130
1733223596,1311.4,219
1733223598,1311,73
1733223601,1311.3,295
1733223603,1311.3,143
1733223606,1311.5,89
1733223610,1311.4,328
1733223613,1311.5,342
1733223615,1311.8,131
1733223618,1312.2,98
1733223620,1312.6,303
1733223623,1312.2,141
1733223626,1313,296
1733223628,1312.4,137
1733223631,1313.1,259
1733223633,1313.3,170
1733223636,1313,77
1733223640,1313.1,483
1733223643,1313.4,203
1733223645,1312.9,153
1733223648,1312.9,121
1733223650,1312.9,44
1733223655,1312.9,175
1733223657,1312.9,42
1733223660,1312.7,91
1733223662,1312.6,39
1733223665,1312.9,181
1733223670,1312.9,174
1733223672,1313,60
1733223675,1312.9,91
1733223677,1313.2,171
1733223680,1313.3,130
1733223683,1313.3,56
1733223686,1313.2,142
1733223688,1313.5,153
1733223691,1313.2,227
1733223694,1313.5,134
1733223697,1313.8,241
1733223701,1313.4,103
1733223704,1313.4,123
1733223706,1313.5,108
1733223709,1313.6,120
1733223713,1313.5,168
1733223716,1313.5,120
1733223718,1313.5,32
1733223721,1313.5,80
1733223724,1313.5,142
1733223727,1313.7,85
1733223731,1313.7,220
1733223734,1313.9,198
1733223736,1314,188
1733223740,1314,242
1733223744,1313.7,411
1733223747,1313.5,125
1733223750,1313.6,43
1733223752,1313.2,128
1733223755,1313.4,62
1733223758,1313.2,30
1733223761,1313.2,33
1733223763,1313.2,48
1733223766,1313.3,40
1733223769,1313.3,45
1733223773,1313.3,46
1733223776,1313.3,113
1733223779,1313.1,28
1733223782,1313.5,65
1733223784,1313.6,91
1733223787,1313.3,20
1733223791,1313.6,112
1733223794,1313.6,44
1733223796,1313.3,87
1733223799,1313.4,61
1733223803,1313.2,28
1733223806,1313.3,5
1733223809,1313.1,11
1733223811,1313,210
1733223814,1312.7,130
1733223817,1312.7,39
1733223821,1312.7,169
1733223823,1312.8,39
1733223826,1312.9,47
1733223829,1313,97
1733223833,1312.9,26
1733223836,1313.1,33
1733223839,1313.1,6
1733223841,1313.2,3
1733223844,1313.1,31
1733223847,1313.1,63
1733223851,1313.1,81
1733223853,1313.2,78
1733223856,1313.3,53
1733223859,1313.4,15
1733223863,1313.3,111
1733223866,1313.5,17
