1733216402,1315.9,1
1733223868,1313.2,76
1733223871,1313.3,19
1733223877,1313.4,44
1733223881,1313.2,56
1733223883,1313,95
1733223889,1313,108
1733223893,1313,21
1733223896,1312.9,41
1733223901,1312.7,92
1733223907,1312.8,88
1733223911,1312.7,94
1733223914,1312.9,86
1733223917,1312.9,42
1733223919,1312.9,7
1733223923,1313,86
1733223926,1313.2,19
1733223929,1313.2,17
1733223932,1313,38
1733223934,1313.2,8
1733223937,1313.1,13
1733223941,1313.4,122
1733223944,1313,51
1733223946,1313,1
1733223949,1313.2,8
1733223953,1313.2,21
1733223956,1313.1,3
1733223959,1313.2,6
1733223961,1313.3,8
1733223964,1313.3,57
1733223967,1313.2,40
1733223971,1313.3,68
1733223974,1313.8,417
1733223976,1313.8,55
1733223979,1313.8,55
1733223983,1313.4,135
1733223986,1313.6,23
1733223989,1313.2,40
1733223992,1313.4,35
1733223994,1313.4,11
1733223997,1313.3,26
1733224001,1313.3,28
1733224004,1313.4,7
1733224006,1313.4,1
1733224009,1313.4,3
1733224013,1313.5,49
1733224016,1313.5,14
1733224019,1313.5,19
1733224021,1313.4,2
1733224024,1313.7,22
1733224027,1313.7,33
1733224031,1313.7,130
1733224033,1313.7,23
1733224036,1313.6,44
1733224040,1313.5,140
1733224044,1313.5,26
1733224047,1313.4,64
1733224049,1313.4,23
1733224052,1313.5,22
1733224055,1313.3,19
1733224058,1313.3,12
1733224061,1313.4,3
1733224063,1313.3,24
1733224066,1313.2,22
1733224069,1313.1,25
1733224073,1313.1,62
1733224076,1313.1,52
1733224079,1313,77
1733224081,1313.2,35
1733224084,1313,156
1733224087,1313,43
1733224091,1313,64
1733224094,1313,8
1733224096,1312.9,87
1733224099,1313,57
1733224103,1313,46
1733224106,1313,30
1733224109,1313.1,69
1733224112,1313.1,29
1733224114,1313.1,34
1733224117,1313.2,44
1733224121,1313.3,10
1733224124,1313.5,73
1733224126,1313,40
1733224129,1313,7
1733224136,1313.1,9
1733224139,1313,10
1733224142,1313,33
1733224148,1312.9,27
1733224151,1313,15
1733224156,1313,89
1733224159,1312.9,23
1733224163,1312.9,39
1733224166,1312.9,12
1733224169,1312.9,10
1733224172,1312.8,15
1733224174,1313,22
1733224178,1313,18
1733224181,1312.8,8
1733224184,1312.9,4
1733224186,1312.8,55
1733224189,1312.7,3
1733224193,1312.7,57
1733224196,1312.7,169
1733224199,1312.6,19
1733224201,1312.7,21
1733224204,1312.6,138
1733224207,1312.5,70
1733224211,1312.7,24
1733224214,1312.6,91
1733224216,1312.6,162
1733224219,1312.7,19
1733224223,1312.7,76
1733224226,1312.6,65
1733224229,1312.6,3
1733224233,1312.5,93
1733224236,1312.5,142
1733224240,1312.5,20
1733224243,1312.6,22
1733224246,1312.5,50
1733224249,1312.4,18
1733224253,1312.6,74
1733224256,1312.5,22
1733224259,1312.5,56
1733224262,1312.5,19
1733224265,1312.5,19
1733224268,1312.6,11
1733224271,1312.5,19
1733224274,1312.6,11
1733224277,1312.6,4
1733224280,1312.5,33
1733224283,1312.5,21
1733224286,1312.6,25
1733224289,1312.6,2
1733224292,1312.6,10
1733224295,1312.6,3
1733224298,1312.6,81
1733224301,1312.6,41
1733224304,1312.7,18
1733224307,1312.6,2
1733224309,1312.7,17
1733224313,1312.6,23
1733224316,1312.7,37
1733224319,1312.7,4
1733224322,1312.8,2
1733224324,1312.7,8
1733224327,1312.7,6
1733224331,1312.8,9
1733224334,1312.7,15
1733224336,1312.7,2
1733224340,1312.5,60
1733224344,1312.7,2
1733224347,1312.5,12
1733224352,1312.7,1
1733224355,1312.8,11
1733224361,1312.7,27
1733224364,1312.6,6
1733224367,1312.6,2
1733224369,1312.7,5
1733224373,1312.7,52
1733224379,1312.8,24
1733224382,1312.9,30
1733224388,1313.2,255
1733224391,1313.1,2
1733224394,1313.3,71
1733224397,1313.1,39
1733224400,1313.1,2
1733224403,1313,15
1733224406,1313,9
1733224409,1312.9,36
1733224412,1312.7,44
1733224414,1312.7,27
1733224421,1313.1,42
1733224424,1312.8,1
1733224427,1312.8,4
1733224433,1313,5
1733224436,1312.8,7
1733224439,1313,47
1733224442,1313,1
1733224448,1313,1
1733224451,1313,55
1733224454,1313,2
1733224456,1313.2,86
1733224459,1313.1,5
1733224463,1313.4,94
1733224466,1313.4,9
1733224469,1313.1,22
1733224472,1313.2,7
1733224474,1313.4,10
1733224477,1313.3,1
1733224481,1313.1,9
1733224484,1313.1,49
1733224486,1313.3,29
1733224489,1313.3,42
1733224493,1313.2,7
1733224496,1313.3,20
1733224499,1313.3,3
1733224502,1313.4,40
1733224504,1313.5,156
1733224507,1313.5,27
1733224511,1313.7,131
1733224514,1313.8,86
1733224517,1313.8,155
1733224520,1313.9,156
1733224523,1314,220
1733224526,1314,36
1733224529,1314.1,62
1733224532,1313.9,105
1733224535,1313.7,144
1733224538,1313.9,76
1733224541,1313.7,90
1733224544,1313.7,42
1733224546,1313.7,67
1733224549,1313.7,9
1733224553,1313.6,20
1733224556,1313.8,4
1733224559,1313.6,31
1733224562,1313.7,44
1733224565,1313.6,29
1733224568,1313.4,87
1733224571,1313.6,102
1733224574,1313.5,13
1733224577,1313.6,8
1733224579,1313.6,24
1733224583,1313.6,7
1733224586,1313.5,33
1733224589,1313.6,3
1733224592,1313.7,1
1733224595,1313.8,78
1733224598,1313.7,49
1733224601,1313.5,7
1733224604,1314,303
1733224607,1313.7,10
1733224609,1313.7,4
1733224613,1313.9,58
1733224616,1314,34
1733224619,1314,21
1733224622,1314,11
1733224625,1314,13
1733224628,1314,330
1733224631,1313.5,19
1733224634,1313.7,57
1733224637,1313.6,36
1733224641,1313.5,69
1733224645,1313.5,32
1733224648,1313.5,7
1733224650,1313.5,63
1733224653,1313.5,109
1733224656,1313.4,2
1733224660,1313.3,42
1733224663,1313.4,47
1733224666,1313.3,76
1733224669,1313.3,17
1733224673,1313.3,60
1733224676,1313,143
1733224679,1313.3,43
1733224682,1313.1,19
1733224684,1313,37
1733224688,1313.3,14
1733224691,1313.1,4
1733224694,1313.3,49
1733224697,1313.6,345
1733224700,1313.6,15
1733224703,1313.6,39
1733224706,1313.7,29
1733224709,1313.8,57
1733224715,1313.7,6
1733224718,1313.9,83
1733224721,1313.9,77
1733224724,1314.1,196
1733224727,1314.1,34
1733224730,1314.2,210
1733224733,1314,94
1733224736,1314,137
1733224739,1314,120
1733224742,1314,85
1733224745,1313.8,29
1733224748,1313.8,25
1733224751,1313.8,8
1733224754,1313.8,22
1733224757,1313.8,5
1733224760,1313.8,21
1733224763,1313.7,7
1733224766,1313.7,3
1733224769,1313.8,9
1733224772,1313.7,5
1733224775,1313.7,5
1733224778,1313.7,8
1733224781,1313.7,17
1733224784,1313.8,17
1733224787,1313.7,2
1733224790,1313.8,4
1733224793,1313.7,27
1733224796,1313.6,2
1733224799,1313.7,2
1733224802,1313.7,15
1733224805,1313.6,46
1733224807,1313.8,55
1733224811,1313.6,73
1733224814,1313.5,47
1733224817,1313.7,52
1733224820,1313.2,119
1733224823,1313.3,36
1733224826,1313.3,22
1733224829,1313.4,16
1733224832,1313.5,47
1733224838,1313.5,67
1733224841,1313.8,45
1733224844,1313.5,4
1733224847,1313.6,6
1733224853,1313.7,13
1733224856,1313.7,38
1733224862,1313.8,145
1733224865,1313.9,63
1733224868,1313.8,121
1733224871,1314,232
1733224874,1314.1,2
1733224877,1314.4,119
1733224880,1314.4,137
1733224883,1314.4,166
1733224886,1314.2,50
1733224889,1314.2,141
1733224892,1314.2,79
1733224895,1314.1,110
1733224898,1314.1,41
1733224901,1314.1,60
1733224904,1314.1,67
1733224907,1313.9,18
1733224910,1313.9,7
1733224913,1314.1,12
1733224916,1314,1
1733224919,1314,18
1733224922,1314,128
1733224925,1314,6
1733224928,1314,11
1733224931,1314,14
1733224934,1313.8,35
1733224937,1314,6
1733224941,1313.8,19
1733224944,1314,1
1733224947,1313.6,89
1733224951,1313.4,25
1733224953,1313.5,26
1733224956,1313.4,2
1733224961,1313.5,4
1733224963,1313.5,30
1733224966,1313.5,3
1733224969,1313.5,1
1733224973,1313.5,45
1733224977,1313.5,14
1733224979,1313.5,25
1733224982,1313.6,15
1733224985,1313.6,8
1733224988,1313.9,61
1733224991,1314,96
1733224994,1313.9,103
1733224997,1314.1,1
1733225003,1314,64
1733225006,1314,26
1733225009,1313.8,9
1733225012,1313.8,21
1733225015,1313.6,89
1733225018,1313.6,9
1733225021,1313.7,7
1733225024,1313.6,4
1733225027,1313.6,2
1733225033,1313.6,25
1733225036,1313.6,1
1733225039,1313.6,5
1733225042,1313.6,10
1733225045,1313.6,11
1733225049,1313.6,1
1733225051,1313.6,21
1733225066,1313.8,12
1733225072,1313.7,191
1733225075,1314,76
1733225079,1313.9,159
1733225085,1314,32
1733225088,1314,2
1733225091,1313.9,3
1733225096,1313.9,25
1733225101,1314,17
1733225107,1314,3
1733225111,1314,61
1733225114,1314,9
1733225117,1314.2,59
1733225120,1314,13
1733225123,1314.2,25
1733225126,1314.2,8
1733225129,1314.2,6
1733225132,1314.1,3
1733225135,1314.2,22
1733225138,1313.9,89
1733225141,1314,9
1733225144,1313.8,24
1733225147,1313.9,5
1733225150,1314,90
1733225154,1313.6,11
1733225156,1313.6,5
1733225159,1313.9,2
1733225162,1313.9,12
1733225169,1314,107
1733225171,1314.1,16
1733225174,1314,15
1733225177,1314.2,31
1733225180,1314.3,108
1733225184,1314.2,46
1733225187,1314.3,9
1733225189,1314.2,67
1733225192,1314.2,29
1733225195,1314.2,16
1733225199,1314.5,158
1733225201,1314.5,120
1733225204,1314.5,45
1733225207,1314.5,81
1733225210,1314.6,37
1733225214,1314.5,176
1733225217,1314.7,133
1733225219,1315,216
1733225222,1314.9,60
1733225225,1315,201
1733225229,1315.1,276
1733225232,1315,168
1733225234,1315.1,189
1733225237,1315.1,162
1733225241,1315.1,440
1733225246,1315.2,124
1733225249,1315.3,63
1733225252,1315.2,56
1733225255,1315.4,111
1733225259,1315.3,207
1733225262,1315.2,99
1733225264,1315.3,58
1733225267,1315.3,16
1733225270,1315.4,50
1733225274,1315.3,35
1733225276,1315.4,153
1733225279,1315.4,18
1733225282,1315.5,33
1733225285,1315.3,50
1733225289,1315.4,242
1733225292,1315.4,31
1733225295,1315.6,134
1733225298,1315.6,141
1733225301,1315.6,111
1733225304,1316,586
1733225307,1315.8,41
1733225310,1316.4,525
1733225313,1316.4,375
1733225316,1316.4,269
1733225321,1316.6,90
1733225324,1316.4,54
1733225327,1316.5,161
1733225330,1316.6,187
1733225334,1316.1,208
1733225337,1316.8,155
1733225340,1316.2,63
1733225343,1316.5,63
1733225346,1316.4,84
1733225349,1316.7,84
1733225352,1316.2,98
1733225354,1316.2,165
1733225358,1316.3,10
1733225360,1316.4,82
1733225364,1316.5,88
1733225367,1316.6,71
1733225370,1316.5,52
1733225373,1316.7,200
1733225375,1316.8,31
1733225379,1316.9,100
1733225381,1316.9,177
1733225384,1316.9,138
1733225387,1317,158
1733225391,1317.3,55
1733225394,1317.3,317
1733225397,1317.4,148
1733225400,1317.3,146
1733225403,1317.3,42
1733230803,1317.4,457
1733230806,1317.4,59
1733230811,1317.3,266
1733230814,1317.1,206
1733230817,1317.1,25
1733230820,1317.1,57
1733230824,1317.3,113
1733230827,1317.4,38
1733230830,1317.3,37
1733230833,1317.2,72
1733230837,1317.3,51
1733230841,1317.2,183
1733230844,1317.3,73
1733230847,1317.7,95
1733230850,1317.5,68
1733230857,1317.5,290
1733230863,1317.3,71
1733230867,1317.3,62
1733230871,1317.3,112
1733230874,1317.4,10
1733230877,1317.5,34
1733230880,1317.6,67
1733230884,1317.5,16
1733230887,1317.4,13
1733230890,1317.4,97
1733230893,1317.5,41
1733230896,1317.5,19
1733230901,1317.6,58
1733230904,1317.6,43
1733230907,1317.6,57
1733230910,1317.5,55
1733230913,1317.6,41
1733230918,1317.5,169
1733230921,1317.4,230
1733230924,1317.3,114
1733230927,1317.4,44
1733230931,1317.5,38
1733230934,1317.3,43
1733230937,1317.3,48
1733230941,1317.4,77
1733230946,1317.3,16
1733230949,1317.3,172
1733230952,1317.1,55
1733230955,1317.2,35
1733230959,1317,48
1733230962,1316.9,75
1733230965,1317,65
1733230968,1317,66
1733230972,1316.9,22
1733230976,1316.6,20
1733230979,1316.7,20
1733230982,1316.6,36
1733230986,1316.3,104
1733230989,1316.6,78
1733230992,1316.6,68
1733230995,1316.3,42
1733230998,1316.4,20
1733231001,1316.6,43
1733231006,1316.6,37
1733231009,1316.5,58
1733231012,1316.6,16
1733231015,1316.7,44
1733231019,1316.5,63
1733231022,1316.5,6
1733231025,1316.5,4
1733231028,1316.6,50
1733231031,1316.6,6
1733231036,1316.6,49
1733231039,1316.6,11
1733231042,1316.6,9
1733231045,1316.7,45
1733231049,1316.7,28
1733231052,1316.8,108
1733231055,1316.7,54
1733231058,1316.9,65
1733231061,1316.9,4
1733231066,1316.9,63
1733231069,1316.8,71
1733231072,1316.7,318
1733231075,1316.8,48
1733231079,1316.8,18
1733231082,1316.7,26
1733231085,1316.7,20
1733231088,1317,202
1733231091,1316.8,21
1733231096,1316.9,40
1733231099,1317,4
1733231102,1316.8,5
1733231105,1316.9,23
1733231109,1316.7,23
1733231112,1316.8,37
1733231115,1316.8,8
1733231118,1316.8,1
1733231121,1316.8,7
1733231126,1316.7,13
1733231129,1316.8,36
1733231134,1316.9,46
1733231137,1317,48
1733231141,1316.9,29
1733231144,1317,22
1733231148,1317,10
1733231151,1317,6
1733231156,1317,24
1733231159,1317,52
1733231162,1317,28
1733231165,1316.9,24
1733231169,1316.9,43
1733231172,1317,62
1733231176,1316.9,27
1733231179,1316.9,5
1733231183,1316.9,17
1733231188,1316.7,25
1733231191,1316.7,10
1733231194,1316.7,5
1733231198,1316.9,4
1733231203,1316.9,18
1733231206,1316.8,1
1733231213,1316.8,9
1733231218,1316.7,45
1733231221,1316.8,3
1733231225,1316.6,127
1733231233,1316.6,3
1733231236,1316.6,3
1733231241,1316.4,107
1733231245,1316.3,96
1733231248,1316.3,30
1733231251,1316.4,39
1733231254,1316.3,99
1733231257,1316.4,26
1733231261,1316.3,68
1733231264,1316.2,80
1733231267,1316.2,34
1733231270,1316.3,106
1733231274,1316.2,59
1733231277,1316.3,22
1733231281,1316.2,44
1733231284,1316.2,244
1733231287,1316.2,25
1733231291,1316.1,68
1733231294,1316.2,14
1733231297,1316.2,41
1733231301,1316.1,3
1733231304,1316.1,6
1733231307,1316.1,39
1733231310,1316.2,75
1733231313,1316.3,8
1733231317,1316.1,199
1733231321,1316.2,52
1733231327,1316,70
1733231330,1316.3,108
1733231334,1316.2,65
1733231340,1315.9,79
1733231343,1315.9,14
1733231346,1316.2,20
1733231351,1316,118
1733231354,1315.9,1
1733231357,1316,22
1733231360,1316,6
1733231364,1316,9
1733231367,1316,35
1733231370,1316,14
1733231373,1316.1,30
1733231376,1316,32
1733231381,1315.9,16
1733231384,1316,13
1733231387,1316,19
1733231390,1316,46
1733231394,1316.1,191
1733231397,1316,58
1733231401,1316.1,2
1733231404,1316.1,32
1733231407,1316.2,24
1733231411,1316.1,11
1733231414,1316.2,222
1733231418,1316.2,96
1733231424,1316.1,37
1733231427,1316.1,3
1733231430,1316.3,9
1733231433,1316.1,8
1733231437,1316.1,41
1733231441,1316.1,21
1733231444,1316.1,3
1733231447,1316.1,89
1733231450,1316,50
1733231454,1316,19
1733231457,1315.9,50
1733231463,1315.8,50
1733231467,1315.9,42
1733231471,1315.9,27
1733231474,1315.9,13
1733231480,1315.9,47
1733231484,1316,42
1733231487,1316,54
1733231490,1316,10
1733231496,1315.9,47
1733231501,1316,32
1733231504,1315.9,9
1733231507,1316,44
1733231510,1316,20
1733231514,1316,18
1733231517,1316,11
1733231520,1316,16
1733231524,1316,24
1733231527,1316,49
1733231531,1315.8,61
1733231534,1316.1,109
1733231537,1316,24
1733231544,1316,12
1733231547,1315.6,100
1733231551,1315.9,20
1733231554,1315.9,126
1733231557,1315.7,19
1733231561,1315.8,6
1733231567,1315.8,23
1733231571,1315.7,70
1733231574,1315.7,36
1733231577,1315.2,100
1733231580,1315.6,1
1733231586,1315.4,206
1733231591,1315.5,62
1733231594,1315.5,70
1733231597,1315.5,18
1733231601,1315.3,41
1733231604,1315.2,102
1733231607,1315.3,52
1733231610,1315.4,10
1733231613,1315.3,21
1733231617,1315.4,18
1733231621,1315.4,19
1733231624,1315.5,115
1733231627,1315.5,4
1733231630,1315.7,84
1733231634,1315.7,127
1733231637,1315.5,32
1733231640,1315.6,21
1733231643,1315.5,22
1733231647,1315.5,6
1733231651,1315.5,18
1733231654,1315.7,11
1733231657,1315.7,21
1733231660,1315.8,4
1733231664,1315.7,60
1733231667,1315.7,9
1733231670,1315.5,23
1733231673,1315.8,93
1733231677,1315.5,6
1733231681,1315.8,23
1733231684,1315.6,13
1733231691,1315.8,8
1733231694,1315.8,7
1733231697,1315.8,17
1733231701,1315.7,5
1733231704,1315.6,7
1733231707,1315.7,38
1733231711,1315.6,9
1733231714,1315.7,5
1733231718,1315.7,8
1733231721,1315.6,2
1733231724,1315.7,67
1733231727,1315.7,29
1733231731,1315.7,1
1733231734,1315.9,11
1733231737,1315.9,6
1733231741,1315.9,28
1733231744,1315.9,8
1733231747,1315.9,10
1733231751,1315.9,9
1733231754,1315.9,3
1733231757,1315.9,19
1733231760,1316,4
1733231763,1315.9,11
1733231767,1316,16
1733231771,1315.9,103
1733231778,1316.2,41
1733231781,1316.1,20
1733231784,1316.2,15
1733231787,1316.1,14
1733231791,1316.1,10
1733231794,1316.2,11
1733231797,1316.2,30
1733231801,1316.3,5
1733231805,1316.2,34
1733231808,1316.3,120
1733231811,1316.3,26
1733231816,1316.3,26
1733231819,1316.4,73
1733231825,1316.2,55
1733231829,1316.4,56
1733231832,1316.3,17
1733231835,1316.2,16
1733231839,1316.2,23
1733231843,1316.3,14
1733231847,1316.2,48
1733231853,1316.1,45
1733231857,1316.1,10
1733231861,1316,25
1733231864,1316,102
1733231868,1316,8
1733231871,1315.9,139
1733231876,1315.9,84
1733231879,1315.7,3
1733231883,1315.7,77
1733231886,1315.7,57
1733231889,1315.6,90
1733231892,1315.7,34
1733231895,1315.7,40
1733231902,1315.5,15
1733231906,1315.6,50
1733231909,1315.4,60
1733231912,1315.7,20
1733231916,1315.6,42
1733231921,1315.6,17
1733231924,1315.6,22
1733231931,1315.6,8
1733231934,1315.6,44
1733231937,1315.7,1
1733231941,1315.6,2
1733231944,1315.6,28
1733231951,1315.7,38
1733231954,1315.6,9
1733231961,1315.6,60
1733231964,1315.6,40
1733231967,1315.7,16
1733231970,1315.7,10
1733231974,1315.7,21
1733231977,1315.7,2
1733231981,1315.9,21
1733231984,1315.9,15
1733231987,1316,2
1733231991,1316,8
1733231997,1315.9,60
1733232000,1315.9,31
1733232004,1315.9,15
1733232007,1315.7,15
1733232011,1315.6,89
1733232014,1315.7,33
1733232018,1315.5,6
1733232021,1315.6,8
1733232026,1315.5,58
1733232029,1315.5,9
1733232033,1315.6,21
1733232036,1315.7,7
1733232039,1315.7,10
1733232042,1315.7,28
1733232046,1315.7,1
1733232049,1315.8,11
1733232053,1315.6,4
1733232058,1315.8,25
1733232062,1315.6,13
1733232065,1315.5,34
1733232068,1315.8,2
1733232071,1315.8,22
1733232074,1315.7,101
1733232078,1315.7,2
1733232081,1315.7,9
1733232086,1315.7,31
1733232089,1315.8,70
1733232093,1315.8,7
1733232096,1315.7,6
1733232099,1315.7,36
1733232103,1315.7,1
1733232106,1315.7,16
1733232109,1315.8,35
1733232113,1315.7,2
1733232118,1315.7,30
1733232121,1315.7,4
1733232125,1315.7,3
1733232128,1315.6,49
1733232131,1315.7,15
1733232134,1315.8,215
1733232138,1315.7,27
1733232141,1315.8,10
1733232145,1315.9,4
1733232148,1315.8,59
1733232152,1315.8,45
1733232155,1315.8,46
1733232159,1315.7,10
1733232163,1315.6,50
1733232166,1315.7,64
1733232169,1315.5,8
1733232173,1315.5,26
1733232178,1315.7,64
1733232182,1315.8,8
1733232185,1315.7,35
1733232189,1315.8,6
1733232192,1315.8,5
1733232196,1315.7,3
1733232199,1315.7,12
1733232204,1315.7,4
1733232208,1315.8,28
1733232212,1315.7,1
1733232215,1315.6,15
1733232219,1315.6,9
1733232222,1315.7,42
1733232226,1315.7,62
1733232229,1315.7,7
1733232233,1315.8,7
1733232238,1315.7,15
1733232242,1315.7,33
1733232245,1315.7,10
1733232248,1315.7,5
1733232251,1315.7,25
1733232258,1315.7,82
1733232261,1315.8,32
1733232267,1315.8,7
1733232271,1315.9,36
1733232274,1315.9,20
1733232277,1316,17
1733232281,1315.9,20
1733232288,1316,47
1733232291,1315.9,51
1733232294,1316,22
1733232297,1315.9,29
1733232301,1315.9,11
1733232304,1315.9,19
1733232307,1315.9,29
1733232311,1316,33
1733232315,1316,57
1733232318,1316,144
1733232321,1316.2,88
1733232326,1316.3,84
1733232330,1316.3,66
1733232333,1316.4,38
1733232336,1316.4,38
1733232341,1316.7,236
1733232345,1316.6,39
1733232348,1316.7,109
1733232351,1316.8,25
1733232356,1317,304
1733232360,1316.8,124
1733232363,1317,328
1733232366,1317.4,87
1733232371,1317.3,199
1733232375,1317.3,66
1733232378,1317.3,37
1733232381,1317.5,65
1733232386,1317.4,100
1733232390,1317.4,264
1733232393,1317.6,36
1733232396,1318,308
1733232401,1318,351
1733232405,1317.7,324
1733232408,1317.9,52
1733232411,1317.9,54
1733232416,1317.7,88
1733232423,1317.8,134
1733232426,1317.7,45
1733232431,1317.4,132
1733232435,1317.3,46
1733232439,1317.7,124
1733232443,1317.4,147
1733232447,1317.5,16
1733232451,1317.4,34
1733232454,1317.4,10
1733232457,1317.3,38
1733232461,1317.5,48
1733232465,1317.5,103
1733232468,1317.3,57
1733232471,1317.4,17
1733232477,1317.6,146
1733232480,1317.7,59
1733232483,1317.7,88
