1733216402,1315.9,1
1733232487,1317.5,98
1733232491,1317.9,49
1733232495,1317.8,27
1733232498,1317.8,13
1733232501,1317.6,13
1733232504,1317.6,11
1733232508,1317.5,13
1733232511,1317.5,43
1733232515,1317.6,24
1733232518,1317.8,119
1733232523,1317.6,48
1733232527,1317.7,3
1733232530,1317.5,15
1733232534,1317.6,12
1733232537,1317.5,2
1733232541,1317.5,18
1733232544,1317.5,7
1733232547,1317.3,8
1733232551,1317.3,183
1733232555,1317.3,22
1733232558,1317,125
1733232561,1317,67
1733232566,1316.5,154
1733232570,1316.8,13
1733232573,1316.6,85
1733232577,1316.5,24
1733232581,1316.8,55
1733232585,1316.8,143
1733232588,1316.7,43
1733232592,1316.8,48
1733232597,1316.9,28
1733232600,1316.8,14
1733232603,1316.8,138
1733232607,1317,76
1733232611,1316.8,121
1733232615,1317,25
1733232618,1316.9,19
1733232621,1316.9,23
1733232624,1316.9,41
1733232628,1316.9,16
1733232631,1317,32
1733232634,1317,6
1733232642,1317.3,112
1733232648,1317.3,29
1733232651,1317.4,38
1733232656,1317.5,178
1733232660,1317.4,152
1733232666,1317.1,385
1733232671,1317.5,115
1733232675,1317.4,5
1733232678,1317.5,44
1733232682,1317.5,11
1733232687,1317.6,37
1733232690,1318,47
1733232693,1317.8,83
1733232696,1318,291
1733232702,1318.3,112
1733232705,1318.1,18
1733232708,1318.1,283
1733232712,1318.1,154
1733232717,1317.8,89
1733232720,1317.8,29
1733232723,1317.8,43
1733232727,1317.7,30
1733232732,1317.3,54
1733232735,1317.4,20
1733232739,1317.3,14
1733232744,1317.4,64
1733232747,1317.3,46
1733232751,1317.3,59
1733232755,1317.4,46
1733232758,1317.4,25
1733232763,1317.7,64
1733232767,1317.7,4
1733232770,1317.9,18
1733232774,1317.7,19
1733232778,1317.8,29
1733232782,1317.5,58
1733232789,1317.2,33
1733232792,1317.2,34
1733232796,1317.2,8
1733232799,1317.1,57
1733232803,1317.1,11
1733232809,1317.1,37
1733232812,1317.1,54
1733232816,1317.1,44
1733232820,1317,44
1733232823,1317,19
1733232826,1317,69
1733232830,1317.1,9
1733232835,1317.1,46
1733232839,1317.3,22
1733232842,1317.5,13
1733232846,1317.2,33
1733232850,1317.2,6
1733232853,1317.2,29
1733232856,1317.2,28
1733232860,1317.4,8
1733232863,1317.5,24
1733232869,1317.7,26
1733232872,1317.6,1
1733232879,1317.5,63
1733232883,1317.2,14
1733232886,1317.2,112
1733232890,1317.2,1
1733232893,1317.2,22
1733232899,1317.2,24
1733232902,1317.2,10
1733232905,1317.2,92
1733232910,1317.2,24
1733232913,1317.2,20
1733232916,1317,22
1733232920,1317,75
1733232924,1316.8,54
1733232928,1316.8,73
1733232931,1316.6,117
1733232934,1316.6,36
1733232938,1316.2,108
1733232942,1316.1,55
1733232945,1316.6,78
1733232949,1316.3,180
1733232952,1316.1,121
1733232957,1315.9,158
1733232960,1316.2,80
1733232964,1316,233
1733232967,1315.9,68
1733232972,1315.6,115
1733232975,1315.9,84
1733232979,1315.8,120
1733232982,1315.9,85
1733232987,1315.9,219
1733232990,1315.9,42
1733232997,1315.4,98
1733233002,1315.6,94
1733233005,1315.6,44
1733233008,1315.3,157
1733233012,1315.6,56
1733233020,1315.3,131
1733233023,1315.3,58
1733233027,1315.4,102
1733233032,1315.4,46
1733233035,1315.3,211
1733233039,1315.3,45
1733233044,1315.3,166
1733233047,1315.3,146
1733233051,1315.2,49
1733233054,1315.5,44
1733233058,1315.4,68
1733233062,1315.5,45
1733233065,1315.3,29
1733233069,1315.6,83
1733233072,1315.4,9
1733233077,1315.4,93
1733233080,1315.4,32
1733233083,1315.4,49
1733233087,1315.4,29
1733233092,1315.3,100
1733233095,1315.4,113
1733233099,1315.4,34
1733233102,1315.2,24
1733233107,1315.3,61
1733233110,1315.3,7
1733233114,1315.3,34
1733233117,1315.2,17
1733233122,1315.3,122
1733233125,1315.5,182
1733233129,1315.6,142
1733233132,1315.5,59
1733233137,1315.7,67
1733233140,1315.7,20
1733233144,1315.7,22
1733233147,1315.7,7
1733233152,1315.6,135
1733233155,1315.7,46
1733233159,1315.5,14
1733233162,1315.3,61
1733233167,1315.3,60
1733233170,1315.5,13
1733233174,1315.3,58
1733233177,1315.6,112
1733233182,1315.6,120
1733233185,1315.5,18
1733233189,1315.3,11
1733233192,1315.3,14
1733233197,1315.4,49
1733233200,1315.4,34
1733233204,1315.3,71
1733233208,1315.5,104
1733233212,1316,32
1733233215,1315.5,3
1733233218,1315.6,64
1733233222,1315.8,20
1733233227,1315.8,34
1733233231,1315.8,87
1733233234,1315.8,49
1733233238,1315.8,2
1733233242,1315.9,7
1733233245,1315.9,61
1733233249,1316,27
1733233252,1315.9,45
1733233257,1315.9,45
1733233264,1315.8,56
1733233267,1315.9,105
1733233272,1315.9,29
1733233275,1315.9,43
1733233278,1315.9,22
1733233282,1315.9,21
1733233287,1315.9,1
1733233290,1316,19
1733233294,1315.9,11
1733233297,1315.8,4
1733233302,1315.8,87
1733233305,1315.8,144
1733233309,1315.8,85
1733233312,1315.5,35
1733233317,1315.7,77
1733233320,1315.6,16
1733233324,1315.6,104
1733233327,1315.7,37
1733233332,1315.6,126
1733233335,1315.6,22
1733233339,1315.6,21
1733233343,1315.6,52
1733233349,1315.6,99
1733233353,1315.5,47
1733233356,1315.5,3
1733233362,1315.4,6
1733233366,1315.4,9
1733233369,1315.4,64
1733233373,1315.3,46
1733233379,1315.3,36
1733233383,1315.3,73
1733233386,1315.2,14
1733233392,1315.2,60
1733233396,1315.2,554
1733233400,1314.9,34
1733233404,1314.6,322
1733233409,1314.5,77
1733233413,1314.5,381
1733233416,1314.5,89
1733233420,1314.5,192
1733233424,1314.5,422
1733233427,1314.5,100
1733233431,1314.4,88
1733233435,1314.4,47
1733233438,1314.4,105
1733233442,1314.3,159
1733233445,1314.4,228
1733233449,1314.5,123
1733233453,1314.4,118
1733233456,1314.4,74
1733233460,1314.4,51
1733233463,1314.5,212
1733233469,1314.3,143
1733233473,1314.7,51
1733233477,1314.5,48
1733233482,1314.5,93
1733233486,1314.6,9
1733233489,1314.6,51
1733233494,1314.6,16
1733233499,1314.7,58
1733233502,1314.8,143
1733233506,1314.8,63
1733233510,1314.9,155
1733233513,1315,70
1733233517,1315,59
1733233521,1315,162
1733233525,1315.1,108
1733233528,1315,89
1733233532,1314.9,96
1733233536,1314.8,77
1733233540,1314.9,37
1733233543,1315,62
1733233547,1314.9,12
1733233550,1315,33
1733233555,1314.9,64
1733233558,1315,168
1733233561,1314.8,48
1733233565,1315,22
1733233569,1314.7,36
1733233573,1314.5,121
1733233576,1314.4,92
1733233580,1314.4,8
1733233584,1314.4,180
1733233588,1314.5,38
1733233591,1314.4,51
1733233595,1314.4,72
1733233599,1314.5,60
1733233603,1314.7,65
1733233606,1314.5,28
1733233610,1314.7,16
1733233614,1314.6,21
1733233618,1314.7,17
1733233621,1314.5,48
1733233629,1314.9,32
1733233633,1314.6,25
1733233637,1314.7,6
1733233644,1314.5,26
1733233648,1314.7,24
1733233652,1314.5,7
1733233659,1314.7,13
1733233663,1314.5,64
1733233667,1314.7,50
1733233670,1314.8,2
1733233674,1314.8,7
1733233678,1314.8,18
1733233682,1315.1,207
1733233685,1314.8,21
1733233689,1314.7,58
1733233693,1314.8,6
1733233697,1314.9,5
1733233705,1314.9,21
1733233708,1315.1,26
1733233712,1315.1,46
1733233716,1315,36
1733233720,1315.2,34
1733233724,1315.1,18
1733233728,1315,19
1733233731,1315.1,4
1733233737,1315,107
1733233741,1315,48
1733233745,1315,14
1733233748,1315,13
1733233752,1314.9,54
1733233756,1315.1,96
1733233759,1315.2,35
1733233764,1315.1,7
1733233768,1314.9,61
1733233771,1315,6
1733233775,1314.9,2
1733233778,1314.9,7
1733233782,1315,3
1733233786,1315,14
1733233789,1314.9,94
1733233794,1315,2
1733233798,1314.9,61
1733233801,1314.8,38
1733233805,1315,42
1733233813,1314.8,99
1733233816,1314.9,135
1733233820,1314.6,40
1733233824,1314.5,141
1733233828,1314.6,49
1733233831,1314.6,59
1733233835,1314.5,14
1733233839,1314.6,62
1733233843,1314.8,7
1733233847,1314.7,110
1733233850,1314.8,86
1733233854,1315,41
1733233858,1315,60
1733233862,1314.9,30
1733233865,1315,56
1733233869,1315,2
1733233873,1315.1,21
1733233876,1315.1,68
1733233880,1315,14
1733233884,1315,25
1733233891,1315,82
1733233895,1315,10
1733233899,1315,14
1733233902,1314.9,12
1733233906,1314.9,14
1733233910,1314.9,1
1733233917,1314.8,3
1733233921,1314.8,44
1733233925,1314.8,1
1733233929,1314.6,11
1733233932,1314.6,27
1733233936,1314.6,26
1733233940,1314.6,60
1733233944,1314.4,40
1733233947,1314.6,41
1733233951,1314.3,41
1733233954,1314.2,34
1733233958,1314.1,50
1733233962,1314.1,123
1733233965,1314,93
1733233969,1314.3,107
1733233973,1314.2,233
1733233977,1314.1,49
1733233980,1314.2,17
1733233984,1314.2,24
1733233988,1314.1,49
1733233991,1313.9,88
1733233995,1314,119
1733233998,1313.7,286
1733234002,1313.6,96
1733234006,1313.5,309
1733234009,1313.2,109
1733234013,1313.4,384
1733234016,1313.2,250
1733234020,1313.3,128
1733234024,1313.7,137
1733234027,1313.3,327
1733234031,1313.4,57
1733234035,1313.5,77
1733234038,1313.4,89
1733234042,1313.3,84
1733234046,1313.1,143
1733234050,1313,200
1733234053,1312.9,22
1733234057,1313.3,624
1733234061,1313,174
1733234065,1312.8,86
1733234068,1313,58
1733234072,1312.9,89
1733234076,1313.1,21
1733234079,1313.1,53
1733234083,1313.2,2
1733234087,1313.2,42
1733234091,1313.3,48
1733234098,1313.5,132
1733234102,1313.3,80
1733234105,1313.5,36
1733234109,1313.5,52
1733234113,1313.5,28
1733234117,1313.8,93
1733234120,1313.8,30
1733234124,1313.7,46
1733234128,1313.8,15
1733234131,1313.7,13
1733234135,1313.8,74
1733234139,1313.8,21
1733234143,1313.8,8
1733234146,1313.8,26
1733234150,1313.9,9
1733234154,1313.8,34
1733234158,1313.9,30
1733234161,1313.6,108
1733234165,1313.8,88
1733234169,1313.6,20
1733234173,1313.8,4
1733234176,1313.8,2
1733234184,1313.9,24
1733234188,1313.9,58
1733234192,1313.8,8
1733234196,1313.9,6
1733234200,1314,102
1733234203,1313.9,74
1733234207,1314.2,70
1733234211,1314.3,31
1733234215,1314.2,30
1733234218,1314.2,24
1733234222,1314.2,34
1733234226,1314.2,227
1733234230,1315,178
1733234233,1314.6,25
1733234237,1315,124
1733234242,1315,50
1733234250,1315.2,80
1733234253,1315,55
1733234257,1315,213
1733234261,1315,87
1733234265,1314.8,49
1733234269,1315,66
1733234273,1314.8,17
1733234277,1314.8,28
1733234281,1314.8,18
1733234285,1314.8,32
1733234289,1314.8,4
1733234293,1314.8,13
1733234297,1314.6,2
1733234300,1314.8,59
1733234304,1314.8,123
1733234308,1314.8,6
1733234312,1314.8,98
1733234316,1314.8,11
1733234320,1314.8,20
1733234324,1314.9,2
1733234327,1314.6,21
1733234331,1314.5,32
1733234335,1314.4,1
1733234339,1314.5,22
1733234343,1314.4,9
1733234346,1314.4,5
1733234350,1314.5,84
1733234354,1314.4,10
1733234358,1314.4,27
1733234362,1314.5,5
1733234365,1314.4,28
1733234369,1314.4,20
1733234373,1314.3,66
1733234377,1314.2,18
1733234380,1314.2,38
1733234384,1314.2,21
1733234388,1314.1,92
1733234392,1314.2,19
1733234396,1314,17
1733234400,1314,18
1733234403,1313.9,65
1733234407,1313.6,166
1733234411,1313.9,105
1733234415,1313.6,88
1733234419,1313.4,120
1733234423,1313.2,89
1733234427,1313.2,169
1733234431,1312.7,178
1733234435,1312.5,83
1733234438,1312.3,136
1733234442,1312.5,322
1733234446,1312.2,280
1733234450,1312.5,141
1733234454,1312.4,203
1733234458,1312.5,101
1733234461,1312.5,89
1733234465,1313,126
1733234469,1312.5,66
1733234472,1312.6,43
1733234476,1312.5,210
1733234480,1312.6,88
1733234484,1312.5,173
1733234488,1312.6,86
1733234491,1312.5,99
1733234495,1313,29
1733234499,1312.8,74
1733234503,1313.1,18
1733234507,1313,35
1733234511,1313.2,8
1733234514,1313,43
1733234518,1313.1,33
1733234522,1312.8,62
1733234526,1312.9,115
1733234530,1312.9,81
1733234534,1312.8,11
1733234538,1312.9,61
1733234542,1313,110
1733234546,1313,151
1733234550,1313,65
1733234554,1313.2,66
1733234558,1313.2,14
1733234562,1313.2,17
1733234566,1313.4,69
1733234570,1313.4,8
1733234573,1313.5,33
1733234577,1313.7,39
1733234581,1313.7,30
1733234585,1314,101
1733234589,1314,30
1733234593,1314.2,93
1733234596,1314.1,142
1733234600,1314.2,75
1733234604,1314.1,83
1733234608,1314,45
1733234611,1314,24
1733234615,1314,69
1733234619,1314,22
1733234623,1314,42
1733234627,1314,20
1733234631,1314,6
1733234635,1314.2,40
1733234638,1314.1,24
1733234642,1314,20
1733234646,1314,41
1733234650,1314,52
1733234654,1313.9,35
1733234658,1313.7,18
1733234661,1313.8,25
1733234665,1313.6,9
1733234669,1313.5,104
1733234673,1313.5,71
1733234677,1313.5,7
1733234681,1313.6,33
1733234684,1313.6,42
1733234688,1313.8,5
1733234692,1313.6,8
1733234696,1314,100
1733234700,1314,17
1733234704,1313.6,77
1733234707,1313.9,68
1733234711,1314,26
1733234715,1313.9,42
1733234719,1314,10
1733234723,1314.1,46
1733234726,1313.8,45
1733234730,1314,3
1733234734,1314.1,52
1733234738,1314,65
1733234742,1314,15
1733234746,1314.1,3
1733234749,1314,45
1733234753,1314.1,85
1733234757,1314,1
1733234761,1314.1,53
1733234765,1313.9,85
1733234769,1313.8,13
1733234773,1313.9,29
1733234777,1313.7,17
1733234781,1313.7,42
1733234785,1313.8,40
1733234789,1313.9,47
1733234793,1314,160
1733234797,1314.3,43
1733234801,1314.4,101
1733234805,1314.3,189
1733234808,1314.3,81
1733234812,1314.8,83
1733234816,1314.5,99
1733234820,1314.5,169
1733234824,1314.4,59
1733234828,1314,59
1733234832,1314.3,8
1733234836,1314.1,12
1733234841,1314.3,91
1733234845,1314.3,27
1733234849,1314.1,9
1733234853,1314.3,6
1733234857,1314.1,26
1733234860,1314.3,4
1733234864,1314.2,41
1733234868,1314.3,5
1733234872,1314.3,120
1733234876,1314.6,4
1733234880,1314.8,61
1733234884,1314.8,46
1733234888,1314.8,40
1733234892,1314.7,30
1733234896,1314.7,37
1733234900,1314.7,41
1733234904,1314.4,193
1733234908,1314.2,45
1733234912,1314.3,37
1733234916,1314.3,24
1733234920,1314.3,24
1733234924,1314.6,3
1733234928,1314.4,2
1733234935,1314.4,2
1733234939,1314.4,17
1733234943,1314.4,5
1733234947,1314.3,13
1733234951,1314.4,4
1733234955,1314.5,10
1733234959,1314.4,48
1733234963,1314.6,145
1733234967,1314.4,2
1733234971,1314.6,52
1733234975,1314.7,43
1733234979,1314.6,93
1733234983,1314.7,13
1733234987,1314.7,31
1733234991,1314.5,7
1733234995,1314.8,29
1733234998,1314.8,4
1733235003,1314.6,49
1733235006,1314.7,75
1733235010,1314.6,109
1733235014,1314.5,7
1733235018,1314.7,119
1733235022,1314.6,87
1733235026,1315.2,282
1733235030,1315.3,83
1733235034,1315.6,217
1733235038,1315.6,89
1733235041,1315.6,267
1733235045,1315.7,218
1733235049,1315.7,109
1733235053,1315.8,182
1733235057,1315.5,165
1733235061,1315.8,275
1733235065,1315.4,113
1733235069,1315.7,45
1733235073,1315.4,89
1733235077,1315.3,108
1733235081,1315.4,5
1733235085,1315.4,56
1733235089,1315.3,26
1733235093,1315.3,14
1733235096,1315.3,22
1733235100,1315.4,49
1733235104,1315.9,95
1733235109,1316,176
1733235113,1316.1,158
1733235117,1316.8,235
1733235121,1316.5,166
1733235125,1316.6,345
1733235129,1316.5,186
1733235133,1316.1,178
1733235137,1316.4,19
1733235141,1316.5,100
1733235145,1316.4,151
1733235149,1316.2,55
1733235153,1316.1,65
1733235157,1316.2,73
1733235161,1316.2,66
1733235165,1316.2,72
1733235169,1316.2,79
1733235173,1316,65
1733235177,1315.7,64
1733235181,1315.6,55
1733235186,1315.5,74
1733235189,1315.2,136
1733235193,1315.3,49
1733235197,1315.2,136
1733235201,1315.2,17
1733235205,1315.1,50
1733235209,1315.2,31
1733235213,1315.1,68
1733235217,1315.2,28
1733235222,1315,33
1733235226,1315,42
1733235230,1315.2,173
1733235234,1315,57
1733235238,1315.3,15
1733235242,1315,42
1733235245,1315.1,94
1733235249,1315.2,29
1733235253,1315.2,85
1733235257,1315.3,19
1733235261,1315.2,5
1733235265,1315.2,82
1733235269,1315.2,158
1733235275,1315.1,72
1733235279,1314.6,209
1733235283,1314.4,88
1733235287,1314.3,140
1733235291,1314.2,78
1733235295,1314.3,205
1733235299,1314.1,81
1733235303,1314.3,111
1733235307,1313.8,164
1733235311,1313.8,75
1733235315,1313.8,138
1733235320,1313.6,100
1733235324,1313.6,236
1733235328,1313.7,103
1733235332,1313.6,129
1733235336,1313.6,88
1733235340,1313.4,197
1733235344,1313.4,93
1733235348,1313.3,106
1733235352,1313.6,79
1733235356,1313.5,41
1733235361,1313.6,237
1733235365,1313.7,102
1733235369,1313.6,120
1733235373,1313.6,45
1733235377,1313.3,122
1733235381,1313.4,265
1733235385,1313,133
1733235389,1313.1,134
1733235393,1313,203
1733235397,1313.1,282
1733235401,1313.4,127
1733235406,1313.2,21
1733235410,1313.1,43
1733235414,1313.4,6
1733235418,1313.3,151
1733235422,1313.3,42
1733235426,1313.4,8
1733235430,1313.4,51
1733235434,1313.3,48
1733235438,1313.4,184
1733235443,1313.4,32
1733235447,1313.9,84
1733235452,1313.9,78
1733235456,1314.1,135
1733235460,1314.3,39
1733235464,1314.2,71
1733235468,1314.7,238
1733235472,1314.7,61
1733235477,1314.7,371
1733235481,1314.6,37
1733235485,1314.7,46
1733235489,1314.7,64
1733235493,1314.6,16
1733235501,1314.8,366
1733235506,1314.8,28
1733235510,1314.8,11
1733235514,1315.3,80
1733235522,1314.6,260
1733235526,1315.3,90
1733235530,1315.3,73
1733235535,1314.7,226
1733235539,1315.3,27
1733235543,1314.7,40
1733235547,1315,29
1733235552,1314.9,25
1733235556,1315.1,181
1733235560,1315,50
1733235564,1315,32
1733235569,1315,32
1733235573,1315.1,43
1733235578,1315.3,113
1733235583,1315.8,75
1733235587,1315.3,14
1733235591,1315.7,96
1733235596,1315.6,54
1733235600,1315.4,25
1733235604,1315.3,26
1733235608,1315,108
1733235612,1315.3,35
1733235617,1315,49
1733235622,1315,16
1733235626,1315.3,100
1733235631,1315.4,100
1733235636,1315.4,28
1733235640,1315.4,101
1733235644,1315.4,26
1733235648,1314.7,154
1733235652,1314.9,45
1733235656,1314.5,54
1733235661,1314.9,31
1733235665,1314.7,45
1733235670,1315.2,37
1733235674,1314.9,29
1733235678,1315.2,47
1733235682,1315.2,5
1733235686,1315.2,47
1733235690,1315.2,62
1733235694,1315.5,5
1733235699,1315.3,106
1733235703,1315.3,42
1733235707,1315.3,52
1733235711,1315.4,17
1733235716,1315.3,65
1733235720,1315.2,2
1733235724,1315.1,134
1733235728,1315,44
1733235732,1314.7,63
1733235736,1315,46
1733235741,1315,4
1733235745,1315.1,25
1733235749,1315.2,108
1733235754,1315.4,69
1733235758,1315.5,87
1733235762,1315.5,55
1733235766,1315.3,67
1733235771,1315.2,25
1733235775,1315,22
1733235779,1314.8,58
1733235783,1314.7,29
1733235787,1314.8,40
1733235791,1314.7,4
1733235796,1314.8,30
1733235800,1314.7,16
1733235805,1314.8,15
1733235809,1314.8,19
1733235813,1315.1,7
1733235817,1315,12
1733235822,1315,8
1733235826,1315.1,45
1733235830,1315,6
1733235834,1315,7
1733235838,1315,28
1733235842,1315.5,135
1733235846,1315.5,14
1733235851,1315.6,46
1733235855,1315.8,112
1733235859,1315.7,85
1733235863,1315.6,114
1733235867,1315.7,171
1733235871,1315.4,57
1733235875,1315.5,94
1733235879,1315.6,12
1733235884,1315.6,37
1733235888,1315.8,89
1733235892,1315.9,55
1733235896,1316,85
1733235901,1315.9,242
1733235905,1316.2,357
1733235909,1315.8,250
1733235913,1315.5,141
1733235918,1315.5,27
1733235922,1315.3,39
1733235926,1315.5,60
1733235930,1315,56
1733235934,1315,63
1733235938,1315,83
1733235943,1314.8,104
1733235947,1314.6,67
1733235951,1314.5,101
1733235955,1314.2,85
1733235959,1313.8,149
1733235963,1313.6,107
1733235968,1313.6,109
1733235972,1313.6,127
1733235976,1313.6,76
1733235980,1314,92
1733235984,1314,153
1733235989,1314.2,40
1733235993,1314.1,82
1733235997,1314.6,141
1733236002,1314.3,20
1733236006,1314.2,113
1733236010,1314.3,33
1733236015,1314.2,38
1733236020,1314.1,21
1733236024,1314.2,73
1733236028,1314,74
1733236032,1314.1,17
1733236037,1314,120
1733236041,1314,64
1733236046,1313.7,145
1733236050,1313.5,220
1733236054,1313.5,87
1733236059,1313.3,123
1733236063,1313.5,105
1733236068,1313.2,312
1733236072,1313.6,67
1733236076,1313.9,100
1733236080,1313.6,50
1733236084,1313.9,64
1733236089,1313.6,48
1733236093,1313.3,65
1733236097,1313.5,45
1733236101,1313.6,47
1733236106,1313.5,22
1733236110,1313.8,69
1733236115,1313.7,131
1733236119,1313.8,76
1733236124,1313.8,141
1733236128,1313.8,33
1733236133,1313.8,22
1733236137,1313.7,89
1733236142,1313.4,98
1733236146,1313.5,110
1733236150,1313.5,97
1733236155,1313.4,111
1733236159,1313.2,96
1733236163,1313.2,57
1733236167,1313.3,171
1733236171,1313.2,104
1733236176,1313.3,113
1733236180,1313.3,138
1733236185,1313.4,47
1733236189,1313.7,78
1733236194,1313.7,58
1733236198,1313.6,175
1733236202,1313.2,132
1733237101,1314,2
1733237106,1314,5107
